id,en,jp,trans
0-chapter_name,,第20章　のぞむ空,第20章  冀愿的天空
0-synopsis,,兵器の射程から逃げ切ることができないことを悟る姬塔一行。追いつめられた一行は針路を敵の戦艦へと変更する。,姬塔一行发现逃出武器的射程是不可能的。无处可逃的众人决定反过来朝敌方战舰驶去。
5,,おい、ラカム、こいつぁマズイぞ……,喂，拉卡姆，情况不太妙吧……
6,,"おっさんも気づいたか……<br>
正直、今のまま逃げまわってりゃ、<br>
落とされるのは時間の問題だ。",大叔你也发现了么……说实话这样到处逃窜的话，被击落只是时间问题。
7,,"あの兵器の射程距離が長すぎる……<br>
どう逃げたって、<br>
射程を出る前に撃ち落とされるぞ……",那台武器射程太远……不管怎么逃，肯定会在逃出射程前就被击落……
8,,"<span class='scene-font-4'>ああもう！</span><br>
最初っから逃げてるからダメなのよ！",<span class='scene-font-4'>真是的！</span>因为你们一开始就想逃嘛！
9,,"あの戦艦は、<br>
星晶獣シュヴァリエでも<br>
あるわけなんでしょ！？",不是说那艘战舰也是星晶兽「修瓦利耶」嘛？
10,,"だったら、<br>
最初の計画通り、<br>
あれを倒せばいいだけの話じゃない！",那就按照最初的计划打败它嘛！
11,,"ど、どうしよう……？<br>
姬塔？",怎、怎么办呢……？姬塔？
11-sel1_txt,,<span class='scene-font-katari'>全速前進だ</span>,<span class='scene-font-katari'>全☆速☆前☆进☆DA！</span>
11-sel2_txt,,<span class='scene-font-katari'>もう逃げたりしない</span>,<span class='scene-font-katari'>不会再逃避了</span>
12,,"全速前進って……<br>
はは……まぁ、逃げられねぇんじゃ<br>
仕方ねぇよな……！",全速前进……哈哈……反正逃也逃不掉，也没别的办法了……！
13,,"そうかい……<br>
団長さんがそう言うなら、<br>
もう俺も迷いはしねぇぞ！",是吗……团长这么一说，我没什么好犹豫的了！
14,,"よっしゃ！<br>
こうなりゃ当たって砕けろだ！",好！一不做二不休！
15,,"針路はあの帝国の戦艦！<br>
あの兵器も星晶獣シュヴァリエも、<br>
まとめてぶっ倒してやろうぜ！！",目标帝国战舰！看我们把大炮和星晶兽「修瓦利耶」一并打倒！
16,,"ははは……相変わらず無茶をやる。<br>
だが……<br>
不思議と心地よいのはなぜだろうな？",哈哈哈……还是一样乱来啊。不过……也不知为什么总觉得很畅快呢。
17,,"オイラ達に<br>
うじうじ悩むのは<br>
似合わないってことだぜ！",犹豫不决可不适合咱们呢！
18,,"邪魔する魔物には容赦しねぇぞ！<br>
覚悟しやがれ！",来碍事的魔兽，咱们可绝不放过哦！接招吧！
info,,1,scene_cp20_q3_s20
