id,en,jp,trans
0-chapter_name,,第3話 ひよこ班、山を登る,第3话 鸡仔班，登山
0-synopsis,,野営を行うひよこ班の面々と姬塔達。一行は、ヴェインの作った料理を食べながら団欒の時を過ごす。そこには、訓練を経て生まれたひよこ班の絆が感じられた。そんな時、辺りに獣の声が響き渡る。ランスロットは狼達の狩りに遭遇していることを受験生達に呼びかけ、ヴェイン、姬塔達と共に狼の群れのリーダーを討つべく打って出る。,进行野营的鸡仔班与姬塔一行，吃着维恩做好的料理。鸡仔班的成员们感受到了在训练中产生的羁绊。这时，周边响起了野兽的吼声。发现遭遇狼群狩猎的兰斯洛特叫住考生们，和维恩、姬塔一行共同讨伐狼群之王。
1,,<span class='scene-font-katari'>陽が落ちる前に、一行は</span><br><span class='scene-font-katari'>開けた場所に陣取って</span><br><span class='scene-font-katari'>野営の準備を進める。</span>,<span class='scene-font-katari'>太阳落山之前，</span><br><span class='scene-font-katari'>众人开始进行野营的准备。</span>
2,,端持ちました？,你那边抓好了吗？
3,,……ああ。,……啊啊。
4,,<span class='scene-font-4'>せーのっ！</span>,<span class='scene-font-4'>预备！</span>
7,,<span class='scene-font-katari'>テントの設営をする</span><br><span class='scene-font-katari'>トネリロとクルス。</span>,<span class='scene-font-katari'>托涅利罗和库鲁斯支着帐篷。</span>
8,,<span class='scene-font-katari'>その傍では、アーサーと</span><br><span class='scene-font-katari'>モルドレッドが火をおこしている。</span>,<span class='scene-font-katari'>在他们旁边，</span><br><span class='scene-font-katari'>亚瑟和莫德雷德正在负责生火。</span>
9,,ふーっ！　ふーっ！,呼！呼！
11,,よし……火が付いたぞ！,好了……火生起来了哦！
12,,こっちに火種を渡してくれ、<br>オレが火を大きくする。,把火种递给我，<br>我来把火烧旺。
13,,<span class='scene-font-katari'>手慣れた様子で火をおこす</span><br><span class='scene-font-katari'>アーサーとモルドレッド。</span>,<span class='scene-font-katari'>亚瑟和莫德雷德</span><br><span class='scene-font-katari'>看上去很熟练。</span>
14,,<span class='scene-font-katari'>そこに、今後の打ち合わせを</span><br><span class='scene-font-katari'>終えたヴェインと</span><br><span class='scene-font-katari'>姬塔達が戻ってくる。</span>,<span class='scene-font-katari'>这时，商量好后面打算的</span><br><span class='scene-font-katari'>维恩和姬塔他们回来了。</span>
15,,おっ！　やってるな～！<br>調子はどうだ？,哦！干得不错嘛~！<br>怎么样了？
16,,火おこしの準備は<br>バッチシです！,火已经生好了！
17,,テントも完成しました！,帐篷也支好了！
18,,おおっ！<br>ずいぶん早かったなぁ！,哦哦！<br>准备的很快嘛！
19,,あっ！<br>私達の分まで<br>ありがとうございます！,啊！<br>连我们的也准备好了，<br>谢谢！
20,,上出来上出来！<br>なかなかの手際だ！,不错不错！<br>表现的很好哦！
21,,んじゃ、俺は火を借りるぜ～！,那火就交给我了~！
22,,<span class='scene-font-katari'>そういってヴェインは</span><br><span class='scene-font-katari'>全員分の食事の支度を始める。</span>,<span class='scene-font-katari'>维恩开始为全员准备吃的。</span>
26,,<span class='scene-font-katari'>しばらくして陽が落ちた頃、</span><br><span class='scene-font-katari'>ヴェインの手料理が完成した。</span>,<span class='scene-font-katari'>太阳刚落山没多久后，</span><br><span class='scene-font-katari'>维恩的料理准备好了。</span>
27,,おーい、みんな～！<br>メシができたぞ～！,喂，大家~！<br>吃的做好了哦！
31,,うわぁ～！<br>ウマそう～！,呜哇~！<br>看上去好好吃！
32,,こりゃいい匂いだな！,这个味道真棒啊！
33,,へへっ、ウマそうだろ～？,嘿嘿，不错吧？
34,,こんな山の中でも<br>料理を作れるなんてすごいですね！,在山上这种地方还<br>能做出这种料理，<br>真是厉害！
35,,……ああ、大した腕だ。,……啊啊，很厉害。
36,,へへーん。<br>野営で作る簡単な料理だけどな！,嘿嘿。<br>只是野营吃的料理嘛！
37,,てなわけで！<br>早速メシにするぞ！,总之！快吃吧！
38,,<span class='scene-font-4'>おーっ！</span>,<span class='scene-font-4'>哦——！</span>
43,,姬塔達も一緒に<br>食べて行ってくれよな！,姬塔你们也一起来吃吧！
44,,いいのか！　ヴェイン！,可以吗！维恩！
45,,わぁ～！<br>ヴェインさんのお料理が<br>食べられるなんて幸せです！,哇~！<br>能吃到维恩做的料理，<br>太幸福了！
46,,そんなの当たり前だろ～！<br>さぁさぁ適当に座ってくれ！,那当然了~！<br>好了，快坐下来吧。
47,,<span class='scene-font-katari'>こうして姬塔達も</span><br><span class='scene-font-katari'>一緒に夕飯を食べることになる。</span>,<span class='scene-font-katari'>就这样，</span><br><span class='scene-font-katari'>姬塔众人也跟着一起进食。</span>
48,,<span class='scene-font-katari'>ひよこ班と姬塔達は、</span><br><span class='scene-font-katari'>ヴェインの料理を味わい</span><br><span class='scene-font-katari'>舌鼓を打つのだった。</span>,<span class='scene-font-katari'>大家都品尝着</span><br><span class='scene-font-katari'>维恩做的料理。</span>
54,,<span class='scene-font-katari'>賑やかな食事の時間を終えて</span><br><span class='scene-font-katari'>ひと段落している一行は、</span><br><span class='scene-font-katari'>何気ない団らんの時間を過ごす。</span>,<span class='scene-font-katari'>热闹的进食时间结束，</span><br><span class='scene-font-katari'>已经不知不觉过去</span><br><span class='scene-font-katari'>有一段时间了。</span>
55,,<span class='scene-font-katari'>そこには、目にこそ見えはしないが</span><br><span class='scene-font-katari'>長い訓練を経たひよこ班に生まれた</span><br><span class='scene-font-katari'>絆の様なものが確かに感じられた。</span>,<span class='scene-font-katari'>虽然无法用肉眼辨别，</span><br><span class='scene-font-katari'>但一起经过长时间锻炼的</span><br><span class='scene-font-katari'>班级里确实产生了羁绊。</span>
56,,あーもうお腹いっぱい……,啊啊，吃的好饱……
57,,……美味しかったな。,……很美味。
58,,ふっ……<br>こんな訓練なら楽勝だな。,嘿……<br>这样的试验可真是轻松。
59,,自分は登山はきつかったけど、<br>美味しいご飯にありつけるなら<br>また来たいなぁ～！,虽然对我来说爬山很辛苦，<br>但如果有这么美味的饭吃，<br>下次我还要来！
60,,おいお～い！<br>ウマいって言ってくれるのは<br>嬉しいけどよ……,喂喂~！<br>你们夸我做的饭好吃<br>我倒是很开心……
61,,ピクニック気分で来られたら<br>困るぜ～！,可搞的像是在郊游一样<br>我可就困扰了啊~！
62,,<span class='scene-font-4'>ウォ～～～ン！</span>,<span class='scene-font-4'>嗷呜~~~！</span>
63,,<span class='scene-font-katari'>その時、談笑中の一行の周辺に</span><br><span class='scene-font-katari'>獣の声が響き渡る。</span>,<span class='scene-font-katari'>突然，周边响起了</span><br><span class='scene-font-katari'>野兽的嚎叫。</span>
64,,これは……狼の遠吠えか！,那是……狼的远吠！
65,,な！　なんだってぇ！<br>なんでまた急に！,什！怎么回事？<br>怎么突然！
