id,en,jp,trans
0-chapter_name,,第3話 ひよこ班、山を登る,第3话 鸡仔班，登山
0-synopsis,,山道を登るひよこ班の面々と姬塔達。姬塔達とひよこ班の面々は、山を登りながら互いに自己紹介をする。そして姬塔は実力を示すことも兼ね、道中の魔物を相手取る。,登上山道的鸡仔班成员与姬塔一行，边登着山边做自我介绍。然后姬塔向魔物对峙，向大家展示自己的实力。
1,,<span class='scene-font-katari'>山道を登っている受験生達。</span><br><span class='scene-font-katari'>その中にひよこ班の姿もあった。</span>,<span class='scene-font-katari'>走在山道中的考生们。</span><br><span class='scene-font-katari'>这其中也有鸡仔班成员的身影。</span>
2,,いやー、姬塔も忙しいのに<br>訓練、手伝ってくれてありがとな！,姬塔明明那么忙还来给我们帮忙，<br>真是太感谢啦！
3,,急に訓練を手伝ってくれって<br>言われた時は、さすがに驚いたけどな！,突然来请我们帮忙的<br>时候确实有点惊讶！
4,,ふふっ……<br>でも一緒に山登りが<br>できて嬉しいです！,嘿嘿……<br>不过能一起登山还是挺开心的！
5,,<span class='scene-font-katari'>姬塔も嬉しそうに</span><br><span class='scene-font-katari'>ヴェインに微笑みかける。</span>,<span class='scene-font-katari'>姬塔也微笑地看着维恩。</span>
6,,あっ、そうだそうだ、姬塔に<br>うちの班員を紹介しとくぜ！,哦，对了对了，姬塔，<br>我来给姬塔介绍我们班的学生吧！
7,,うちの仲良し幼馴染コンビの<br>アーサーとモルドレッドだ！,我们班一对感情很好的发小，<br>亚瑟和莫德雷德！
8,,はじめまして、アーサーです！<br>よろしくお願いします！,初次见面，我是亚瑟！<br>请多关照！
9,,モルドレッドです。<br>よろしくお願いします。,我是莫德雷德，<br>请多关照。
10,,おう！　よろしくな！,哦！多关照！
11,,で、こっちが……<br>いつも優しいトネリロと<br>いつも冷静なクルスだ。,然后这里……<br>总是很温柔的托涅利罗，<br>和总是很冷静的库鲁斯。
12,,あっ、ど、どうもこんにちは！<br>トネリロと申します。,啊，你，你们好！<br>我叫托涅利罗。
13,,……クルスです。,……我叫库鲁斯。
14,,こんにちは！<br>トネリロくん、クルスくん、<br>よろしくお願いしますね。,你们好！<br>托涅利罗，库鲁斯，<br>请多关照哦~
15,,以上、これが俺の自慢の班員だ！<br>こう見えて結構根性あるんだぜ？,以上！这些就是我引以为豪<br>的学生们啦！别看这样，<br>他们可是很有毅力的哦！
16,,<span class='scene-font-katari'>姬塔達とひよこ班の面々は、</span><br><span class='scene-font-katari'>山を登りながらお互いの</span><br><span class='scene-font-katari'>自己紹介をするのだった。</span>,<span class='scene-font-katari'>姬塔一行人和鸡仔班的成员们</span><br><span class='scene-font-katari'>边登山边做着自我介绍。</span>
20,,ヴェイン班長、<br>姬塔さんは<br>どんな騎空士なんですか？,维恩班长，<br>姬塔团长是怎样的骑空士啊？
21,,う～ん……姬塔とは<br>語り始めると長いからな。,嗯~姬塔啊，<br>那还真是说来话长呢。
22,,まずは道中の魔物を倒して<br>実力を見せてやってくれ！,先清理道中的魔物，<br>让你们见识一下实力吧！
info,,1,scene_evt171130_cp3_q2_s10
