id,en,jp,trans
0-chapter_name,,第4話 ふたりの過去,第4话 两人的过去
0-synopsis,,何とか無事に元の野営地にたどり着いたアーサー達はヴェインと別れ、班のテントへと戻る。トネリロとクルスは心配して寝ずにふたりを待ってくれていた。ひよこ班の面々は翌日の試験最終日に向け、お互いを励まし合うのだった。,安全回到野营地的亚瑟、莫德雷德与维恩分别，回到了班级的帐篷里。托涅利罗和库鲁斯因为担心一直等待着他们。鸡仔班成员迎接明天的最终试验日，相互激励着对方。
1,,<span class='scene-font-katari'>無事に魔物を退けたヴェイン。</span><br><span class='scene-font-katari'>ほどなくして三人は、仲間達のいる</span><br><span class='scene-font-katari'>野営場所に帰還するのだった。</span>,<span class='scene-font-katari'>维恩顺利击退魔物，</span><br><span class='scene-font-katari'>三人回到了同伴们所在的野营地。</span>
2,,んじゃ、おやすみ～！,那么，晚安~！
3,,おやすみなさい！,晚安！
4,,<span class='scene-font-katari'>ヴェインと別れて</span><br><span class='scene-font-katari'>自分達のテントに戻る</span><br><span class='scene-font-katari'>アーサーとモルドレッド。</span>,<span class='scene-font-katari'>亚瑟和莫德雷德与维恩道别，</span><br><span class='scene-font-katari'>回到了自己的帐篷。</span>
5,,<span class='scene-font-katari'>三人は捜索隊を出される</span><br><span class='scene-font-katari'>ぎりぎりのところで</span><br><span class='scene-font-katari'>帰ってきたのだった。</span>,<span class='scene-font-katari'>三人在大家要出动搜索队</span><br><span class='scene-font-katari'>时都平安而归了。</span>
8,,おかえりなさい！<br>遅いから心配したよぉ！,你们回来了！<br>这么晚回来好担心啊！
9,,……えっ？　た、ただいま。<br>二人ともまだ起きててくれてたの？,诶……？<br>我，我回来了。<br>你们两个也醒着？
10,,……今までどこへ行っていた。,这么晚去哪儿了……
11,,ちょっとヴェイン班長と散歩に<br>行ってたら道に迷ってさ……,我们和维恩班长稍微走动了一下，<br>结果迷路了……
12,,あぁー、でも二人が無事に<br>戻ってきて安心したよ！,啊……<br>你们两个安全回来就放心了！
13,,心配かけてごめん……<br>先に寝ててもらって良かったのに。,抱歉让你们担心啦……<br>你们先睡也没事的。
14,,班員が行方不明の状態で、<br>寝ていられるか。,同班的人去向不明的情况下，<br>可能睡得着吗。
15,,うっ……<br>そりゃ悪いことしたな。,呃……<br>那还真是不好意思。
16,,班長が一緒でなければ、<br>今頃総出で探していただろう。,如果班长没跟着你们，<br>怕是要发动全员找你们了吧。
17,,本当にごめん！,真的对不起！
18,,……謝罪はいいから、早く寝ろ。,别道歉了……快睡吧。
19,,そうだね。<br>明日も早いし。,是啊，<br>明天还要早起。
20,,ああ……<br>疲れたしもう寝るか。,啊啊……<br>而且也很累了，睡吧。
21,,それじゃあ、おやすみ。,那么，晚安。
22,,うん……おやすみ。,那么，晚安。
23,,おやすみ。,晚安。
24,,……おやすみ。,晚安……
25,,<span class='scene-font-katari'>こうして、ようやく床についた</span><br><span class='scene-font-katari'>ひよこ班の面々であった。</span>,<span class='scene-font-katari'>就这样，</span><br><span class='scene-font-katari'>鸡仔班的成员都睡下了。</span>
30,,みんな、起きてる……？,大家，你们还醒着吗？
31,,……どうした？,怎么了……？
32,,……いよいよ明日で試験も<br>終わりかと思うと眠れなくて……,明天就是最终试验了……<br>这么想着我就睡不着了。
33,,うん……実は僕も<br>少しさみしくてさ。,嗯……<br>我也是，感觉有点寂寞。
34,,…………,…………
35,,どうせ見習い騎士になって<br>これから一緒に過ごすんだから<br>大して変わらねーよ。,反正明天也就是大家都变成骑士，<br>然后还是在一起生活，<br>也没什么大的改变。
36,,あっ！<br>それもそうだな！,啊！说的也是啊！
37,,三人はともかく……<br>僕、合格できるかなぁ……,你们三个确实……<br>可我就不一定能合格了……
38,,大丈夫だろ……,没事的吧……
39,,オマエも、なんだかんだ試験に<br>食らいついてよく頑張ってたしな。,你也很努力地<br>接受试验了啊。
40,,本当！<br>モルドレッドにそう言われたら<br>なんか嬉しいなぁ！,真的吗？<br>被莫德雷德这么说，<br>我感觉很开心！
41,,わかったら……いい加減寝ろ。,既然这样就赶紧睡吧……
44,,寝不足で試験に落ちたくなければな。,如果不想因为睡眠不足<br>被刷下去的话……
45,,ははっ。<br>クルスもああ言ってるし<br>今度こそもう寝ようぜ。,哈哈。<br>库鲁斯都这么说了<br>那就赶紧睡吧。
46,,だな。<br>起こしてごめんっ。,是啊，抱歉弄醒你们了。
47,,うん……<br>僕、この班で良かったな。,唔……<br>我能分在这个班真好啊。
48,,おやすみなさい。,晚安。
49,,おやすみなさい。,晚安。
50,,おやすみ。,晚安。
51,,おやすみ。,晚安。
52,,<span class='scene-font-katari'>こうして、試験の最終日</span><br><span class='scene-font-katari'>前夜は更けていった。</span>,<span class='scene-font-katari'>最终试验的前夜</span><br><span class='scene-font-katari'>就这样过去了。</span>
info,,1,scene_evt171130_cp4_q4_s10
