id,trans
filename,scene_cp178_q2_s10
translator,雨降星
info,scene_cp178_q2_s10
124,怀着希望到达的约定之地。\n等待在那里的，却是严酷的现实。
123,呃……！
122,你们可以见到同伴。\n但是，如果见到了……\n离别一定会变得更加痛苦。
121,但是……！
120,那个瞬间总是突如其来，\n即便是在睡眠中寿终正寝，\n也没有人知道那一刻究竟何时会来。
119,但只有一件事没有例外，\n那就是完美的离别是不存在的。
118,我目睹了多种多样的死，\n也见证过形形色色的生。其中也有不幸的生，\n幸福的死……我无法判断它们是祸是福。
117,我肯定是比你们见识过更多人的死亡的。
116,死亡是平等的。\n而且，它会毫无征兆地降临。
115,作为伊斯塔尔西亚死后世界的管理者，\n我能透露的并不多……
114,雷尔平淡却清晰地说道，\n仿佛在下最后通牒。
113,话又说回来，\n关于创世残渣的责任，\n并不能要求你们这些普通人来承担呢。
112,关于这件事，\n我并不打算追究你们的责任。
111,…………
110,镇坐于此的创世神镜像，\n我的主人的最终结局，\n想必你们都很清楚吧。
109,“际涯”……\n第七天阿拉伯特的至圣之座，\n如今已成空席。
108,如果去那里的话，或许还能……
107,那、那么，\n“际涯” 又是什么呢？\n那也是伊斯塔尔西亚吧？
106,这次轮到碧反驳严肃地低下头的雷尔了。
103,关于这件事，我必须道谢。\n我代表我的主人表示感谢。
102,空之世界终于能够启动正确的\n生死循环和自然法则了。
101,由于你们消灭了幽世，\n原本属于死后世界的伊斯塔尔西亚\n才得以正确连接……
100,真是忠言逆耳。\n因为这个世界从根本上就出了岔子，\n连楔子都无法正常发挥作用。
99,但是，这个故事越听越觉得草率……
98,在听说幽世存在的真实身份之后，\n我就感到不对劲了……
97,听了雷尔的解释，\n洛基若有所思地将手放在嘴边，\n连连点头。
96,作为其结果，\n死后世界的大部分都被\n地上的幽世吞噬了。
95,对于生活在天空中的人们来说，\n死后的世界是在地面上\n这一概念已经形成。
94,而且，由于浮岛的土地有限，\n因此产生了将死者葬在地面上的风俗……
93,将旧世界的残渣……\n幽世留在了地上。
92,听到拉卡姆的话，\n雷尔困扰地皱起眉头，\n点头回应。
91,是幽世吗……
90,然而，在创世神创造世界的过程中，\n出现了一个严重的错误，\n发生了棘手的问题……
89,也可以说是备份。\n事实上，我的主人——那位神，\n也是创世神大人的镜像。
88,简直就是死后的世界啊。
87,完成使命或等待登场的灵魂，\n在神的庇护下获得安宁的场所……\n这就是伊斯塔尔西亚。
86,很抱歉没能满足你们的期待……\n伊斯塔尔西亚并不是理想乡那样的地方。
85,面对表情沉痛的一行人，\n雷尔开口寻求理解。
84,怎么会……\n就算你这么说，\n俺们也不可能放弃……
83,例外……是没有的。\n按常理行不通的，\n才叫做例外。
81,这不是办法的问题。\n是这个世界的运作方式不允许。
79-sel2_txt,一个例外都没有？
79-sel1_txt,没有什么办法吗？
79,露莉亚全身脱力，\n眼看就要倒下，\n姬塔急忙上前扶住了她。
78,怎么、会……
77,他们回不去的。\n即使见面了，\n他们回去这件事也不被允许。
76,我想见他们……！\n因为，我们就是为了这个才——
75,……你想见他们吗？
74,我们的同伴在伊斯塔尔西亚这里吗？
73,请告诉我，\n卡塔莉娜……
72,在一脸困惑的碧身旁，\n露莉亚带着坚毅的神情向前迈出一步。
71,哪里……\n这么一说确实，\n那些灵魂怎样了呢……？
70,那么，他们的灵魂现在在哪里呢？
69,然而，并非所有的牺牲者都复活了……
68,结果，被幽世抹去存在的人得以回归。\n拉卡姆就是这样的例子。
67,是的，我们之前都是这么认为的。\n然而，在与姬塔你们的战斗中，\n幽世消失了……
66,死后的世界……\n但那是指地面，\n或者说幽世吧？
65,说不定……\n这里，伊斯塔尔西亚，\n是死后的世界呢。
64,听到诺亚的话，\n众人再次环顾四周，\n发现许多人都确实在为永别后的重逢感到欣喜。
63,…………
62,你们应该也想到了吧。\n看着周围的人，看着他们之间的互动。
61,等等，别随便就一副懂了的样子。\n诺亚，什么叫就是这么回事啊？
60,就是这么回事。
59,入口……\n果然是这么回事啊。
58,说明白点，就是像伊斯塔尔西亚的\n入口一样的地方。
57,这里无疑就是伊斯塔尔西亚。\n我们现在所处的是\n伊斯塔尔西亚的第一天——维隆。
56,雷尔丝毫不惧洛基声音中的怀疑，\n平静地回答道。
55,告诉我们吧。\n这里真的是伊斯塔尔西亚吗？
54,如果是向导的话，那正好。
53,雷尔叹着气，\n不停地转动着双手的指尖。
52,我都已经头晕目眩了。\n眼前金星转啊转个不停。
51,刚以为正确地连接上了，\n结果却像预料的那样，\n到处都开始奇怪地活动起来……
50,不久之前，我能做的事情\n还只是到处修理\n那个男人弄坏的地方而已。
49,嗯……我是突然忙成这样的。
48,听上去是个挺忙的家伙啊。
47,我是这个伊斯塔尔西亚的向导\n兼管理员兼修理工\n兼先知兼创世神的照顾者。
46,我来晚了呢。\n我叫雷尔。\n雷尔・伊斯塔尔西亚。
43,面对露莉亚的提问，\n那个不知是少年还是少女的影子低下了头。
42,呃，那个……您是……？
41,不，与其说是非正规的，\n不如说之前只有你们的方法可行……
40,也难怪你们会感到困惑。\n毕竟你们是通过非正规方式到达这里的。
39,他们谈论的内容，\n简直就像——
38,令人在意的还不止这些呢。\n虽然我本不打算偷听……
37,不过，之前我们也无从得知\n伊斯塔尔西亚内部情况就是了……
36,怎么说呢，\n感觉和想象中的不太一样……
35,周围到处都能看到类似的景象，\n一行人感到困惑不已。
34,伊斯塔尔西亚……\n原来还有人在吗？
30,呵呵，是吗，太好了。\n真的是——
29,孙子有8个，曾孙有13个。\n最后大家都来给我送行了。
28,那之后，你和那些孩子们……\n都怎么样了？
27,说什么呢……！\n要是你早早就来了，\n我就算狠狠揍你一顿也要把你送回去。
26,抱歉，抱歉啊……\n让你久等了。
22,无需拉卡姆指示，\n一行人的视线都不约而同地\n集中在了某个景象上。
21,而且，这到底是……
20,等等等等等等……！\n那，格兰赛法去哪儿了？
19,该说不愧是伊斯塔尔西亚吗……\n看来物理常识在这里并不适用啊。
18,结果伴随着视野变白，\n在场的所有人似乎都暂时失去了意识。
17,可是，那又不是岛屿。\n因为没办法靠岸，\n就想着直接撞上去看看……
16,完整的空图所指示的方向。\n在遥远的天空高处，\n伊斯塔尔西亚就在那里。
15,嗯……\n多亏了姬塔，\n我们得到了完整的空图……
14,这、这是怎么回事……？\n我们刚才不还乘在格兰赛法上吗？
1-sel1_txt,这里是……
0-synopsis,使用完整空图抵达伊斯塔尔西亚的姬塔等人，看到了像是死者的人们因重逢而欣喜的样子。然后，在与出现眼前的自称雷尔・伊斯塔尔西亚的人物交谈时，姬塔等人意识到伊斯塔尔西亚是因幽世消灭而开始正常运作的死后世界。姬塔等人提问是否能与死去的同伴们见面，雷尔给出的回答是：即使能见面，他们也无法回去。
0-chapter_name,第178章 约定之地
