id,trans
filename,scene_chr699_q2_s10
translator,圣代天使
info,scene_chr699_q2_s10
171,古蕾雅与支持自己的伙伴们一起，\n为拯救父亲、传递母亲的愿望\n朝着龙之国启程了。
170,与赫莲福德紧紧拥抱后，\n古蕾雅直视前方。
169,……嗯。\n请务必小心。
168,妈妈。\n我一定会回来的。
167,感受着赫莲福德的愿望，\n以及亡母寄托于衣装之中的心意，\n古蕾雅深深地吸了一口气。
166,这是，母亲的衣服……
165,我希望莫蒂那时的勇气，\n能通过这件衣服\n传递给古蕾雅。我是这么想的。
164,曾经，莫蒂为表明自己的决心，\n正是身穿这件衣服\n为伦德拉维献上了一支舞。
163,是的。这件衣服，\n是这孩子的母亲……\n莫蒂曾穿过的舞者服装。
162,这件衣服就是阿姨说的礼物吗？
161,是、是吗……？\n总觉得有点害羞……
160,哇啊……！\n好漂亮啊，\n古蕾雅！
155,在赫莲福德的催促下，\n身着纯白衣装的古蕾雅\n从门后现身。
142,嗯、嗯……
141,来，古蕾雅。\n让大家也看看吧。
140,让你们久等了，抱歉。
137,过了一段时间后——
132,赫莲福德带着有些疑惑的古蕾雅\n在佣人的陪同下\n走出了会客室。
129,请跟我来，古蕾雅。\n姬塔你们就\n在这里期待地等着吧。
128,礼物？\n是什么呢……
127,在出发前往龙之国前，\n让我送你一件礼物吧。
126,听了姬塔一行人的话，\n赫莲福德\n终于露出了笑容。
125,……呵呵。\n话都说到这个份上了，\n我也只能相信你们了。
124,无论是什么样的人，\n无论是什么种族，\n都是可以在一起的。
123,所以，我也想让龙之国的各位也\n明白这一点。
121,但是碧也好姬塔也好，\n古蕾雅还有大家\n都成为了我的朋友。
120,那是如果使用不当，\n就可能伤害许多人、\n令他们不幸的力量。
119,……我也拥有着\n与普通人不同的力量。
118,我们绝不会丢下朋友一个人。\n更何况她要前往危险的地方。
117,是啊！\n我们也要和古蕾雅\n一起去龙之国！
115,所以啊，只要好好解释，\n他们一定能理解\n古蕾雅的爸爸也没有错！
114,毕竟我虽然是龙，\n不也一直和姬塔\n生活在一起吗？
113,龙族和人类再亲近，\n也根本不会\n有任何人变得不幸！
112,没错！\n由我们去告诉龙之国的那些家伙！
110-sel2_txt,古蕾雅不是一个人
110-sel1_txt,我们来帮忙
110,面对古蕾雅如此坚定的话语，\n赫莲福德似乎仍难以释怀，\n垂下眼眸，眼中浮现出担忧之色。
109,我觉得那不只是\n为了告诉我父亲还活着\n才做的梦……
108,而且，我觉得那些梦\n一定有什么意义。
