id,trans
filename,scene_chr877_q4_s10
translator,myu
info,scene_chr877_q4_s10
130,我是这样想的哦，\n团长——
129,我是这样想的哦，\n团长——
128,这不也是很棒的事情吗，\n现在的我能够这么想了。
127,这不也是很棒的事情吗，\n现在的我能够这么想了。
126,但是，\n和大家在一起便能跨过这道恐惧。
125,但是，\n和大家在一起便能跨过这道恐惧。
119,不做演算的日子\n对我来说充满了未知。\n虽然这有点可怕……
118,不做演算的日子\n对我来说充满了未知。\n虽然这有点可怕……
117,像这样和大家在一起，\n说不定也是我的自私\n才觉得这种事情能够被允许。
116,像这样和大家在一起，\n说不定也是我的自私\n才觉得这种事情能够被允许。
115,嗯，一起回去吧！\n回到我们的格兰塞法……！
114,嗯，一起回去吧！\n回到我们的格兰塞法……！
113,难道是，\n这只是我一厢情愿的想法。
112,难道是，\n这只是我一厢情愿的想法。
110-sel1_txt,一起回去吧！
110,大家……
109-sel1_txt,一起回去吧！
109,大家……
108,找到你了。
107,找到你了。
106,怎么了呀，\n一个人在这种地方！
105,怎么了呀，\n一个人在这种地方！
104,欧罗罗伽亚！
103,欧罗罗伽亚！
97,但是……
96,但是……
95,我曾以为\n这就是对我罪孽的惩罚。
94,我曾以为\n这就是对我罪孽的惩罚。
93,我……\n独自重复演算与接入，\n然后独自消失。
92,我……\n独自重复演算与接入，\n然后独自消失。
91,团长的摇篮曲将欧罗罗伽亚\n引导至梦之世界。
90,团长的摇篮曲将欧罗罗伽亚\n引导至梦之世界。
75,……晚安。\n团长。
74,……晚安。\n团长。
72-sel1_txt,晚安，罗伽——
71-sel1_txt,晚安，罗伽——
70,团长说着如果不介意唱的很烂，\n便催促欧罗罗伽亚躺下，\n然后唱起了摇篮曲。
69,喂，这可不能再当成玩笑了啊，\n团长？
68,那，那么……\n可以麻烦你吗~……？
67,那，那么……\n可以麻烦你吗~……？
66,摇篮曲……
65,摇篮曲……
64,欧罗罗伽亚\n对团长随口开玩笑的提议\n瞪大了双眼。
62-sel1_txt,我来唱摇篮曲吧？
62,喂——欧罗罗伽亚？\n又开始想事情了啊。\n结果还是睡不着吗……？
59,（还是说、即使团长遇到破灭……\n我们也可以一同渡过难关……）
58,（还是说、即使团长遇到破灭……\n我们也可以一同渡过难关……）
57,（即使在我身边、\n团长也不会遇到\n破灭的可能性……？）
56,（即使在我身边、\n团长也不会遇到\n破灭的可能性……？）
55,（真的……可以吗……）
54,（真的……可以吗……）
53,那，那当然了……
52,那，那当然了……
51,嗯，如果在意的话，\n欧罗罗伽亚也来溺爱一下团长吧！
50,因为是一直过劳的家伙，\n所以稍微纵容一下就正正好了吧？
49,怎么这样……\n这也太宠罗伽了吧~！？
48,怎么这样……\n这也太宠罗伽了吧~！？
47,团长向欧罗罗伽亚承诺，\n如果休假期间遇到什么事情，\n那就一起解决。
46,虽然不知道你打算休息多久。\n但你就悠闲地待着吧？
45,哦哦，比想象的还要长久呢……\n不过毕竟是楔子。\n这种应该算一瞬间吧。
44,这么说我可以\n获得人之子的一生那么长的假期吗……！？
43,这么说我可以\n获得人之子的一生那么长的假期吗……！？
42,那可得看你行不行，\n我们这边完全没问题哦？\n这间房间任你使用啦。
41,诶诶！？\n真的可以吗！？
40,诶诶！？\n真的可以吗！？
39,诶……
38,诶……
37,团长思考着，\n说想让欧罗罗伽亚在休息的时间\n一直呆在骑空艇上。
36,本人这么说的话……\n这样就好吗……？
35,诶？对于罗伽我来说\n这已经是足够悠闲的时光了？
34,诶？对于罗伽我来说\n这已经是足够悠闲的时光了？
33,也许如此……
31-sel1_txt,休息也需要习惯吗
31,总感觉……\n你完全闲不下来啊？\n是不习惯休息吗……
30,但是，你不仅帮我晒衣服，\n还帮忙做了司康吧？
29,没，没事哦……？\n真的，真的。
28,没，没事哦……？\n真的，真的。
27,团长和碧看着欧罗罗伽亚没有休息，\n露出一副担心的表情。
26,啊！果然还是起来了。
19,好——！起床！！
18,好——！起床！！
15,不对不对不对，\n这也太奢侈了！\n罗伽我只要偷偷窥视就很满足了……
14,不对不对不对，\n这也太奢侈了！\n罗伽我只要偷偷窥视就很满足了……
13,<span class='scene-font-4'>啊啊～……！！</span>\n我也想一直和大家在一起～！！
12,<span class='scene-font-4'>啊啊～……！！</span>\n我也想一直和大家在一起～！！
11,虽然，\n虽然很高兴……
10,虽然，\n虽然很高兴……
9,好兴奋啊……\n能够直接看到团长他们的日常……
8,好兴奋啊……\n能够直接看到团长他们的日常……
7,唉……
6,唉……
5,<span class='scene-font-4'>虽然这么说！！</span>\n能好好睡觉的时候\n反而睡不着啊！！
4,<span class='scene-font-4'>虽然这么说！！</span>\n能好好睡觉的时候\n反而睡不着啊！！
3,啊美好的床……\n对于欧罗罗伽亚我\n来说多么温柔~……
2,啊美好的床……\n对于欧罗罗伽亚我\n来说多么温柔~……
1,茶歇时光后，团长一行人\n让欧罗罗伽亚在房间休息，\n于是祂躺在了床上。
0-synopsis,多么美好的一天啊! 太兴奋了睡不着! 就在这时，碧和团长过来了，你们两个还是那么温柔~不过话说回来，我和团长在一起真的没问题吗。会不会给团长先生招来破灭的可能性呢。但听着团长的话和摇篮曲，我深切地感受到，如果能和团长他们一起，战胜即将到来的破灭的话，那是多么美好的事啊。
