id,trans
filename,主线剧情-第29章第4节第3幕
info,scene_cp29_q4_s30
19,<span class='scene-font-katari'>众人为击退帝国的刺客，向黑骑士身边赶去。</span>
18,<span class='scene-font-katari'>帝国的魔掌向被秩序骑空团逮捕的黑骑士迫近。</span>
17,我带诸位去见黑骑士！现在先跟我来！
16,她身边只有几个监视她的护卫……
15,你说什么！？那、那黑骑士那家伙现在……
14,然后亲自来抹杀无法自由活动的黑骑士……这才是他们的目的……！
13,诱使我们逮捕他们无法制伏的黑骑士，使黑骑士无法行使武力……
12,埃尔斯特帝国……他们的真正目的是暗杀黑骑士！
11,莫妮卡小姐……？
10,不……事情已经紧急到分秒必争了……
9,还是先请大公阁下和骑空团的诸位回去，改日再提供有关黑骑士的证言……
8,看来<span class='scene-font-place'>阿玛提亚</span>已经称不上绝对安全了……
7,赶快加强岛上的戒备！
6,<span class='scene-font-katari'>姬塔一行被层层帝国士兵阻挡，无法继续追踪伯梅伦。</span>
5,唔……
4,保护上尉！你们谁也别想过去！
3,给我等等！别以为你能全身而退！！
2,还需要……更加……更加强大的力量……
1,唔咳……呃……看、看来还是不够啊……
0-synopsis,姬塔一行击败了包括伯梅伦在内的帝国士兵。莫妮卡根据伯梅伦的言行察觉到，帝国的真正目的是暗杀被逮捕的黑骑士。为了防止帝国得手，一行人赶向黑骑士所在之处。
0-chapter_name,第29章 骚动的迎接
