id,trans
filename,scene_retold_cp012_q3_s10
translator,LyriaP、雨降星
info,scene_retold_cp012_q3_s10
252,立刻前往伊斯塔拜恩军的据点，\n将他们救出来吧。
251,最重要的是我们已经集齐了\n<span class='scene-font-spword'>空图碎片</span>了。
250,也就是说……\n迪克特穆斯还没有恢复正常吗。
249,它就像是被某人强迫着\n把这块<span class='scene-font-spword'>空图碎片</span>交给我们一样……
248,总觉得……有些奇怪。
247,露莉亚不安地伸手去接，\n就在她的指尖触碰到结晶的那一刻，\n迪克特穆斯立刻飞到不知哪里去了。
239,这是……<span class='scene-font-spword'>空图碎片</span>？
238,迪克特穆斯的身体散发出光芒，\n就像是要交付给露莉亚什么一样，\n光芒在它的胸前凝为了一块结晶。
230,姬塔等人继续保持战斗姿势\n看着眼前的景象，\n终于，迪克特穆斯停了下来。
226,我不知道，\n但总觉得，它好像很痛苦……？
224,什，什么！？\n突然怎么了！？
219,可真结实啊……\n该说不愧是星晶兽吗。
218,姬塔等人与星晶兽迪克特穆斯\n展开了激烈的战斗，\n可它却仍保持着临战状态。
197,这次一定要在地面崩塌之前\n解决掉它，姬塔！
196,不管是什么状态，\n对面似乎是想干一架的样子啊。
195,这个孩子，\n似乎并没有暴走的迹象。
194,就在一行人的脚步即将踏上\n艾欧尼欧半山腰之时，\n星晶兽迪克特穆斯出现在了他们面前。
185,既然如此，就趁现在\n好好地欣赏一下四周的景色吧。
184,所以……\n哪怕只有一点点，一点点也好，\n我也想去见识一下更加广阔的世界。
183,但是……就算平时有他们保护我，\n我也连这<span class='scene-font-place'>白风之境</span>里\n稍远点的地方都没去过。
182,正如你们推测的。\n确实，那个村庄里和我一起居住的，\n都是与我关系很深的随从。
181,在那个村子里的，\n都是你的手下吧？
180,被如此严密保护的对象，\n这么轻巧地跟着我们过来\n真的好吗？
179,但是啊……
178,咿……
177,就请做好心理准备吧。
175,如果收集了<span class='scene-font-spword'>空图碎片</span>，\n还是无法进入瘴流域的话。
174,只是……\n如果你说谎，\n那么这谎言要不了多久就会被拆穿。
173,如果你说的是真的，\n那么你怎么知道的就无关紧要。
172,关于这件事……\n我只能说，现在请相信我。
171,为什么你会认为，\n只要再获得一块<span class='scene-font-spword'>空图碎片</span>，\n我们就能跨越瘴流域了呢？
170,说起来，\n我一直很在意一件事。
169,接受了哈尔提议的一行人\n为了寻找星晶兽迪克特穆斯，\n开始攀登艾欧尼欧山脉。
163,因为，你们要寻找的伊斯塔拜恩军的据点，\n处于瘴流域当中。
162,不，请先去迪克特穆斯那里吧。
161,但是……\n要去星晶兽那里的话，\n还是得等同伴集齐再说吧。
160,说不定和这件事有什么关系。
159,雪崩之前一小会儿的时候，\n我从那孩子身上感受到了一些异样。
158,请调查一下迪克特穆斯身上到底发生了什么，\n如果有可能的话，\n请让它恢复原样吧。
157,但是，最近它突然现身于\n半山腰和山脚一带。
156,迪克特穆斯\n最初是居住在艾欧尼欧山脉高处的，\n不太可能到山脚这一带活动。
155,而实际上……\n关于这只星晶兽迪克特穆斯，\n我们有一个委托想要交给你们。
154,那可能是居住在这<span class='scene-font-place'>白风之境</span>中，\n名为迪克特穆斯的星晶兽。
153,首先，将你们卷入雪崩中的\n那个巨大虫型星晶兽……
147,我们肯定可以帮上你们的忙。\n所以可以暂且听一听我们的建议吗？
146,但是正因如此，\n你们肯定也不想失去那些同伴。
145,有点……令人羡慕呢。
144,旅途上一同经历了\n各种各样的事情，\n关系之重是毋庸置疑的。
143,看来你们……\n真的有无比重要的同伴呢。
140,迟迟不见同伴的焦急也加剧了他们的消耗，\n一行人终于迎来了极限。\n就在这时，哈尔慢悠悠地走了出来。
139,就这样，姬塔等人再次\n冲进了白风之境的风雪中，\n却始终无法摆脱迫使他们陷入昏迷的疲劳……
132,但是我们该出发了，\n其他同伴还在等着呢。
131,哈尔……\n非常感谢你此次的搭救！
130,不管是谁……\n我都不可能让他在我的这次委托中\n遭遇不测。
129,请求他们去救出德朗克的人是我。
128,所以……\n“好，就听你的吧”，\n这种话我怎么可能说出口。
127,哈尔得知了姬塔等人的现状，\n并指出在当前情况下，\n寻找同伴无异于自杀行为……
126,哈尔告知众人，姬塔等人之前\n在白风之境从魔物手中救下的女性，\n也和他一样是这个隐村的居民。
125,呵呵……\n是哈尔吧，我叫露莉亚！
124,说起来，\n这也不是我的本名……
123,啊，不是的！\n那个……该说是因为\n很少在人前说出自己的名字吧……
122,为什么是疑问句啊。
121,嗯……\n我、我……\n叫做……哈、哈尔？
120,是的……\n然后我们找到了你们，\n然后把你们带到村里来了。
119,这是怎么回事？\n我们确实是在那片雪原遇难了吧。
118,另一方面，面对这位陌生的少年，\n姬塔等人只是震惊不已。
113,确认了彼此的平安，\n同时互通了情报的五人，\n确定待在牢里等待姬塔。
112,哈……\n“怎么了”你个头啊……\n真是白为你担心了……
111,德朗克……！
110,咦咦~？\n什么什么？怎么了？
109,另一边，伊欧、欧根、萝赛塔和欧姬丝四人，\n在伊斯塔拜恩军队据点的牢房\n与熟悉的面孔重逢了。
104,而小屋的主人——\n一位少年，\n十分拘谨地向姬塔微笑着。
103,姬塔在雪原上失去了意识，\n醒来的时候，\n眼前已是陌生的房间。
102,啊……你醒了？\n嗯……姬塔阁下？
88,一行人连续击退了袭来的巨大魔物，\n最后耐不住战斗的疲劳与白风之境的寒冷，\n逐渐昏睡了过去。
71,另一方面，姬塔、露莉亚、碧、\n卡塔莉娜、拉卡姆和斯特姆六人\n被卷入了雪崩之中。
65,被带去了德朗克现在所在的\n伊斯塔拜恩军据点。
64,考虑到欧姬丝的身体状况，\n伊欧、欧根、萝赛塔、欧姬丝四人\n听从了海拉克的建议……
63,如果你们老实投降，\n我等就不会伤害你们。
62,我们是金骑士麾下的\n伊斯塔拜恩军。
61,海拉克轻轻握拳作为信号，\n全副武装的士兵立刻包围了欧根等人。
55,如果你们乐意的话，\n就由我来带路吧。
52,这样下去很危险，\n必须立刻找到一个能休息的地方。
51,尤其是欧姬丝，\n由于长期作战与过度操纵罗伊德，\n她陷入了昏睡状态。
46,之后，伊欧等人一边与白风之境的魔物作战，\n一边寻找姬塔等人，\n在连续的战斗中，众人都逐渐面露疲色。
33,嗯，谢谢。\n我是有些气馁了。
32,这都是多亏了你，欧姬丝。\n这样我们才能去寻找他们，不是吗？
31,而且，你看我们不都平安躲过雪崩了吗！
30,他们确实被雪崩卷进去了，\n但是我觉得他们的命可硬着呢。
29,我说，小欧姬丝，\n你真的是这样想的吗？
28,我没能，救得了他们——\n姬塔、露莉亚、碧、\n卡塔莉娜、拉卡姆，还有斯特姆……
27,罗伊德从雪崩中保护下来的，\n只有伊欧、欧根、萝赛塔和欧姬丝四人。
21,姬塔等人被卷入了\n谜之星晶兽引起的雪崩中。
16,德朗克被阿尼希妲逼得走投无路，\n带着若有所思的表情\n回到了据点的牢房。
14,但就算精明如你，\n应该也没猜到门外面的情况吧。
13,我应该跟你说过，\n这里是<span class='scene-font-place'>白风之境</span>吧？
10,在门的另一侧延展开来的广阔世界\n令德朗克哑口无言，\n只是呆呆地眺望着这一切。
6,诶？
1,被关进了据点牢房的德朗克\n趁看守不备逃狱，向着出口进发……
