id,trans
filename,主线剧情第78章第2节第1幕
info,scene_cp78_q2_s10
16,虽然很乱来但是也找不到更好的办法了，做好准备上吧，姬塔！
15,反正怎样都要和那些魔像战斗的，不如直接由我们从正面发起先攻。
14,都没有这个据点的详细地图，那么做的话很快就会被敌人发现了。
13,姬塔，怎么办？调查一下四周，找找能潜入的地方怎样？
12,————
9,<span class='scene-font-katari'>拉卡姆边说边指着据点四周巡逻着的魔像。</span>
8,但是，即便是处于这种地方的据点，都设置了如此忠实的看守啊。
7,既然存在可能性，那就只能赌一把了呀。
6,伊斯塔拜恩军的据点吗…要是能在这里和伊欧她们汇合就好了。
5,从易守难攻的角度来说，恐怕是最合适的。
4,真的在瘴流域里啊…为什么要在这么不方便的地方特意建造一个据点呢。
3,宝珠的光芒就指向这座要塞，德朗克毫无疑问就在这里。
2,<span class='scene-font-katari'>打倒了因为瘴气而强化的魔物后，众人终于找到了这座坚固的据点。</span>
1,<span class='scene-font-katari'>由</span><span class='scene-font-spword'>空图碎片</span><span class='scene-font-katari'>的光芒指引，姬塔等人在瘴流域中前行。</span>
0,找到了，就是那个。
0-synopsis,由空图碎片的光芒指引，姬塔等人在瘴流域中前行时，终于找到了伊斯塔拜恩军在瘴流域中建立的坚固的据点。而宝珠的光芒也指向那座据点，众人确认后，为了侵入内部向看守的魔像发动了奇袭。
0-chapter_name,第78章 瘴气之迎
