id,trans
filename,scene_evt221229_cp5_q3_s10
translator,机翻已校对
info,scene_evt221229_cp5_q3_s10
155,她们的背影并无天司之翼，\n两人正用自己的双脚前行。
154,米迦勒与亚兹拉尔\n并肩向前走去。
153,一定没问题喵～♪\n就算从梦里醒来了，\n再睡个好觉就又是美梦哦。
152,……我们还能找回来吗？\n鼹鼠座的「热情」。
151,米迦勒神情认真，正要低头致歉，\n却被亚兹拉尔制止了。
150,已经没事啦♪\n因为小米迦已经回来啦！
148,不是以上司米迦勒的身份，\n而是作为朋友米迦，发自内心地──
147,……不过妾身还是要再次\n为伤害了你而道歉。
145,嗯，再一起喝吧！\n不过妾身可不容许有人先放糖。
144,亚珠才不要大家分开！\n还想四个人再聚在一起，\n喝玫瑰果茶喵～♪
143,亚珠……
142,当然……\n鼹鼠座的大家也要一起！
141,亚珠也想啊，\n想和小米迦一起登台演出！
140,…………！
139,米迦勒大人……\n不对，小米迦♪
138,因为～……\n你太一本正经了嘛♪
137,呃啊……！？\n为何突然扑过来……？
135,喵喵喵～♪
134,……咳咳。\n剧本里这是正确的盒子，\n但现实中又会如何──
133,「……就选这个铅盒吧！\n啊，但愿一切顺利！」
132,米迦勒跪在亚兹拉尔面前，\n仿佛祈祷般开口说道。
130,你愿意和妾身再一次……\n一同登上舞台吗？
129,亚兹拉尔……\n不，鼹鼠座的亚珠。
128,米迦勒大人……！
127,然而……\n让妾身感受到热情的，\n正是那个湿漉漉的巢穴。
126,向阳处的人或许会嘲笑，\n说这是无聊的聚会，\n是愚蠢的逃避现实。
125,妾身只是……\n真的很享受鼹鼠座四个人\n共度的那段时光！
124,……热情会消失也是理所当然。\n那些都不过是职责罢了。
123,想做的事就「应该」钻研到底，\n「应该」离开地下走上地面，\n「应该」尽到身为上司的责任……
122,……妾身一直以为自己是被「戏剧」吸引，\n以为那就是想做的事。
121,…………！
120,妾身想选择的角色……\n是鼹鼠座的米迦！
110,倘若……\n这种任性的解读，\n妾身的这份任性能够被容许──
109,自己的角色应由自己选择，\n并肩负其责任，登上舞台……
108,然而……\n或许事实并非如此。
107,没错……\n可以将它理解为，我们在这世上\n都要扮演命定的『角色』。
106,啊，那句话……\n是巴萨尼和安东的……？
105,……这世界是一座舞台，\n妾身等人皆是台上的演员。
104,米迦勒吐出一口气，\n直直凝视着亚兹拉尔。
103,（那股「热情」……\n妾身想要选择的是──）
100,（这是什么……？\n这股从身体深处涌起的\n「热情」……）
97,（……妾身为什么\n会待在那个巢穴里呢？）
91,不是别人，正是我自己……\n决定了要这么做。
90,我之所以握着汤勺……\n是因为这是我自己的选择。
87,迷茫也好，痛苦也罢，都没关系。\n要珍视小米迦自己的答案，好吗？
86,我们已经从职责中解脱了。\n不必再扮演过去的角色。
80,妾身的……心意……？
79,与『职责』无关的，\n米迦勒大人自己的心意是什么？
