id,trans
filename,scene_evt220329_cp1_q2_s10
translator,凛
info,scene_evt220329_cp1_q2_s10
65,尤里乌斯和阿尔贝尔对奥德里克行了一礼，\n离开了观光向导处。
64,姬塔，不好意思这么匆忙。\n我们先告辞了，请享受你们的旅行吧。
63,嗯？啊，已经该走了啊。
62,话说回来亲友殿，\n差不多到和工会会长见面的时间了吧？
61,诶？啊咧……？
60,…………
59,兄弟……
58,呵呵，关系很好的兄弟俩呢！
57,看起来十分意气相投呢！
56,那还真是务必给我这个机会。\n没时间真是太可惜了。
55,是的！如果对象是尤里乌斯大人的话，\n我有自信说一个月哦！
54,那都算还不够吗！？
53,还不够呢。
52,不！\n不如说还完全不够呢！
51,<span class='scene-font-4'>半天！？</span>\n那说得还真久呢……
50,那时我也吓了一跳呢。\n陛下居然说了半天呢。
49,您说笑了。\n关于历史我可远不及陛下呢。\n前些日子不也给我们讲了雷帝布伦托的事吗。
48,说起学习会，尤里乌斯大人真的好厉害啊！\n感觉他无所不知呢！
47,是的。不能让有犯罪前科的我和陛下独处。\n所以我拜托杰诺阁下一起出席。
46,学习会是指之前尤里乌斯约定\n要教国王大人数据收集方法那件事吗？
45,……那件事已经过去了。
44,虽说现在已经迟了……\n那时不明真相状态下对你的残忍对待我很抱歉。
43,嗯。我和尤里乌斯在和陛下的学习会碰面。\n彼此认识了解了一些。
42,感觉放心了。\n尤里乌斯和国王大人和杰诺，关系都变得很好了呢！
41,让……让您见笑了……
40,哈哈！\n我听说你已经变得很厉害了，\n结果这些地方还是没变啊！
39,是，是……！\n我会冷静的！
38,请冷静一下。\n没有人在责备陛下。
37,姬塔大人，换，欢迎来到雷维翁！\n那个……之前……那个……！
36,不，不好意思！\n之前好像对大家视而不见了……
35,姆……\n陛下，您已经休息好了吗？
33,是尤里乌斯大人和阿尔贝尔大人！\n而且连姬塔大人也在……！
32,诶？刚刚的声音是……
28,我要留在这。\n要是之后再汇合就会很麻烦了。
27,好的。\n那我就在这稍微等会儿，\n希斯你有什么打算？
26,希耶提，我们去这附近转转可以吗？\n顺便找找看其他人来了没。
25,嗯……那就不好打扰他们了。
24,因为姬塔酱人脉很广呢~\n在这个国家也有还多朋友呢。
23,聊得很火热呢。
22,……原来如此，\n还是希望他别勉强自己……
21,为什么现在说到这里去了？
20,因为他只要决定了就不会动摇呢。\n就跟一直给闭门不出的男人送三明治的某位亲友殿一样。
19,如果他勉强自己的话，\n我是打算强行把他抱去旅馆。
18,我也向陛下进言今天就回去吧，\n但陛下说无论如何都想继续，听不进我的话。
17,呐杰诺阁下，\n陛下似乎很疲惫，\n你们还要继续视察吗？
16,想回去……想蹲在书库里不出去……
15,姆……你说可爱？
14,所以才把兜帽放下来了啊！\n毛茸茸的脸很可爱哦！
13,虽然最开始被不知晓狼人的民众警戒，\n但现在已经被彻底接纳了呢。
12,陛下非常怕生，\n时常一个人不知道去了哪里。\n因此我的职责是陪伴陛下。
11,不，他现在离开骑士团成为了国王专属的骑士了。
10,你是之前的……？\n雷维翁骑士团的人对吧？
9,是视察后累了。\n就让他一个人呆着吧。
8,喂喂，他进去里面的房间了诶。\n是怎么了吗？
7,我讨厌人多……\n讨厌……讨厌……
4,诶，诶？
2,…………
1,您好，国王大人！
0-synopsis,奥德里克虽然来了温泉街视察，但因为极度怕生身心俱疲，于是来这里休息一下。杰诺离开了雷维翁骑士团成为了国王直属的骑士，平时都陪在奥德里克身边。一行人得知奥德里克和尤里乌斯建立了友好关系感到开心。但当露莉亚称他们是“关系很好的兄弟”的时候，尤里乌斯却中断了对话与阿尔贝尔离开了。
0-chapter_name,第1话 走吧，去往雷维翁温泉街！
