id,trans
filename,scene_evt150930_cp1_q4_s30
info,scene_evt150930_cp1_q4_s30
11,<span class='scene-font-katari'>「夜已深了，总之请去休息吧」</span><br><span class='scene-font-katari'>赫尔艾斯这么说道，</span><br><span class='scene-font-katari'>姬塔他们也只能听从了。</span>
10,<span class='scene-font-katari'>赫尔艾斯对困惑的诺伊修露出了一个无畏的笑容。</span>
9,赫尔艾斯大人，那到底是……？
8,发动针对我的袭击，<br>也就是说我的策略起效了。<br>能确认这点就已经足够了。
7,没必要深追下去。<br>我知道那是何人所为。
6,<span class='scene-font-katari'>瞄准诺伊修被赫尔艾斯制止时一瞬的破绽，</span><br><span class='scene-font-katari'>暗杀者逃走了。</span>
5,糟了！<br>……站住！！
3,…………！
2,赫尔艾斯大人？
1,等等，诺伊修。
0,给我做好觉悟吧……！
0-synopsis,虽然诺伊修没能抓住暗杀者，但赫尔艾斯命令他不必深追下去。赫尔艾斯说她知道暗杀者是谁，让姬塔他们今天先去休息。
0-chapter_name,第1話 无人喝彩的回归
