id,trans
filename,主线剧情-第53章第3节第1幕
info,scene_cp53_q3_s10
77,<span class='scene-font-katari'>而这份恐惧，也唤醒了他内心的某种决意。</span>
76,<span class='scene-font-katari'>这才知道自己执行的命令意味着什么，伯梅伦惊恐万分。</span>
75,吾辈竟然……把这样的东西运进了<span class='scene-font-place'>阿加丝提亚</span>……
74,吾辈竟然……把它从<span class='scene-font-place'>露玛茜</span>……
73,是的……而且，它现在就在<span class='scene-font-place'>阿加丝提亚</span>。
72,那、那东西……真的、这么了不得吗……？
71,当然，这些也请你保密。
70,什么……
69,<span class='scene-font-katari'>亚当将星晶兽阿卡夏的详细情况全部告诉了伯梅伦。</span>
68,很好……那么我也告诉你一些事吧……
67,属下明白……
66,刚才的对话不要外传，明白了吗？
65,是！属、属下在！
64,伯梅伦上尉。
61,哼……
60,算了，根本没必要问你……问了也没有意义。好了，走吧，芬里尔。
58,是啊……那你呢……
57,我才不管……我看着都一样。
56,哎呀呀……你怎么想呢？芬里尔。
54,我绝对不认同……和那个男人有关的一切，我绝不认同你们的存在！
53,哪有人打心底里承认你这家伙是皇帝啊……
52,面对皇帝还敢如此叫嚣……你们果然很有趣。
51,呵呵呵……小丑，啊……
50,你这小丑……我从来就没把你放在眼里。
49,会有多少呢？话说，「那个男人」，难道是指我？
48,你……听到了多少？
47,那是能够改变世界的……让星之民也感到恐惧的星晶兽。
45,这个……转移至<span class='scene-font-place'>阿加丝提亚</span>的星晶兽阿卡夏，究竟是……？
44,……什么？
43,那个……吾辈想冒昧地提个问题……
42,芙莉西雅宰相……果然您不愿认同的是……
41,现在的世界……过去的历史是错误的！我要让天空尽头那些家伙也承认！
40,我们……我……比那个男人优秀……我必须证明这点！！
39,所以才有意义！我们必须要超越他们！
38,您不可以使用阿卡夏。它很危险，就连星之民都放弃使用……
37,唔！！芙莉西雅宰相……您真的……
36,星晶兽阿卡夏已经从<span class='scene-font-place'>露玛茜</span>转移到<span class='scene-font-place'>阿加丝提亚</span>了……
35,是……是关于您的指令……
34,……说。
33,打、打扰了……吾辈有急事要禀告宰相阁下……
32,是那位大人……没有选择你的事实吧……
31,宰相……您真正无法原谅的，真正无法认同的……
30,什么……？
29,芙莉西雅宰相……这些……是您的真心话吗？
28,我要净化被星之民掠夺的……被星之民污染的历史。由我们……亲手。
27,可是……
26,为了拯救这些，现在的天空世界里有什么不能牺牲的呢？
25,埃尔斯特有源远流长的历史，孕育了几亿的生命……更是整个天空世界的自豪。
24,这个计划是为了拯救埃尔斯特的历史……还有尊严。
23,想拯救的人越多，付出的牺牲当然也越大……这是理所当然的。
22,就算您说有必要，但牺牲实在太大了……
21,可是，这个计划……很可能让国家毁于一旦。
20,当然……否则我为什么要准备？
19,芙莉西雅宰相……您真的打算实行这一计划吗？
18,怎么了？你不回应，是不服气么？
16,那么完成就只是时间上的问题了……继续购入更多原材料。一完成就马上实施计划。
15,设计上有一点问题。实际应用之后发现需做调整。
14,至于开发，工程的进度稍有落后。
13,是吗……
12,魔晶的状态也很稳定，可以说我们已经准备完全了。
11,是……能力的验证方面没有任何问题，非常顺利。
10,那么……开始报告吧。
9,<span class='scene-font-katari'>虽然心存疑惑，待命的士兵们还是前往甲板。</span>
8,是……
7,不需要。你去甲板巡视一周，就回到这里来。明白了吗？
6,啊？那、那我带替班的人来。请您稍等……
5,我命令你们现在去甲板上巡逻。
4,<span class='scene-font-katari'>芙莉西雅扬起嘴角，向在旁待命的士兵们说道。</span>
3,这样啊……
2,我想向您报告一下有关<span class='scene-font-place'>阿加丝提亚</span>正在进行的项目进展。
1,？<br>是你啊……有什么事吗？
0,芙莉西雅宰相……
0-synopsis,埃尔斯特帝国宰相芙莉西娅听完上将亚当有关首都某项计划的报告后，对计划顺利进行表示满意。亚当尝试说服芙莉西娅重新考虑是否执行计划，但芙莉西雅非常坚决，亚当也因此下定了某种决心。
0-chapter_name,第53章  重振旗鼓
