id,trans
filename,scene_evt140531_cp1_q1_s20
info,scene_evt140531_cp1_q1_s20
24,赶紧去救她吧！<br>先把面前的魔物收拾干净！
23,喂喂！<br>那边有人在被魔物追哦！
22,呀！
21,咕撸撸撸撸撸☆
20,呼……<br>多亏你们来帮忙真是得救了。<br>但是为什么魔物会突然这么……
12,不要太勉强自己哟！<br>好！那么就走吧！
11,谢谢你，卡塔莉娜。<br>但是没关系的。<br>姬塔，我也一起去吧！
10,啊，是啊！ 不过我挺担心露莉亚的身体状况的，<br>没人在身边陪着的话……<br>对吧姬塔？
9,什么！？明明下着这么大的雨，<br>魔物居然密密麻麻地跑出来！<br>喂，能上吗？
8,喂，喂！有人吗！<br>又有魔物出来了！<br>来帮帮忙！
7,稍微把额头借我下……<br>似乎没有发烧，<br>就在这里休息一下看看情况吧。
6,嗯，喉咙也不痛……<br>感觉也没有发烧……
5,没，没事吧露莉亚？<br>淋到雨了有可能是感冒了哦！<br>有没有发烧？喉咙痛不痛？
4,呜呜……总感觉<br>从刚开脑袋就晕乎乎的……
3,真是的……<br>太阳与闪闪发光的沙子什么的，<br>到底哪里有啊……
2,喂喂。<br>榭洛那家伙不是说现在这季节<br>几乎都不会下雨的吗。
1,<span class='scene-font-katari'>一行人在突然遭遇了席卷</span><br><span class='scene-font-katari'>布里尔德瑟全境的豪雨</span><br><span class='scene-font-katari'>不得不停下脚步。</span>
0,<span class='scene-font-katari'>旅行途中，姬塔一行人来到</span><br><span class='scene-font-katari'>飞舞着闪耀之沙的沙漠城镇，</span><br><span class='scene-font-katari'>布里尔德瑟。</span>
0-synopsis,来到飞舞着闪耀之沙的沙漠城镇・布里尔德瑟的姬塔一行，由于突然遇到暴雨而不得不停下脚步。获得短暂休息的一行人，治退了突然出现的魔物。拯救了被袭击的村民，连安心的时间都没有又听到了其他人的惨叫。但是一行人的前方已经被袭来的魔物堵住了去路。
0-chapter_name,第1话 雨中的邂逅
