id,trans
filename,SideStory_wakaki_giyuu_4-2
info,scene_evt140930_cp4_q2_s20
32," 让他把増援叫过来就麻烦了！<br>就在这里把他们收拾掉！"
31," 刚说完帝国兵就冒出来了！"
30," 竟敢潜入这里挺大的胆子啊！"
29," 你、你们！<br>在这里做什么！"
28,<span class='scene-font-kokoro'>（为了作战！　就只能上了！）</span>
27,<span class='scene-font-kokoro'>（但是他们不是</span><br><span class='scene-font-kokoro'>我们俩能打赢的对手啊！）</span>
26," <span class='scene-font-kokoro'>（笨蛋！　我们逃跑的话之后怎么办！</span><br><span class='scene-font-kokoro'>要是表现奇怪让他们发现其他伏兵！</span><br><span class='scene-font-kokoro'>难得的奇袭作战就要泡汤了！）</span>"
25,<span class='scene-font-kokoro'>（不妙！　要逃了哦！）</span>
24," 找到了！"
23," 糟……糟糕了！"
22," 誰在那里！"
21," 笨……喂！<br>安静一点！"
20," 啊……"
18,<span class='scene-font-katari'>屏息静气、不发出一点声音</span><br><span class='scene-font-katari'>在阴暗处注意姬塔他们的一举一动</span><br><span class='scene-font-katari'>但是……</span>
17,<span class='scene-font-katari'>由尤利带头</span><br><span class='scene-font-katari'>慎重行动的姬塔一行、</span><br><span class='scene-font-katari'>帝国军的伏兵们已经在追踪他们。</span>
16," 安全起见、我们应该当作<br>他们已经注意到我们的潜入<br>会比较好。"
15,啊啊。
14," 要是他们没有出去的话、<br>就是说会在这附近埋伏吧？<br>要注意的说。"
13," 呃唔……！<br>不、那个、<br>就是掉在那边地上……"
12," 喂喂……作战书什么的、<br>你是在哪里看到的啊？"
11," 那、那是……<br>肯定是在外边……那个、作战……<br>之前看到的作战书、上面写的……"
10," 不过啊……这帝国要塞<br>帝国兵好像有点少吧？"
9," 我还没见过比你讨厌阴招的人呢。<br>我相信你哦、尤利。"
8," 啊哈哈哈！　开玩笑的啦！<br>只是在逗你尤利。"
7," …………！"
6," 喂喂、不会真的说中吧？"
5," 呃唔……！"
4," 尤利他肯定不会骗我们<br>把我们带到陷阱去的<br>没问题的说！"
3," 说的对！"
2," 不过、也不能让尤利<br>自己一个人进去。<br>现在他也是帝国通缉的人了。"
1," 潜入帝国的要塞、<br>真是大胆的作战啊……"
0," 在这边。<br>没有问题。没有看守在。"
0-synopsis," 尤利引诱姬塔一行人到设了陷阱的帝国军要塞。他们、对要塞内部没什么帝国兵感到奇怪、向要塞的深处前进。在路上、和伏兵碰个正着、开始了战斗。<br>翻译报错到NGA@mirror0420"
0-chapter_name," 第4话  潜入、卡露娜要塞"
