id,trans
filename,scene_chr133_q3_s20
info,scene_chr133_q3_s20
49,<span class='scene-font-katari'>──就这样，希斯加深了与同伴之间牵绊，以骑空士等候着的天空的尽头为目标，再次离开故乡踏上旅途。</span>
48,那么赶紧的，开始寻宝吧！<br>跟对<span class='scene-font-place'>卡尔姆之乡</span>相当熟悉的希斯在一起很快就能找到的吧！
47,对，对啊！<br>完全忘记了！
46,也为了希斯，要赶紧找到那个骑空士！
45,呜嗯……我是看不出来，<br>如果想得起来的话好像会是重要的线索呢！
44-sel2_txt,<span class='scene-font-katari'>在寻找财宝的线索！</span>
44-sel1_txt,<span class='scene-font-katari'>我好像看过这个字迹……</span>
44,嗯？　怎么了，姬塔。<br>骑空士的日记里写了什么让你在意的事吗？
43,呜……嗯。<br>…………谢，谢谢……
42,说我已经交到了值得信赖的伙伴了！<br>对吧，姬塔！
41,和我们一起走吧！<br>然后，有一天和那位骑空士再会的话请这么告诉他！
40,…………我……
39,呐，希斯！<br>你不觉得那位骑空士也盼望着希斯你能幸福吗？
38,怎么会！？<br>这写法简直就像知道了现在发生的事啊。
37,…………这，是……
36,<span class='scene-font-katari'>将来遇见了能够相信的人的时候，不要放弃从伙伴那里获得的重要之物──</span><br><span class='scene-font-katari'>日记最后如此总结道。</span>
35,<span class='scene-font-katari'>日记上记载的是给希斯的讯息──</span>
34,嗯……
33,写了什么啊？
32,诶？　这本日记……<br>最后还写着什么！
31,…………！
30,呜咕……<br>……不，不是那样的……
29-sel2_txt,<span class='scene-font-katari'>一起承担那份罪过吧！</span>
29-sel1_txt,<span class='scene-font-katari'>我就这么不可靠？</span>
29,……呜，你，们……
28,对啊！<br>明明面具之下你的表情是那么的痛苦，<br>我们怎么能放着你不管！
27,…………！
26,用面具掩藏自己的真心，<br>作为同伴这种事绝不能置之不理！
25,是你戴着这个面具不好！
24,什……！<br>呜呜，什，什么？
22,……嘿！
21,我会背负着我的罪过留在这片土地……<br>你们走吧。
20,和你们一起的旅程就到此结束了。<br>不要再，和我扯上关系了。
19,希斯……
18,想要获得安宁这个愿望原来是远超我能力的事情……
17,杀害了唯一的亲人放弃了自己的未来……<br>呵呵……真是一个笑话啊。
16,我……<br>做下了无法挽回的事啊……
14,<span class='scene-font-katari'>所以把儿子的未来托付给了与自己交情密切的骑空士──</span>
13,<span class='scene-font-katari'>由此预料到一族会毁灭的希斯父亲，担忧儿子的未来将会是终生的孤独──</span>
12,<span class='scene-font-katari'>反对势力准备将希斯，以及身为首领的希斯的父亲一起杀死。</span>
11,<span class='scene-font-katari'>围绕着希斯破格的能力，而引发的一族内部对立──</span>
10,<span class='scene-font-katari'>日记上记载着意想不到的事实──</span>
8,嘘……！<br>碧，现在就安静地让希斯读吧。好吗！
7,喂，<br>你不吭声就这么看着的话我们都不知道有什么啊。<br>也告诉我们嘛。
6,<span class='scene-font-katari'>希斯慎重地打开了手上的日记，静静地开始阅读──</span>
5,…………
4,呐呐，打开看看吧！<br>写着什么呢？
3,嗯……<br>肯定是那位骑空士特意留给希斯的！
2,（咽口水）……<br>这个确实是我们在找的线索对吧！？
1,<span class='scene-font-katari'>一行人寻找着骑空士的线索继续着搜索的，最后发现了被留在树洞里的陈旧的日记本──</span>
0,<span class='scene-font-katari'>──姬塔一行顺利赶走了盗贼们。</span>
0-synopsis,赶走了盗贼的姬塔一行人发现了希斯寻找的骑空士的日记。读了日记的希斯，得知了自己亲手杀死的父亲，其实在为希斯的未来着想。希斯因为自己做了无法回头的事而感到自责，一行人坚定地鼓励了他。深切感受到了同伴的信赖的希斯，向着敬爱的骑空士所等待着的天空尽头，与一行人共同踏上路途。
0-chapter_name,遗留的信息
