id,trans
filename,scene_evt180930_cp4_q2_s10
info,scene_evt180930_cp4_q2_s10
34,…………
33,妈妈……
32,但是即使这样……<br>……也太过分了吧。
31,虽说，哥哥开始游手好闲的时候<br>他和爸爸的关系越来越差了……
30,……不是太过分了吗。
29,对，就是先代去世时候的事<br>他在临终告别的时候都没有露脸。
28,爷爷出事故的时候……<br>难道是……
27,结果，那个人连先代遭遇<br>意外的时候也没有回来过。
26,但是……他在你们父亲成为工匠中<br>数一数二的人物之后<br>就开始变得游手好闲……
25,……上代和上上代……<br>就是库库鲁和库姆优的爷爷和曾爷爷<br>在过去对那个人就抱有很大的期待。
24,……妈妈……
23,但是……他真的是不行啊。<br>那个人在最关键的地方……<br>……总是掉链子。
22,至少来说<br>不像是个坏人……<br>我原来是这么认为的。
21,…………<br>虽然没什么优点，还稍微有点靠不住<br>但是至少还觉得是个好人吧？
20,肯定舅舅是因为<br>看到妈妈你生气被吓到了！<br>马上就会回来的……
19,……又因为讨厌的事情<br>选择逃避了啊。
18,<span class='scene-font-katari'>在沉闷无言之中</span><br><span class='scene-font-katari'>库库鲁瘫倒在了床上。</span>
17,为什么，要逃跑……
16,……舅舅……<br>为什么……？
15,啊！<br>丹舅舅，请等一下！
12,…………哈啊！！
11,绝对，是这个人干的……！
10,金库可是哪都没有坏啊！？<br>肯定是用钥匙打开的家伙干的好事！！
9,可能是在在那群人放火<br>引起骚乱的时候被偷走了……！
8,是啊，妈妈……<br>对了，肯定是这样。
7,丹舅舅不是那种<br>会擅自拿店里钱的人啊！？
6,请、请等一下妈妈！<br>再怎么说，这么做是<br>非常过分的吧！！
5,这可不是单纯的钱啊！？<br>这些可是关系到行会下所属全部工坊<br>的未来啊……！
4,…………！
3,<span class='scene-font-4'>……是你干的吧！？</span><br><span class='scene-font-4'>我是知道你这人的！！</span>
2,…………
1,交、交给我们的资金<br>都……没了……<br>为什么会这样……
0-synopsis,回到工坊的丹舅舅，因为工坊中所存资金的消失遭到了火枪工坊老板娘的追问。库库鲁们在劝老板娘的过程中，丹舅舅从合金工坊逃了出去。面对痛苦地说道「那个人在关键的时候就会掉链子，父亲因为事故去世时的葬礼上连脸都没露过」的老板娘，库库鲁们无言相对。
0-chapter_name,第4話 难以言信
