id,trans
filename,scene_chr622_q3_s30
translator,エミル
info,scene_chr622_q3_s30
102,蕾欧娜的心中产生了新的决意，\n像是要让自己的思念跨越遥远的旅路一般\n仰望着远处的夜空。
101,(一定要在正确的地方使用这份被大家认同的我的力量。\n要往正道前进啊)
100,(但是重要的东西一直没变。就算我变成了这样)
99,(也马上就要离开住了五年的イデルバ了，\n虽然有些和以前不一样了……)
98,蕾欧娜看了看自己身上因为刚才的战斗造成的\n没有痛感的伤口。
97,想要和凯因一起旅行最开始也是因为这个啊。\n真是非常简单的理由……
96,为了守护想要守护的东西的力量……
95,白泽一边注意着背上的芙莉亚防止她掉下来，\n一边飒爽的离开了。
94,好的，那么我就回去了，白泽也多加小心。
93,蕾欧娜大人也累了吧，快点回旅馆休息吧。
92,我也知道了蕾欧娜大人的决心，\n再次确认了给予蕾欧娜大人力量是正确的决定。
91,因为是连夜赶过来的。
90,……已经睡着了呢。
89,う～ん……？\n恩…………早餐要……甜的面包……
88,我的王啊，请不要在这种地方睡觉。
86,白泽过来，给我靠靠……
85,啊哈~激烈运动完了以后我都困了。
84,芙莉亚听完了蕾欧娜的决心、\n像是宣告结束一样打了个哈欠。
83,谢谢。我已经不再迷茫了。
82,已经说过很多次了，你很强。\n这话有前イデルバ国王的我芙莉亚来保证。\n你一定能保护自己重要的东西吧。
81,听了芙莉亚的话，蕾欧娜长出了一口气，点了点头。啊哈~激烈运动完了以后我都困了。
80,觉得不行的话就别忘了\n刚才的那份强烈的感情。。\n<span class='scene-font-spword'>「要守护重要之物」</span>……对吧？
79,哈啊……突然觉得自己真是不行啊……
78,真是全都被您给看透了……
77,你就这么像无头苍蝇一样找不到目标，这不全都给浪费了？
76,白泽给你的只不过是能够更容易的发挥这一特性的力量。
75,你在愤怒或者是信念驱使下只向一个目标努力的时候，\n会发挥出连你自己都预想不到的力量。
74,你本来只用肉身就能跟我互角了，再得到白泽的力量，\n谁跟你打能仿佛无事发生一样啊。
68,呃……！
67,太慢了！
66,咕啊……！
64,(我必须解放全部的力量来应对，不然就要出大事……！)
63,(虽然之前就觉得忘我状态的蕾欧娜很强了，\n不过这也……！)
62,呃……！
59,喝啊啊啊！
53,不可能没事吧。\n你还记得我们之前打起来的时候吗？
52,芙莉亚大人……您没事吧？？
51,遵命。
50,呼……这种事就不提了。都是小问题小问题。\n白泽，来做椅子。我已经站不住了。
49,是……。十分抱歉，白泽大人。
48,白泽是认同你才会给予你力量的，不要怀疑他的眼光。
47,白泽那双看人的眼睛是很厉害的。\n看出我是王之器的也是他。
46,芙莉亚带着一点玩闹的笑容，伸手抚摸着白泽的毛。
45,嘿嘿。别这么见外。
44,非常感谢，芙莉亚大人，白泽大人。
43,……确实。
42,如果是某天突然获得的力量那不是更容易烦恼了。\n失去使用力量的理由的我也跟你一样，\n是吧，白泽？
41,因为我生下来就有的力量被自己的亲生父亲利用，\n所以时常为此烦恼。
40,你怎么才发现啊，\n你继续一个人烦恼下去什么时候都不会懂的。
39,难道、就是为了点醒我才来见我的吗？
38,你说自己是为了守护想守护的东西而选择力量的，\n别再忘了啊，就这样。
37,那就好。这就不算白跑一趟了。
36,是，大概懂了……
35,力量本身既不是善也不是恶，是使用者赋予了它善恶。你\n懂我的意思吗，蕾欧娜。
34,这不是没出现牺牲者吗。这就没问题啦。
33,就为了看看我的信念使用了力量吗？\n明明是那么危险的东西……
32,你没有选择这两种的任何一种，像我展示了你的信念。\n毫无疑问你合格了！
31,又或者因为从白泽那得到了力量，\n因此产生可以为了任何事牺牲自己的想法的话，\n也只不过是反过来而已。
30,如果是随便使用被授予的力量的人的话，\n不会对他人为了自己而牺牲产生抵触的。
29,在生死危机之下，你选择的是同时保护我和你两方。\n这就够了。
28,……不是……怎么现在提这个……
27,是为了让你振作起来不再迷茫而演了一场戏而已，\n懂了吗，蕾欧娜。
26,当然了。这也是为了点醒蕾欧娜。
25,是，是这样吗？
24,请不要误解。\n我的王并不是真心想杀死蕾欧娜大人的。
23,诶……？
22,芙莉亚就像是满足了一样，收起了魔力。
20,哼……好吧。那就这样吧。
19,我不会杀芙莉亚大人。\n<span class='scene-font-4'>我也绝不会被杀！</span>
18,所以直到芙莉亚大人放弃杀我的想法之前，\n无论多少次我都会防下攻击的！
17,我为了保护重要的人，也为了保护我自己！\n我为了保护所有的东西，才选择得到力量！\n选择从白泽那得到力量的！
16,<span class='scene-font-4'>不会让你得逞的！</span>\n因为……\n我已经不想再失去任何东西了！
15,但是你没有这么做。我现在正与你进行赌上性命的战斗，\n这样反复给我机会的话，可是会丢掉性命的……！
14,如果你想的话，攻击我的机会要多少有多少吧。
13,蕾欧娜啊，就凭你这点本事，\n想拿我怎么样呢？
12,哈……哈……
11,我知道，我差不多快到极限了。
10,……我的王啊。
9,咳……自满的力量也就这种程度吗，\n我也变弱了啊。
7,呃……咳啊！
6,哈……哈啊……
4,呃……！
1,哈啊啊啊！
0-synopsis,レオナはフォリアからの攻撃を防ぎ、自分も死なないしフォリアも死なせない、これは大切な人を守るための力だと宣言する。するとフォリアは満足したように戦いをやめる。実はフォリアにはレオナを討つ気など最初からなく、全てはレオナに迷いを断ち切らせるための芝居だったのだ。フォリア達が去った後、レオナは自分の力を正しく使って前に進もうと決意するのだった。
0-chapter_name,女狮子那份强大的理由
