id,trans
filename,scene_evt170831_cp2_q2_s20
info,scene_evt170831_cp2_q2_s20
88,嗯，好的……！
87,待会再说吧。总之，现在要先干掉这帮家伙了哦！
86,我，我……
85,听了伊欧的话后古蕾雅也回过神来了。与之同时，那狂暴的力量也消散了。
80,啊！？
79,就是啊！这样下去，不仅是敌人，这座建筑物本身也要被炸坏了呀！
78,……古、古蕾雅！冷静一下！
77,这力量如冲击波一般，卷入并摧毁了周围的事物。
76,力量如同呼应着古蕾雅的愤怒一般渐渐地变大了。
70,哼…… …… ！
69,这里是……这个音乐室是我与安的重要的地方！
68,这，这是……我知道，这就是龙的力量！
67,在那压倒性的力量前，一行与异形的身体变得动弹不得。
66,呜呜……身、身体自己在发抖……
65,什、什么？这是，什么力量……
64,压倒的力量如同要表现她的愤怒一般地从古蕾雅的身上流溢而出。
63,呜哇！？
55,……无法原谅。
54,看见被异形摧毁的音乐室，古蕾雅轻声说着。
53,呜、呜哇，这可麻烦了！快点、去帮帮那个学生！
52,然后异形正紧紧抓着被打倒的学生。
51,出现在音乐室里的是倒下的学生与异形的身影。
50,呃！！
43,好的！
42,这前面是音乐室！我们走吧！
41,！刚才的尖叫……是从这前面传来的吗！？
40,呜啊啊啊啊！！
39,重要的人，吗？
38,对我来说很重要的一个人也说过和露莉亚同样的话，所以有点吃惊。
37,嗯……总觉得有点抱歉。谢谢。
36,没错。而且我觉得，古蕾雅是个很棒的女孩子哦！
35,没错。什么种族啊长相啊，对旅行着的我们来说没什么可以介意的地方啊。
34,对不起……似乎是我介意过头了。
33,啊，古蕾雅笑了！
32,噗……嘿嘿嘿……
31,…………
30,什么啊！那不是会超开心的吗！
29,被那样说会开心吗……
28,我刚刚也说过了呀，我觉得看起来很可爱哦！就像碧的姐姐一样！
27,哎呀，原来是在在乎这些吗？
26,古蕾雅一边说着，一边摸了摸自己的尾巴。
25,那个……因为我和普通人不同。
24,诶，害怕吗……？
23,你们真的不害怕我吗？
22,什么？
21,那个……我可以问个问题吗？
20,…………
19,可以吗，是说什么？
18,啊，但是……可以吗？
17,就是就是，再走近一点嘛。离得那么远很危险的。
16,那个……古蕾雅，可以稍微走近一点吗？只有古蕾雅一个人离得那么远……
14,…………
8,好！
7,……总之继续前进吧。接下来去音乐室那边。
6,直到刚才都还在的无数的异形们突然不知消失到何处去了。
5,不……按理说没有那种地方才对……
4,我说，古蕾雅。有什么能让那么多魔物躲起来的地方吗？
3,真的哎，跑哪去了？刚才还有那么多的……
2,刚才的魔物们……不见了呢。
1,但……
0,姬塔一行人一边警戒着异形的出现，一边探索着教学楼。
0-synopsis,姬塔一行人与古蕾雅一边警戒着异形们一边探索着教学楼。直到刚才都还在的异形大军不知为何消失不见了，却也摸不到头绪。那之后，一行人在变得破烂不堪的音乐室中遇到了正在袭击学生的异形。古蕾雅见到被破坏的音乐室后突然暴怒，然后，如同呼应着这份愤怒一般，龙之力的一部分被解放了出来。
0-chapter_name,第二集 崩坏的学院生活
