id,trans
filename,scene_ult_chr091_ep2_q1_s10
info,scene_ult_chr091_ep2_q1_s10
32,露莉亚！别过去！<br>可恶！姬塔！咱们去把魔兽赶走！
31,不要这样！<br>不要吃蕾娜的花！
29,<span class='scene-font-katari'>姬塔他们发现魔兽正在啃食蕾娜的花海。</span>
25,<span class='scene-font-4'>哦哦哦哦哦哦哦！</span>
24,糟了……！<br>魔兽还在！
23,吼……
20,<span class='scene-font-katari'>只是想要做点什么。于是，姬塔和碧也开始和露莉亚一起收集蕾娜最后留下的花。</span>
19,蕾娜，蕾娜……
18,<span class='scene-font-katari'>大概连露莉亚本人也不知道她的行为到底有什么意义吧。</span>
17,不知道……<br>我只是，想把蕾娜的花都捡起来……
16,……露莉亚，你在干什么？
15,<span class='scene-font-katari'>一行人呆站在原地。但很快，露莉亚行动起来。</span>
14,怎么会……！骗人！<br>蕾娜她……！
13,因此创造魔生花的力量暴走了，才会发生这种事……！
12,她为了不让我儿子变成树，把他体内的魔生花果实也吃下去了……
11,怎么回事啊……！<br>咱完全不明白！
10,<span class='scene-font-katari'>姬塔等人呆呆地望着魔生花在风中摇曳，不知所措——</span>
9,<span class='scene-font-katari'>蕾娜消失了，只留下一簇簇魔生花。</span>
8,蕾娜！？
1,谢谢你们，姬塔，露莉亚，碧……
0-synopsis,姬塔等人呆呆地看着蕾娜化作无数魔生花消失，不知所措。露莉亚为了吊唁蕾娜开始收集留下的大量魔生花，姬塔和碧也不想呆站着，和露莉亚一起收集。这时，周围的魔兽群向蕾娜的花发动攻击，姬塔他们为了保护蕾娜的花与魔兽对峙。
0-chapter_name,果实归土
