id,trans
filename,scene_s5_halloween_1028_v2_0_2004_5_3020047000
translator,麻友桑的话筒
info,scene_s5_halloween_1028_v2_0_2004_5_3020047000
9,嗯！　带上饰品上街，<br>去买给妈妈和爸爸的<br>万圣节糖果！
8,嘿嘿嘿，但是怎么说呢<br>妈妈亲手做的饰品，<br>我超级开心！
7,嗯……？<br>妈妈说的，什么意思啊……？
6,呃……我看看……<br><span class='scene-font-bold scene-font-blue'>『拿了库姆优的东西，</span><br><span class='scene-font-bold scene-font-blue'>剩下的交给库库鲁。之后就敬请期待吧！』</span>
5,啊……！　这是，万圣节用的<br>装饰角的东西！<br>……咦？　但是还有别的……？
4,对啊，打开看看吧！
3,包裹还挺大的，<br>里面装了什么呢……？
2,嗯！　我正要去万事屋那里<br>去取妈妈和爸爸寄来的东西。
1,哼哼哼～哼……♪<br>啊！　姬塔さん，<br>万圣节快乐！
