id,trans
filename,主线剧情第75章第2节第2幕
info,scene_cp75_q2_s20
15,<span class='scene-font-katari'>姬塔等人击退了巨大的魔物，朝着悲鸣声的方向去了。</span>
14,我们过去吧，是这个方向发出的声音！
13,ちっ…如果置之不理的话怕是都睡不好觉了。
12,毕竟我觉得在这个<span class='scene-font-place'>白风之境</span>不会有那么多人的。
11,确实，而且能听到那个声音的肯定只有我们了。
10,虽然不知道是谁发出的悲鸣声，但是应该是很糟糕的情况吧？
9,不是，确实有一位是女性，但是声音不同。
8,实在不这么觉得。斯特姆，是你所提及的那个军人二人组吗？
7,喂喂，是说这样的地方除了我们之外还有别人嘛！
6,刚刚是…一名女性的悲鸣声吧？
5,刚才的是什么？
4,啊啊啊啊啊啊！
3,えっと，刚刚好像有奇怪的感觉。
2,怎么了？
1,…？
0,<span class='scene-font-katari'>众人在雪山中行进时，露莉亚突然感到不可思议一般地转身。</span>
0-synopsis,在雪山中继续前进的姬塔一行，突然听到了女性悲鸣的声音，众人感到惊讶。因为也没有其他人能够救助她，众人赶了过去。
0-chapter_name,75：极地的试炼
