id,trans
filename,scene_ult_chr110_ep1_q3_s10
translator,Yumeko-Yumeko
info,scene_ult_chr110_ep1_q3_s10
55,可恶……<br>迎击！
54,哼……
53,<span class='scene-font-kokoro'>（你究竟怎么了……</span><br><span class='scene-font-kokoro'>齐格飞先生……）</span>
52,大家一起合力限制他的行动！
51,如果不全力以赴，<br>可没有胜算哦！
50,姬塔！<br>如你所见……<br>对方是真的想杀了我们。
49,不知道……<br>但是，齐格飞先生的杀气……<br>是真的。
48,喂喂……<br>到底是怎么回事啊！
47,啊啊……我知道！
46,要是有所犹豫……<br>我们就会被干掉了！
45,不知道是被操控了还是怎么样！<br>总之之后再想吧！
44,……看来是这样的。
43,喂，兰斯洛特！<br>齐格飞先生好像是认真的！
42,维恩！<br>……谢谢你救了我！
41,<span class='scene-font-katari'>维恩介入两人之间攻击齐格飞，</span><br><span class='scene-font-katari'>却被他轻易地躲开了。</span>
40,……哼。
38,呵啊啊啊啊啊！
37,<span class='scene-font-katari'>兰斯洛特差点就死在齐格飞的斩击之下。</span>
36,呜……
33,哈啊！
32,<span class='scene-font-katari'>话音刚落，</span><br><span class='scene-font-katari'>齐格飞便二话不说地砍了过来。</span>
31,…………<br>消失吧。
30,为什么……<br>齐格飞先生！
29,……兰斯洛特，吗。
28,齐格飞……先生？
27,……诶？
26,…………
25,<span class='scene-font-katari'>剑士的全身被村民们的鲜血染红。</span><br><span class='scene-font-katari'>火焰照亮了他的身姿。</span>
23,呃哈……
20,…………
19,<span class='scene-font-katari'>在那片火海中，<br><span class='scene-font-katari'>一名剑士将村民们一个接一个地杀害了。</span>
18,<span class='scene-font-katari'>抵达了烟的源头后，他们看见</span><br><span class='scene-font-katari'>那里被鲜红的烈焰所包围，</span><br><span class='scene-font-katari'>似乎是一个村庄。</span>
15,<span class='scene-font-katari'>一行人同意了这个提议，</span><br><span class='scene-font-katari'>与兰斯洛特和维恩一起</span><br><span class='scene-font-katari'>前往烟的源头。</span>
14,<span class='scene-font-katari'>兰斯洛特和维恩觉得那股黑烟非常可疑，便向姬塔提议前去确认。</span>
13,快看那个……<br>怎么感觉天空异常地亮啊？
12,嗯……烟？<br>确实有黑烟在上升……
11,喂……兰斯洛特。<br>那个黑烟是什么啊？
10,<span class='scene-font-katari'>一行人休息了一段时间后，</span><br><span class='scene-font-katari'>注意到了空中升起的黑烟。</span>
9,<span class='scene-font-katari'>维恩蹲下，好让有些害羞的露莉亚下来。</span>
8,哦……抱歉抱歉！<br>你太轻了，我都没注意到！
7,那个……<br>可以把我放下来了，<br>我已经没事了……
6,嗯……<br>怎么了露莉亚？
5,那、那个……<br>维恩先生？
4,不过，我们都逃出这么远了，<br>他们应该追不过来了吧？
3,呼～！<br>我刚刚还以为会怎么样呢。
2,各位……<br>干得好！
1,……周围没有魔物的气息。<br>好，到这里就安全了。
0,<span class='scene-font-katari'>一行人突破了活死人们的包围网，</span><br><span class='scene-font-katari'>来到安全的地方，调整呼吸。</span>
0-synopsis,一行人抬头望向天空，发现了一缕缓缓上升的黑烟。他们前去确认烟的来路，却看到齐格飞正在一个被烈火吞噬的村庄里，将村民们一个一个地杀死。就在一行人对眼前的这幅光景感到无法相信的时候，齐格飞二话不说地砍了过来。虽然仍然疑惑不解，但兰斯洛特选择先打头阵，与所有人一起限制齐格飞的行动。
0-chapter_name,漆黑的恶魔
