id,trans
filename,scene_chr095_q3_s10
translator,myu
info,scene_chr095_q3_s10
21,交给我们！<br>让它们见识一下我们的力量<br>姬塔！
20,交给我们吧！<br>姬塔，我需要你的帮助!
19,了解，但侵入的怪物……
18,了解。优先撤离工作！<br>请派一个小队守卫城墙，<br>不能让更多的怪物进来了！
17,兰斯洛特先生！<br>我还好，但是撤离工作还在进行中！
16,你们还好吗？<br>我们来帮忙了！
14,唔……！<br>我们一定要守护大家……！<br>怎么可能让出这里……！！
13,オォオオオオオオ！！
11,<span class='scene-font-katari'>但是因为经验不足、</span><br><span class='scene-font-katari'>逐渐抵挡不住怪物的进攻。</span>
10,<span class='scene-font-katari'>自警团为了守护街上的人、</span><br><span class='scene-font-katari'>拼命与魔物战斗着。</span>
8,保护市民！上啊！
7,呜……这些怪物已经如此深入了吗？<br>全员！守住战线！！
6,嘎噢噢噢噢！
5,别慌张！<br>听我们指挥依次排队撤离！
2,我们比自警团更加有战斗经验，<br>让我们去追击城镇中的怪物。
1,叫一些自警团的人来守卫这附近吧，<br>这应该会更加有效率。
0,……呼……<br>好，<br>城墙周边好像已经没有潜伏着的怪物了
0-synopsis,姬塔一行击退了出现的怪物。这个国家的自警团也拼命守护着人们战斗着、但是因为经验不足而苦战着。姬塔一行和兰斯洛特一起帮助自警团的人击退魔物。
0-chapter_name,諸国遊学
