id,trans
filename,scene_evt260226_cp1_q2_s10
translator,雨降星
info,scene_evt260226_cp1_q2_s10
36,还有艾克塞·格兰德空域，\n让我们好好把它们记在脑子里吧。
35,卡尔艾斯·格兰德空域、\n瓦努恩·格兰德空域、\n阿玛特·格兰德空域……
34,不过，碧骑士的册封典礼\n邀请了所有七个空域的代表。
33,对于姬塔你们来说，\n这些都是自己故乡之外空域的历史……\n从没听说过也是很正常的。
32,是没听过的星之民呢。
31,负责监管的星之民是奥诺斯凯莉丝。\n这个人物也没有多少情报……
30,当时没有留下详细资料，\n不过奥莱·格兰德并非单方面隶属关系\n这点是事实。
29,咦咦……？\n听你们的说法，\n我还以为星之民是无法被击败的对手呢……
28,当时伊斯塔拜恩王国成功反击了星之民，\n以有利的条件缔结了关系……
27,只有奥莱·格兰德，\n负责监管的星之民与天空的关系\n与其他空域不同。
26,伊斯塔拜恩统治奥莱·格兰德大空域，\n领受了金骑士之位。
25,说到在姬塔的帮助下转变的代表……\n当属伊斯塔拜恩王国了吧。
24,因为与你们的相遇，\n能够向着好的方向转变的人也有很多。
23,因为与你们的相遇，\n能够向着好的方向转变的人也有很多。
22,你们也不只是在受人帮助吧。
21,呵呵……\n我们是受了许多人的帮助，\n才能结束这一段波澜壮阔的旅程的。
20,我有从凯撒那儿听过，\n你们也和星之民有缘。\n也难怪你们连<span class='scene-font-place'>伊斯塔尔西亚</span>都到得了了。
19,俺们和米卡波西之间也发生了不少事呢。\n在<span class='scene-font-place'>境界的世界</span>还有与幽世战斗的时候……
18,在那之后我们经历了许多残酷的战场，\n应该是变强了不少……\n但我仍没有信心胜过他。
17,回想起来……\n我们第一次交手的七曜骑士\n就是巴拉格纳阁下呢。
16,缔结契约的是特里德王国，\n负责监管的是一个叫米卡波西的星之民。
15,接下来是纳尔·格兰德空域……\n置于该空域的七曜之位是绯骑士。
14,我曾去他的墓前报告了好消息，\n希望这多少可以报答他的恩情……
13,我小时候也受了\n贝莱斯特殿下许多关照。
12,我也好想再见爸爸一面……
11,贝莱斯特先生，\n在<span class='scene-font-place'>伊斯塔尔西亚</span>的时候和我们并肩作战过。
10,缔结契约的是埃尔斯特王国。\n负责监管的<span class='scene-font-spword'>星之民</span>是贝莱斯特。
9,首先是法塔·格兰德空域。\n置于该空域的七曜之位是黑骑士……
8,凯撒让欧尔姬丝等人坐在一旁，\n开始整理各空域的情报。
7,说起来，我们不甚了解的空域\n也有很多呢。
6,我们再来回顾一下现任七曜骑士\n和各个空域的情况吧。
5,我想在典礼上我们也会见到\n其他七曜骑士。
4,所以姬塔此次是作为\n现在空缺的真王的代理\n被邀请来的。
3,所以姬塔此次是作为\n现在空缺的真王的代理\n被邀请来的。
2,如今，七曜骑士制度\n在伊斯塔拜恩王国的管理之下。
1,白骑士凯撒用娜尔梅亚沏的红茶\n润了润嗓子，\n然后继续说了下去。
0-synopsis,凯撒继续讲解着有关七曜骑士的知识，把自己所知道的关于置于各空域的七曜骑士的详情全盘托出。并且现在七曜骑士制度由伊斯塔拜恩王国管理，作为先王的姬塔是代表已成空席的真王出席的。
