id,trans
filename,scene_evt260214_cp6_q1_s10
translator,-Roya
info,scene_evt260214_cp6_q1_s10
42,对着露出温和表情的芙罗伦斯，\n高文咧嘴一笑。
41,那么，接下来该去送本命巧克力了。\n芙罗伦斯也是为此而来的吧？
40,咳、咳咳！
39,（一定是因为这个骑空团，\n让高文成长了吧……）
38,（这个巧克力，和我房间里\n经常装饰的花很像呢。\n没想到他居然记得）
37,（居然不是作为某种回礼，\n而是主动送礼物给我……）
36,哎呀……
35,毕竟一直以来\n受了你不少照顾。\n想着偶尔也该表示一下。
34,……！\n高文，难道说\n这是你做的？
33,芙罗伦斯打开包裹，\n一个漂亮花朵形状的\n巧克力点心映入眼帘。
32,别管了，打开看看。
31,……？\n这是什么？\n我还拜托过你买别的吗？
30,芙罗伦斯。\n虽然有点早，收下吧。
29,高文像是认命般地\n用力抓了抓头，\n拿出了一个漂亮的包裹。
28,哈啊……
27,还有，那些大量的水果干，\n真是帮大忙了。\n让你费心了呢。
26,（可恶，姬塔……！\n不，错的是芙罗伦斯才对！）
25,问我怎么在……我是姐姐嘛。\n姬塔也很爽快地\n让我进来了哦。
24,<span class='scene-font-4'>芙罗伦斯！？</span>\n你怎么在我房间……！？
23,哎呀……欢迎回来，\n高文。
19,高文一边叹气，\n一边打开自己的房门——
18,（因为言行举止像个小孩\n就轻视她了啊。\n我也还差得远……吗）
12,刚才那是……？\n难道说“六龙”这个名号\n是真的吗……？
9,拿到了不少零花钱，\n要和大家一起去买东西！
7,不用谢～\n那么，瓦姆要在天黑之前\n去一趟星屑之街。
6,不愧是名副其实的六龙，\n真是一位高尚的阁下。\n达尔摩骑士高文，由衷感谢。
5,（唔……\n虽然大概又是惯例的过家家，\n但为了表示感谢，就配合一下吧）
4,只是用权能洗洗用过的厨具而已。\n这点小事，简简单单。\n毕竟瓦姆是六龙嘛！
3,抱歉啊，\n让你一个人留下来帮忙。
2,哦～ 终于完成啦！\n你做得很好！
1,呼，这样如何！！
