id,trans
filename,scene_chr320_q3_s20
info,scene_chr320_q3_s20
144,<span class='scene-font-katari'>震耳欲聋的掌声中，罗密欧终于决定在新的道路上前进。</span>
143,<span class='scene-font-kokoro'>（我相信……这一定是我们理想的延续——）</span>
142,<span class='scene-font-kokoro'>（谢谢你，朱丽叶。我找到了新的人生方向）</span>
141,<span class='scene-font-katari'>但现在，他为她的笑容感到由衷的高兴。</span>
140,<span class='scene-font-katari'>他心中迫切揪心的感情不曾消失。</span>
139,<span class='scene-font-kokoro'>（朱丽叶，你和我，是相同的心情吗……）</span>
136,<span class='scene-font-katari'>罗密欧定睛注视着上台致辞的朱丽叶。</span>
135,首先，非常感谢大家今天能够前来观赏这出戏曲。
132,<span class='scene-font-katari'>罗密欧心中涌起一股暖意。</span>
131,啊，原来是这样……
130,<span class='scene-font-katari'>但不管脸上是怎样的表情，他们每个人都充满了生气。</span>
129,<span class='scene-font-katari'>演出结束后，维罗纳的人们有的欢笑，有的哭泣，有的沉思……</span>
128,<span class='scene-font-katari'>罗密欧在剧场的角落注视着台下的观众，听着他们雷鸣般的掌声。</span>
127,大家的表情……
124,<span class='scene-font-katari'>莎翁为庆祝剧场建成而创作的新剧目获得了大成功。</span>
123,<span class='scene-font-katari'>维罗纳新建的剧场中响彻着欢呼与掌声。</span>
117,<span class='scene-font-kokoro'>（但这样的我，也还有能做的事……？）</span>
116,<span class='scene-font-kokoro'>（我以为我的双手沾满鲜血，离理想太过遥远了……）</span>
115,我……
114,<span class='scene-font-katari'>「走近人心，治愈人心」是二人昔日的理想。</span>
113,<span class='scene-font-katari'>罗密欧读完信，静静地淌下泪水。</span>
112,……朱丽叶…………
110,<span class='scene-font-bold scene-font-blue'>『希望您能够助我一臂之力』</span>
109,<span class='scene-font-bold scene-font-blue'>『我恳请您创作一部能够感动人们内心最深处的剧作，让其成为人们心中的力量……』</span>
108,<span class='scene-font-bold scene-font-blue'>『走近因战争而疲敝的心灵，治愈他们……』</span>
107,<span class='scene-font-bold scene-font-blue'>『维罗纳最需要一种能让人们展望未来，能让人们一齐投入兴趣的事物』</span>
106,<span class='scene-font-bold scene-font-blue'>『也许有人认为现在我们无暇顾及娱乐，但我认为，越是在这样的时刻——』</span>
105,<span class='scene-font-bold scene-font-blue'>『我相信，建设剧场能够助一臂之力』</span>
104,<span class='scene-font-bold scene-font-blue'>『但是，我最希望能够尽早治愈的，是人们心中的伤痕』</span>
103,<span class='scene-font-bold scene-font-blue'>『倒塌的建筑，损毁的道路，肉眼可见的伤痕都在顺利地恢复』</span>
102,<span class='scene-font-katari'>信里描述了维罗纳复兴的情况以及朱丽叶对此的看法。</span>
101,…………<br>这是……
99,<span class='scene-font-katari'>罗密欧继续翻看信件。</span>
98,……好的，我明白了。
97,先别多说，总之，你先读完朱丽叶殿下的来信吧？
96,很感谢您的欣赏，可是……
95,我当然会帮你。而且我观察你一段时间了，认为你有这个能力，才向你提出来的。
94,可是……我不认为我能写出像您那样的戏曲。
93,<span class='scene-font-katari'>莎翁像个与人分享秘密的孩童一般，双眼闪闪发亮。</span>
92,要是我死了，戏曲创作也到此为止，这也没什么意思。就让我在最后为世人留下一个谜团吧。
91,别想得那么死板。只是莎翁这个剧作家恰好有些神秘罢了。
90,您是指，后继者吗？
89,而且我最近在想，是不是能把莎翁的名号让给别人。
88,你也看到了，我已经不中用了……也是时候停笔了吧。
87,啊……？
86,至于这个新作品……你要不要来尝试创作？
85,是啊，我也这么觉得。所以我接受了这个委托。
84,这样人们不用再等待演出艇经过就能随时观赏戏剧，很不错的想法。
83,是的，维罗纳还没有剧场……
82,很不错吧？
81,首都，新建剧场……
80,<span class='scene-font-katari'>她希望莎翁为首都即将建成的剧场创作一部新的剧目。</span>
79,<span class='scene-font-katari'>朱丽叶在信中向莎翁提出了一个请求。</span>
78,…………
76,<span class='scene-font-katari'>罗密欧压抑着狂跳的心脏，展开了信件。</span>
75,…………那么，我失礼了。
74,<span class='scene-font-katari'>莎翁看着犹豫的罗密欧，静静地点头。</span>
73,咦，我来读信？ 真的可以吗？
72,嗨，现在说这些也没有意义。总之，你先读读这封信吧。
71,我……？难道您察觉到了我的真实身份……？
70,不过，遇到你之后就不一样了。
69,是啊。以前的话，我就算收下来信，也绝不会与人相见的。
