id,trans
filename,scene_fate_xro_048_ep1
info,scene_fate_xro_048_ep1
55,<span class='scene-font-katari'>看着妹妹的睡颜，</span><br><span class='scene-font-katari'>席尔瓦轻轻哼着的摇篮曲</span><br><span class='scene-font-katari'>在房间中回荡。</span>
54,<span class='scene-font-katari'>躺在床上的库库鲁，</span><br><span class='scene-font-katari'>很快就进入了梦乡。</span>
53,晚安，席尔瓦姐……
52,晚安，库库鲁。
51,嗯，知道了～……<br>呼啊……扛不住了……
50,那么……谈话不小心入迷了。<br>库库鲁，早点休息吧。
49,那是当然。<br>作为年长者，<br>还远远不到被你追上的时候啊。
48,服了，<br>真是敌不过席尔瓦姐啊。
47,抱歉抱歉。但是，回想起来<br>拥有沙雕过去的，<br>不只是我哦。
46,唔唔……你还记着这种事情～！
45,哈哈，那会儿可是大打出手<br>被后来赶到的老板<br>臭骂了一顿。
44,之后，生气的库库鲁<br>一瞬间就飞奔出去<br>把男孩子们修理了一顿。
43,库姆优大哭着回来。<br>好像是……被男孩子们<br>说了坏话。
42,真是的，你真敢说啊。<br>我，第一次遇到<br>库库鲁和库姆优的时候啊……
41,哼哼！　所以啊，我这么<br>逞能<br>都是因为像席尔瓦姐啊！
40,唔唔……真是丢人啊。<br>明明是不想让你们担心，<br>却反而更让你们担心了……
39,席尔瓦姐把手工做的豆子<br>弄碎了，却还隐藏起来。<br>被发现的妈妈臭骂了一顿吧？
38,还有哦？<br>寄住在我家，在射击老师那里<br>通勤的时候。
37,啊，啊哈哈……<br>还有，这种事情啊。
36,但是，席尔瓦姐<br>自己也浑身湿透……<br>到了晚上，直接倒下了。
35,然后我们着着急急地赶回去，<br>我们两个都感冒了<br>席尔瓦姐就忙前忙后照顾我们。
34,小时候，又一次岛上突然下大雨。<br>在外面的我，库姆优，还有席尔瓦姐<br>浑身都湿透了……
33,嗯，就是这样啊！<br>席尔瓦姐，从以前开始<br>就是努力笨蛋啊。而且会瞒着我们！
32,唔……<br>是，这样吗？
31,但是，按刚刚的说法，<br>席尔瓦姐才是<br>把自己看的太轻了吧？
30,……说的是。<br>我会好好休息的。
29,库库鲁很努力，<br>总是在库姆优或者年小的孩子面前<br>逞能。
28,呼……今天，总算没发烧。<br>但是在身体崩溃之前<br>还是休息一下比较好。
27,<span class='scene-font-katari'>边说着，席尔瓦</span><br><span class='scene-font-katari'>将手放在库库鲁额头上。</span>
26,嗯…这可说不准。<br>库库鲁马上就会开始勉强自己。
25,但是，不是很<br>状况不好！<br>稍微休息一下就好了！
24,呜呜……被席尔瓦姐<br>发现了啊～……<br>只是有点累了。
23,不是。<br>回来的时候，看着你脸色不好<br>就来看看。
22,不不不，怎么能这样！<br>怎么了？<br>啊，维护吗？
21,哦，就那样躺着休息<br>也没有关系啊。
20,哇哇！<br>席尔瓦姐……！？
19,库库鲁，你在吗？
16,欸……<br>毕竟不能在大家面前<br>表现得这么不像话。
15,呜呜……就，就算是<br>我也累了啊～……
13,<span class='scene-font-katari'>看着姬塔一行走进了</span><br><span class='scene-font-katari'>休息室，库库鲁</span><br><span class='scene-font-katari'>也走向了她的休息室。</span>
7,<span class='scene-font-katari'>被库库鲁担心的众人，</span><br><span class='scene-font-katari'>拖着疲惫的身体，</span><br><span class='scene-font-katari'>前往今天的住宿地。</span>
6,啊哈哈，姬塔<br>也变得相当疲惫了啊。<br>今天可要好好休息哦？
5,哦呀，露莉亚走不稳了！<br>扶你一把吗？<br>还差一点就回去了！加油！
4,呜呜，我已经<br>走不动了……
3,嗯……没想到会<br>为了得到印章<br>会来搜寻整座岛啊。
2,哈啊……服了，<br>真是麻烦的委托啊……<br>还碰上大群的魔物……
1,<span class='scene-font-katari'>谁都没有想到</span><br><span class='scene-font-katari'>这份委托</span><br><span class='scene-font-katari'>会这么难办……</span>
0,<span class='scene-font-katari'>姬塔一行，接到了将货物从一个岛</span><br><span class='scene-font-katari'>搬到另一个岛</span><br><span class='scene-font-katari'>的委托。</span>
0-synopsis,完成委托疲惫至极的姬塔一行，一边被库库鲁鼓励，一边坚持回到住宿地。库库鲁自己也累坏了，来到她房间的席尔瓦，揶揄道'库库鲁总是勉强自己'。库库鲁则翻出旧账反击道自己都是学席尔瓦的，但是被席尔瓦所翻出的旧账击倒，只能说'真是敌不过席尔瓦姐啊'，便被催促着睡觉了。
0-chapter_name,姐姐，还有她的姐姐
