id,trans
filename,scene_evt210927_cp6_q3_s10
translator,冷月啮石
info,scene_evt210927_cp6_q3_s10
206,当然咯，亚瑟你的话是拔不出那把剑的。\n你不可能把它拔出来！
205,插在岩石上的剑，不管亚瑟怎样用力拔都纹丝不动。
204,诶，拔不出来？！
203,暂时拿这个替代……！
202,此时，亚瑟想起了自己撞到的岩石上插着的剑。
201,可恶，偏偏在这种时候……！
200,然后在乱战中，剑已经不知道被踢去哪里了。
199,叽噜噜噜！
198,剑从被雨、汗、血等液体淋湿的亚瑟手中滑下，滚到了很远的位置。
197,糟、糕……我的剑……
196,受到融合种攻击的亚瑟被吹飞，撞向岩石。
195,咳呃……呃……
194,亚瑟！！
189,呜哇！！
186,糟了……！
185,叽啦啦啦！
184,咕……
183,（明明什么都不明白，但我，\n就要这么攻击罗利吗？）
182,（罗利，为什么会这样……\n我完全不知道究竟发生了什么……）
181,在维恩用对话吸引罗利注意的时候，罗利背后的亚瑟慢慢靠近。
180,就算你找到了它，你也没办法把它关上！
179,但是很可惜，这里没有那种东西哦。\n我只是设定了传送门的坐标。
178,嗯……\n你说的，是那家伙在达尔摩把计划搞砸的时候弄坏的那玩意吧。
177,我想你在哪藏了魔法核吧。
176,啊啊，说起来你们的目标确实是把这些家伙清除掉呢。
175,所以你快让这些融合种们退下吧！\n是你召唤它们出来的不是吗？！
174,罗利！\n莫德雷德现在大概在向这里赶过来。
173,维恩离开亚瑟，站在罗利面前斩杀着融合种们。
156,没有时间再迷茫了。\n上吧！
155,我……！
154,你想保护的究竟是什么？\n好好思考吧，亚瑟。
153,详细的话现在不便多说。\n你只要知道，那家伙是敌人。
152,那样的话，我……
151,唯有现在，不必把罗利当作白龙骑士团的伙伴来对待，我许可了。
150,我知道对你说这种话很残酷。\n但是……
149,但是，罗利是……
148,罗利对我特别有敌意。我会用夸张的动作吸引那家伙的注意，你就趁机行动吧。
147,凭借你的战斗技巧，你可以穿过融合种们的攻击。\n还有……
146,我吗？
145,你去营救托涅利罗。
144,乱战中，维恩站到了亚瑟身边。
143,亚瑟！
142,（融合种们没有攻击罗利的迹象，但是既然托涅利罗被抓住了……）
141,别只顾着战斗，谁快去把莫德雷德叫来。
140,我不知道你在说什么呐。
139,罗利！\n你难道是结社的人吗？！
133,可恶……！
132,由于融合种再度成群袭击，现场瞬间变成乱战状态。
131,数量太多了……！
124,是，是！
123,我知道！\n亚瑟，右边！
122,维恩副团长！\n托涅利罗还没……\n托涅利罗还被罗利挟持着！
115,咳……哈！
104,嘿呀！
100,叽哦哦哦！
99,呃，全员准备应对融合种的袭击！
98,桀！！
97,亚瑟，你也……\n你的真实身份其实是……！
96,闭嘴！\n不要把我和这种卑劣国家的人渣相提并论！
95,罗利，适可而止吧！\n你在说什么我不懂啊！\n你不也是费德拉赫的公民吗？！
94,你这个，费德拉赫的伪君子！！
93,啊哈哈哈哈！\n那这计划可真是杰作啊！\n我可要好好恭喜你呢。
92,不是那样的，我只是相信你而已。\n因为你也是，我应该引导的未来的骑士之一啊。
91,你当然无法相信敌人混入了国家最重要的骑士团对吧？
90,只是，我感觉到了一些违和感。\n所以我之前还在想，如果这一切都只是误会就好了。
89,我没有任何确凿的证据。\n你没有任何可疑之处，也没让我发现蛛丝马迹。
88,那又怎样？\n你是想说你打从一开始就注意到了吗？
87,接近莫德雷德也好，把演习地点安排到这座山上也好，果然都是你从一开始就一手策划的吧。
86,那种事，我没有义务给你解释。
85,莫德雷德？\n为什么？
84,现在马上，把莫德雷德带到这里来！
83,罗利，你有什么要求？
82,所有人都不许动！\n闭上你们的嘴巴别说多余的话！
81,罗利？！\n你在干什么啊？！快放开托涅利罗！
80,为，什么……
79,你也不想受伤吧？\n那就乖乖别动，托涅利罗。
78,罗利突然把一边的托涅利罗钳制住，拿刀刺向他的脖子。
76,诶……？！
75,闭嘴！
74,罗利，冷，冷静一点啊。\n你说的剑啊鞘啊什么的，是指誓约胜利之剑吗？
73,罗利……
72,全部都是你搞的鬼吧？！\n计划已经乱成一团糟了！！
71,那个人现在不在这里也就意味着……
70,突然，罗利厉声瞪向维恩。
69,是你吗？！
68,罗，罗利？\n突然这是怎么了……
67,为什么？!\n为什么出现的是剑而不是鞘？！\n到底是谁搞的鬼……？！
66,……为什么……
65,莫非是，传说中的剑吗……？！
64,诶……那个是……！
63,是剑……有把剑在那里。
62,亚瑟，怎么了？
61,他定睛一看，只见有一把剑插在岩石上。
60,啊！
59,雨还在下个不停，亚瑟却有种不可思议的感觉，他环视着四周。
58,那里，有什么东西……
54,嗯……？
50,呐，感觉，有点奇怪……
49,诶？\n这个地方，我……
48,如维恩所说，队伍穿过森林来到了一片开阔地。
44,前方森林要中断了，保持警惕！
43,咦？  刚刚有什么东西……
39,我……
38,诶？嗯。那不是当然的嘛。\n莫非罗利你不是吗？
37,……你，真的很信赖副团长呢。
36,维恩副团长从根本上解决这次袭击的想法是正确的，我们要或多或少为此派上自己的用场！
35,但一直留在营地的话，我们会穷尽极限的。
34,当然有意义啊！\n确实，在雨夜走不习惯的路很危险。
33,没事，我很好……\n我只是在想，像这样无谋地行军真的有意义吗？
32,罗利？  怎么了？\n哪里受伤了吗？
31,…………
30,我们这边要是有什么能打破现状的东西就好了……
25,维恩的队伍正朝着托涅利罗根据融合种的动向推算出的方向前进。
24,大概如此吧……
23,这也就意味着我们在往正确的方向前进对吧？
22,另外，融合种们几乎都从前方过来，我们比起被包围更容易应战了。
21,嗯。真厉害啊……
20,好厉害……\n几乎都被维恩副团长一个人打倒了。
6,哈啊啊！！
5,叽啊啊啊——！
4,它们来了！  前排列阵！\n一旦有人受伤，立刻退下让后排的队员替补！
3,叽噜——！
2,维恩他们离开营地，在森林中前进。
1,视野很差。\n大家要时刻把握和身边同伴的距离哦，\n任何人都不要掉队。
0-synopsis,维恩等人以融合种的源头为目标在森林中前进。穿过森林，石中剑在眼前显现出来。罗利因为为什么出现的不少剑鞘而是剑惊慌失措起来，突然把托涅利罗挟持为人质，要求他们把莫德雷德带来。融合种群出现，维恩他们陷入乱战状态。战斗中，丢了剑的亚瑟动手去拔石中剑却拔不出来。
0-chapter_name,温柔强大之人
