id,trans
filename,主线剧情-第58章第4节第1幕
info,scene_cp58_q4_s10
10,为你们闯入敌人大本营一事而后悔吧！！
9,帝国军人，是不可能在<span class='scene-font-place'>阿加丝提亚</span>，败北的！！
6,你们好几次从我手上逃走……今天就算你们走到头了……
5,这是理所当然的！<span class='scene-font-place'>阿加丝提亚</span>不仅是帝国首都，还是军部的大本营……
4,我也想过我们可能会遇到他，没想到他真的出现了……
3,没想到你们竟然闯到<span class='scene-font-place'>阿加丝提亚</span>来，做好死到临头的准备吧。
2,伯梅伦……！
1,真是的……你们永远不知道吸取教训……
0,<span class='scene-font-katari'>姬塔一行不断向高塔靠近，突然听到熟悉的声音传来。</span>
0-synopsis,姬塔一行沿路击退出现的帝国军，朝着高塔前进，终于连伯梅伦上尉也出现在众人面前。伯梅伦没想到一行人能入侵至埃尔斯特的首都，惊讶之余立刻使用魔晶变身向众人袭来。
0-chapter_name,第58章  各自的决意
