id,trans
filename,scene_cp183_q3_s10
translator,雨降星
info,scene_cp183_q3_s10
28,碧就这样被无法完全处理的情感所吞噬，\n失去了意识。
26,绝望、惭愧、悔恨。\n过去温暖的回忆\n逐渐被各种黑暗的情感所涂抹。
25,俺……俺……
24,碧……
23,居然还大摇大摆地\n以姬塔的代理家长自居……？\n明明姬塔父母不在的原因就是俺啊？
22,明明是俺的错……\n明明是俺把父母\n从姬塔身边夺走了……
21,碧的脑海中，\n与童年的姬塔一同度过的时光\n如同走马灯般闪过。
20,但是，但是俺……
19,老爹只好扔下还是小不点的姬塔\n踏上旅程……
18,然后老妈就被巴哈姆特夺舍\n并消失了……
17,老爹和老妈为了保护俺，\n与巴哈姆特战斗……
16,那、那么……\n呃，也就是说……
15,…………
14,然而，听到这里的碧\n已经完全哑口无言了。
13,就像画了一个大圈似的，\n格兰特的旅途终于与姬塔的旅途\n连接在了一起。
12,接着，我将写给姬塔的信托付给了\n当时同行的<span class='scene-font-spword'>星之民</span>德米乌尔戈斯。
11,在迫不得已的情况下，\n我绕了不少远路，\n但最终还是成功到达了<span class='scene-font-spword'>伊斯塔尔西亚</span>。
10,在路上，\n我去向几个曾经的同伴\n解释了情况……
9,我为了借用创世神的力量释放莉茵，\n前往了<span class='scene-font-spword'>伊斯塔尔西亚</span>。
8,莉茵是被破坏之神束缚的，\n那么为了救出她，\n就只能依靠更强大的力量了。
7,碧说完之后，\n格兰特表情严肃地点头回应。
6,结果，没多久老爹又出去旅行了……
5,对现在的俺来说，\n最熟悉的就是这段时间的老爹了啊。
4,是、是的……还是记得的。
3,那时姬塔还很小，\n所以基本不记得了……\n不过这段时间的事，碧应该还记得吧。
2,并给碧施加了记忆封印，\n在<span class='scene-font-place'>赞克汀泽</span>度过了几年。
1,我将沉睡的露莉亚藏在了\n法塔・格兰德空域的某个岛屿上……
0-synopsis,回到法塔・格兰德空域的格兰特将露莉亚藏在某个岛屿上，并对碧施加了记忆封印。格兰特在<span class='scene-font-place'>赞克汀泽</span>与姬塔共度了数年后，为了获得释放莉茵所需的创世神之力，再次踏上了前往<span class='scene-font-spword'>伊斯塔尔西亚</span>的旅程。听完格兰特的讲述后，碧得知自己是导致姬塔失去父母的原因，因震惊而昏了过去。
0-chapter_name,第183章 家人
