id,trans
filename,scene_fate_chr637_ep1
info,scene_fate_chr637_ep1待翻
109,どれだけ抑え込もうとも、\nその想いはアリアの中で\n徐々に形を持ち始めるのだった。
108,離れていくふたりの兵士の背中に、\n黄金の騎士として過ごした\nかつての己の日常を見る。
107,…………
106,ハイラックはアニシダの手を引き、\n警備に戻っていく。
105,あ、ちょっ！\n引っ張らないでよ～
104,アニシダ、\nいまのは聞かなかったことにします。\nさあ、行きますよ。
103,こういう時は、\nファータ・グランデやナル・グランデが\n羨ましくなるよねぇ。
102,いや、マジでマジで。\nいまさら新しい上司様とか\n気が進まないっていうか……
101,<span class='scene-font-4'>なっ！？</span>\nなにを、バカなことを……
100,もう辞めようかな～、軍。
99,黄金の騎士の後任が決まれば\n自ずと我々の任務も決まるはずです。\n私はなんの問題ありません。
98,アリア様が正式に王女として\nお勤めすることになったのです。\n我々の配属など二の次ですよ。
97,アタシらさ～、ぶっちゃけ\nいま宙ぶらりんじゃん？\nどこの隊ってわけでもないし。
96,アニシダ、\n任務に対してもっと真摯に──
95,もうちょっとサボろうよ。\nどうせ暇でしょ？\n警備は他にもたくさんいるし。
94,それで……我々はいつまで\nここに突っ立っているのですか？
93,ありません。\n真王陛下が認めた人物であるなら\n誰であれ相応しい方でしょう。
92,だから誰になるんだろーねーって。\n興味ないの？
91,その立場上、他の七曜の騎士と違って、\n空位のままにする、ということも\n無いとは思いますが……
90,次……と言っても、\n七曜の騎士はそう簡単に\n決まるものではないでしょう。
89,…………！
88,それに最近じゃ次の黄金の騎士に\nみんなの興味は移ってきてるじゃん？
87,まーまー！\nあの変わりようを見たら\nそりゃなにか言いたくなるって。
86,不敬極まりない……\n殿下をなんだと思っているのか……
85,ま、そのせいか\n軍でいろいろ言われてるけどね～\n腑抜けとか、牙の抜けた獣とか……
84,そうですね……\nまだ剣への未練はあるようでしたが、\n王女らしい振る舞いも見えました。
83,イデルバ王国にいた自分を\n陛下自ら迎えにきてくれたからね～\nけっこう衝撃的だったんじゃない？
82,王女として生きていく\n覚悟のようなものも窺えます。
81,それにしても……\n王国に戻ってきてから殿下は\n随分とお静かになられましたよね。
80,なにさ、その言い方。
79,しかし、アニシダが\nそんな殊勝な心がけをするとは……\nはっきり言って、かなり驚きました。
78,いや、直属の部下だったとしても、\nあまり親しげなのは\nどうかと思いますが……
77,いくら直属の部下だったからって、\n親しい感じで話すのは\nいろいろと問題アリでしょ？
76,そりゃアンタ、いまやあっちは王女、\nこっちはしがない軍人だよ？
75,……？\nではなぜ、軍のことを？
74,いや、アリアちゃんが聞きたかったのは\nアタシ達のことだと思うよ？\nそういう雰囲気だったじゃん。
73,騎士の座を退いた後でも、\nアリア様は軍のことを\n気にかけてらっしゃったんですね。
72,てっきりアリア様は我々の近況を\nお尋ねになったのかと思いました……
71,ふーっ……\n慣れない敬礼なんて\nするもんじゃないねぇ。
70,そして王女の姿が見えなくなり、\nしばらくすると……
69,去っていくアリアが\n回廊の角を曲がるまで\nふたりは敬礼の姿勢を崩さなかった。
68,ええ、それでは……
67,お気遣い、感謝いたします。
66,そ、そう……そうですね……\nわかりました。
65,これは軍内部の問題です。\nどうかお気になさらずに。
64,過分な評価を賜り恐悦至極に存じます。\nしかし、この件において、\n王女殿下に責任はございません。
63,黄金の騎士直属であったために\nいま肩身のせまい思いをしているのなら\n私の方から……
62,警備、ですか……\n貴方達ふたりは優秀な軍人です。\n適切な人事とは言いかねますね。
61,ふたりの配属が決まっていない原因は\n黄金の座を辞して王女に戻った\nアリアにあることは明白だった。
60,現在は警備を主に。\n正式な配属については\nまだ決定しておりません。
59,ところで、\nふたりはいま、なにを……？
58,…………
57,剣は久しく握っていないので\nもはや騎士としては、\n使いものにならないかもしれませんが。
56,イデルバで十分に静養しました。\nもう問題はありません。\nもっとも……
55,あの、僭越ながら……\nお身体の具合はいかがでしょうか？
54,そう……ですか。\n結構なことです。\nそれならばいいのですが……
53,…………
52,現在、軍に問題は発生しておりません。\nご安心ください。
51,こうして言葉を交わすのも\n久しぶりですね。\n最近、なにか変わったことは？
50,ご無沙汰しております。王女殿下。
49,ふたりは敬礼の姿勢をとっており、\nそれを崩さぬまま口を開いた。
48,振り向いた先にいたのは\n黄金の騎士直属の軍人である\nアニシダとハイラック。
47,貴方達ですか……
46,アリア王女殿下。
44,（要はただのお飾りだ……）
43,黄金の騎士としてではなく、\n剣も槍も握らぬひとりの王女として、\n国に尽くすことになったのだった。
42,その後、アリアは一時的に\nイデルバに匿われるものの、\n幾つかの駆け引きの末、王国に戻り……
36,ふむ……
35,この場を彼らに任せたことを、\n私は後悔していません。
34,グレートウォールは\nあまりに危険な遺物……
33,お許しを、陛下……
32,驚いたな……\nお前は自分が何をやっているか、\nわかっているのか？
26,しかし、ナル・グランデ空域で起きた\nグレートウォールをめぐる騒動の最中、\nアリアは父である真王に反旗を翻す。
25,アリアはこれまで、\n七曜の一翼を担う黄金の騎士となり、\n真王の駒として動いてきた。
24,剣に明け暮れ、か……
18,淡々とした短い会話を済ませると、\n真王は通路の向こうへ去っていった。
17,…………
16,励め。\n己の立場をゆめゆめ忘れるな。
15,っ……はい。
14,お前は早くから剣に明け暮れ、\n王女としての務めを疎かにしてきた。\nそれをこれから取り返すのだ。
13,まずはその返事を改めよ。\n騎士であった名残が、\nまだ抜けておらんようだな。
12,はっ……\n公務は滞りありません。\nその他は芸事の習い直しを──
11,近ごろはどうだ？　アリアよ。
10,アリアが頭を垂れた先に立つのは、\nイスタバイオン王国の主であり、\n彼女の父でもある真王だった。
9,島にそびえるユートピア第１宮殿では\n王女アリア・イスタバイオンが\n頭を垂れており……
8,…………
2,王国の中枢は直轄領である\nアウライ・グランデ大空域の\n新島ユートピアに置かれていた。
1,全空のうち、主要な７空域の半分以上を\nその旗下に収めるイスタバイオン王国。
0-synopsis,グレートウォールを巡る騒動の最中、真王に反旗を翻したアリアは、黄金の騎士の座を辞して王女として国に尽くすことになった。王女として過ごすアリアは、ある日自身の直属の部下だったアニシダとハイラックの会話を耳にする。自身が軍内で悪し様に言われている事、黄金の騎士の後任が誰になるのかが話題になっている事を知り、アリアは言いえぬ想いを抱くのだった。
0-chapter_name,牙の抜けた獣
