id,trans
filename,scene_chr007_q2_s10
info,scene_chr007_q2_s10
13,可恶！<br>这就不得不应战了！<br>姬塔！准备应战！
12,虽然不知道你们要做什么……<br>好一个飞蛾扑火<br>捉住他们！
11,嗯？<br>气氛总觉得很危险……<br>虽然对我没什么敌意……
10,看吧……<br>我就说！
9,苍之少女和只蜥蜴……<br>你们是被通缉的……！？
8,嗯！<br>我听说你们研究的秘术……
7,你，你们是！？
6,啊？！<br>也太大声了……
5,<span class='scene-font-4'>拜托托托托！！</span><br><span class='scene-font-4'>有人吗！？</span>
4,但是帝国可是对我们……
3,这种想法不行！<br>做什么是最紧要的是<br>先尝试一下！
2,总不可能就这么上去冲他们说，<br>治好我吧……
1,到是到了，<br>可接下来该怎么办呢。
0,嗯……<br>这里大概就是<br>研究所所在的洞窟了……
0-synopsis,一行人终于到了研究所所在的洞穴，正在思考潜入其中的办法。聂查瓦尔皮利则打算当当正正从正面进入。果不其然，一行人被帝国兵发现，双方陷入混战。
0-chapter_name,鹰王的秘密
