id,trans
filename,scene_evt250226_cp2_q3_s10
translator,每天听Paradise Lost入睡
info,scene_evt250226_cp2_q3_s10
79,吾可以离开了吗？
78,在拜修拉与十二神将激烈争论的中心，\n月读静静伫立。
77,不从历史中吸取教训，\n如何引领未来？
76,这说辞太武断了吧？\n那不过是过去的说法，\n老旧的伦理可无法说服吾等。
75,十二神将本是为对抗星之军队而生，\n与星晶兽亲近是禁忌。
74,（居然用难缠恋人一般的\n口吻说话……！）
73,虽然这么说好像难缠的恋人一样，\n但我还是希望十二神将不要跟星晶兽走太近。
72,…………
71,残忍？
70,药师大人，我也觉得……\n这样有点残忍……
69,小气？
68,喂喂……\n这也太冷漠了吧？\n没必要这么小气啊？
67,…………
66,因为它是星晶兽。\n还需要其他理由吗？
65,不行吗？\n能说说理由吗？
64,不行。
63,我们也在找人，\n正好顺路啊。
62,带上她嘛！\n小月正在找同伴对吧？
61,药师大人，\n这不也是某种缘分吗？
60,可怜？
59,这样太可怜了……
58,…………
57,无害的话就随它去。\n让它永远徘徊在这里吧。
56,这家伙怎么办？
55,好了，继续搜索吧。\n目标不在此层，\n该去下一层了。
54,迷宫……名副其实啊。
53,换言之，这只星晶兽确实完美地\n陷入达摩的迷宫里了。
52,可以。\n但目的地随机，\n而且也无法逃出外界。
51,能用蛮力强行移动？
50,发现空中存在无形障壁后，\n吾通过强行突破进行了移动。\n但已经无法返回原地了。
49,你是如何移动的？
48,全、全裸……螃、螃蟹……
47,诶，你找到了符节吗！？
46,吾有个成对的存在。\n与她失散后，\n吾从其他层级来到了此地。
45,因误导而分散……\n察觉时为时已晚……\n达摩真是精妙啊。
44,达摩模拟空之世界的设计奏效了。\n这正是为了误导入侵者。
43,即便正被辛妲拉姐妹亲昵地戳着脸颊，\n月读却几乎不为所动。
42,…………
41,被抛弃了？
40,难道是……
39,吾与其他星晶兽一同，\n被困于此地。
38,在察觉异常后返回原本的到达地点，\n通道却已经消失，\n安格拉·曼纽也不见踪影。
37,但无论怎么移动，\n不仅找不到空之民，\n连村落都未曾发现。
36,大约500年前，\n我误以为自己抵达了空之世界，\n便离开通道进行移动。
35,准确来说，\n即使捕获也会被迅速逃脱。
34,有些星晶兽能自行开辟通道，\n达摩无法捕获它们。
33,推测是拥有空间干涉能力的星晶兽。
32,是能制造门扉的星晶兽。
31,是你朋友吗？
30,安格拉·曼纽？
29,吾通过安格拉·曼纽制造的门扉，\n进入了此地。
28,比如……\n你是如何进入这个空间的？
27,你们想知道什么？
26,汝叫月读对吧？\n似乎能够沟通。\n能否说说汝的事情？
25,现在算怎么个事啊……
24,十二神将默默放下了武器。
23,好……暂且放下武器吧。
22,呃……那……\n总之……先冷静……
21,嗯……
20,确实如此。
19,瓦姬拉，是这样吗？
18,…………
17,吾本就栖息于此。\n不由分说拽走我的，\n是你们那边吧。
4,别光顾着看热闹！\n全员戒备！\n若它胆敢敌对，吾等绝不手软！
3,牵着星晶兽的手回来，\n倒是挺有意思的。
2,听说失踪者里有个女孩子，\n我就顺手带回来了……
1,吾名为月读。
0-synopsis,被瓦姬拉误认为失踪者带来的星晶兽名为月读。它自称500年前被达摩捕获，正在寻找失散的“与自身成对的存在”。阿妮拉等人想提供协助，但拜修拉却表示反对。拜修拉主张十二神将本是为对抗星之军队而存在的，不应与星晶兽亲近。双方意见发生了正面冲突。
0-chapter_name,第2柱 牛头马面
