id,trans
filename,主线剧情第83章第2节第1幕
info,scene_cp83_q2_s10
70,<span class='scene-font-katari'>就这样，</span><span class='scene-font-place'>美克马尔岛</span><span class='scene-font-katari'>上的战斗迎来了收尾。</span>
69,<span class='scene-font-katari'>这些话表明莱茵哈萨自身也打算投降了。</span>
68,正因如此，\n我才必须要保护好同伴的性命。
67,我失去了国家和荣誉，我自身活得也毫无价值。
66,不好意思，我撒了个谎。无论如何我还是没法舍弃这些家伙。
65,莱茵哈萨……
64,<span class='scene-font-katari'>盗贼们听从了这番话，然后一个又一个地将手中的武器放下。</span>
63,…………
62,<span class='scene-font-katari'>莱茵哈萨十分认真地告知部下们。</span>
61,这是命令，你们全都放下武器。
60,继续打下去也毫无胜算，我是明白的。
59,老大！？
58,结束了，当做是我们输了就好。我们愿意将这座岛交还伊德尔瓦。
57,……？
56,<span class='scene-font-katari'>莱茵哈萨沉默着，然后慢慢地举起双手。</span>
55,…………
54,莱茵哈萨！
53,<span class='scene-font-katari'>该隐突然止住话语，为了保护蕾欧娜而站上前去。</span>
52,唔！？
51,没事的！而且比起这个。
50,<span class='scene-font-katari'>但是该隐很快恢复笑容，站了起来。</span>
49,该隐！？没事吧！？为什么你总是这样……
48,<span class='scene-font-katari'>突然，该隐像是要护住一只脚似的蹲了下来。</span>
46,呃……！？
45,抱歉抱歉！但是，你看，我这不是啥事没有……！？
44,该隐！
41,…………
40,<span class='scene-font-katari'>混战之中，莱茵哈萨在离这有段距离的地方看到了这幅光景。</span>
39,<span class='scene-font-katari'>士兵像是被该隐的气魄所压倒，离开了那里。</span>
38,明、明白了。
37,所以，已经够了，绝对不能下杀手。
36,抱歉。但是，这家伙已经丢掉武器，失去战意了啊。
35,<span class='scene-font-katari'>士兵吼叫道，而该隐则喘息着指向胆怯的盗贼。</span>
34,唔！？你不要命了吗，将军！？
33,<span class='scene-font-katari'>该隐在千钧一发之际拔剑挡住了士兵的剑，保护了盗贼。</span>
32,哈……哈……到此，为止……不要再……
25,咿……！
24,<span class='scene-font-4'>呜哦哦！！</span>
23,<span class='scene-font-katari'>但是充满杀气的剑并没有改变轨道，那道弧线直指盗贼的喉咙。</span>
22,<span class='scene-font-katari'>盗贼拼命求情，将手中的武器扔到地上。</span>
21,明、明白，别下手！够了！我投降了！
20,到此为止了！束手就擒吧！
19,唔……！
16,啊，真是的！
15,<span class='scene-font-katari'>她的呼喊没能阻止该隐，该隐就这样在危险的战场上奔走。</span>
14,该隐！？你要做什么！？这里很危险，不要离开我身边……
12,呃……！？
11,<span class='scene-font-katari'>在那一瞬，视野中捕捉到的什么引起了他的注意，然后他冲了过去。</span>
10,<span class='scene-font-katari'>该隐像是再也无法忍受似的摇了摇头。</span>
9,我知道……我当然知道……
8,战斗已经发生了，我们必须得赢下才行……
7,该隐，这些事情等之后再考虑哦。
6,就不能用战斗之外的方式解决吗……
5,可恶，事情怎么会变成这样……
4,<span class='scene-font-katari'>伊德尔瓦王国军与莱茵哈萨率领的盗贼们发生了冲突，双方陷入混战。</span>
1,<span class='scene-font-4'>哈啊啊！！</span>
0,<span class='scene-font-4'>哦哦哦！！</span>
0-synopsis,伊德尔瓦王国军和盗贼们的战斗愈发激烈，双方陷入了大混战。战场上，感到无法忍受的该隐看到了一个即便已经宣布投降但是仍将被士兵杀死的盗贼，他立刻挺身而出救下了盗贼的性命。莱茵哈萨看到此情此景，心中产生了动摇。之后他认可了自己的败北，为了保住剩余同伴的性命宣布投降。
0-chapter_name,第83章 了结与新的旅途
