id,trans
filename,scene_arcarum_battle16_q1_s20
translator,-Roya
info,scene_arcarum_battle16_q1_s20
36,戴着兜帽的人是谁？\n姬塔等人在战斗中\n等待着真相大白——
35,对一瞬间消失了的诡异人影，\n一行人感到不寒而栗，\n离开了现场。
34,今天只能先暂时返回了……\n天再这么黑下去就危险了。
33,星晶兽的气息完全消失了……\n可是，刚才的人到底……
32,可恶！那家伙也瞬间消失了！
26,…………
25,那件长袍，和<span class='scene-font-place'>阿玛提亚</span>事件的\n犯人是一样的……!
24,…………
23,慌张的姬塔一行人，\n回头看向发出声音的方向，\n只见一个穿着长袍的男人站在那里。
19,随着轻快的响指声，\n有着压倒性存在感的星晶兽\n仿佛谎言般在一瞬间消失了。
18,啊！？\n消，消失了！？
16," 星晶兽发出剧烈声响，开始崩落。\n姬塔一行认为，\n它会就这样完全崩溃——"
12,成功了吗！？
10,…………
0-synopsis,在崩落的星晶兽背后，姬塔等人发现了一个诡异的人影。那个人穿着和阿马提亚事件的犯人一样的长袍。但是，人影很快就消失在黑暗中。身着长袍的人究竟是何方神圣，一行人在战斗中等待着真相大白的时刻。
0-chapter_name,与『高塔』的邂逅
