id,trans
filename,scene_chr604_q4_s10
info,scene_chr604_q4_s10
151,<span class='scene-font-katari'>没有人知道</span><br><span class='scene-font-katari'>涅槃的眼睑微微地动了一下。</span>
150,…………
148,<span class='scene-font-katari'>当风把无限和孩子们的笑声</span><br><span class='scene-font-katari'>带进屋子时……</span>
147,呵呵……呵呵呵呵！
146,啊哈哈！<br>对无限的手来说这牌太小了。
145,唔……对不起。
144,啊！<br>无限，你的牌掉了！<br>……啊，这是小丑。
143,<span class='scene-font-katari'>无限为了理解乐趣，</span><br><span class='scene-font-katari'>走出房间准备和孩子们一起玩。</span>
142,涅槃，无限，一会，出去。<br>等你醒了，开心事，告诉你。<br>很多很多，告诉你。
141,太好了！<br>那么来这里这里！
140,嗯，玩。<br>开心事，做！
139,<span class='scene-font-katari'>无限看了一下沉睡的涅槃，</span><br><span class='scene-font-katari'>又看向孩子们。</span>
138,啊……
137,现在准备跟大家玩扑克！<br>无限你也一起玩吧！
136,无限~？<br>啊，在这在这！
134,…………
133,涅槃。<br>想再一起，饭。<br>吃饭……想。
132,第一次，一起……<br>涅槃他……
131,什么都，开心，不是。<br>一起，开心……和涅槃……
120,真是无忧无虑……
119,……做什么都觉得开心啊。<br>比如是……对，是婴儿。
118,嘿嘿……
117,<span class='scene-font-katari'>无限察觉到紧盯着自己的视线回看过去，</span><br><span class='scene-font-katari'>涅槃摇了摇头示意他快点吃。</span>
116,……比如说……<br>不，没什么。
115,呼……唔？
114,…………
113,呼……呼……
112,<span class='scene-font-katari'>涅槃对着碗示范了一下吹气，</span><br><span class='scene-font-katari'>然后告诉无限照做，</span><br><span class='scene-font-katari'>再次把碗递给他。</span>
111,嘴里跟常人差不多，吗。<br>……看，要像这样先吹冷再吃。
110,啊呜……
109,……？<br>……！？
106,<span class='scene-font-katari'>无限伸手接过涅槃递来的碗，</span><br><span class='scene-font-katari'>看着手里的热的食物表示疑惑。</span>
105,噢噢……！
104,做好了。<br>肉干加上在岛上采的野菜的……<br>……算了不说了，这是食物。吃吧。
102,嗯。
101,<span class='scene-font-katari'>涅槃比划着做出指示，</span><br><span class='scene-font-katari'>无限乖乖听话等在旁边。</span>
100,在那看着。不要碰。<br>……知道了吗。
99,烫伤……不会……？
98,看看可以，不要碰。<br>会烫伤……<br>不，你的话说不定不会被烫伤，吧。
97,噢噢……
91,<span class='scene-font-katari'>无限捧着倒入了热汤的碗，</span><br><span class='scene-font-katari'>回想起了过去的记忆。</span>
90,…………
87,……你随便吃。<br>虽然不知道够不够。
84,嗯……<br>来，吃饭吧，无限。<br>能再添很多哦。
83,嗯哼哼……<br>这里，家。<br>无限的……
82,嗯。<br>卡托尔，艾瑟尔，谈。
81,如果有什么困扰的事的话，<br>能先找我们谈谈吗？<br>街上的孩子们都是这要么做的。
80,…………！
79,不，有。<br>这里就是。<br>星屑之街就是你的家哦。
78,家……？<br>无限，家，没有。
77,居身之处是……<br>回来的地方，家。
76,就是离开居身之处的意思。<br>不说一声就走的，这种。
75,离家，出走……什么？
74,无限，<br>可不要再离家出走了哦~
73,别在意。<br>我们也是偶尔遇到他。
72,谢谢姬塔你们。<br>如果没有找到无限的话<br>不知道他会怎样……
71,……嗯。
70,……很高兴你能回到这里。<br>还有问我们你的疑问也是。
69,是啊……<br>没法跟涅槃说话很寂寞吧。<br>没能理解你的心情，抱歉。
68,嗯。<br>无限，寂寞……
67,寂寞……
66,嗯……我们也很抱歉。<br>没有能真正理解无限你的寂寞。
65,呜……对不，起……<br>担心，伤心，不好……
64,是啊，无限很强。<br>但即使如此，还是会担心。
63,担心……<br>无限，战斗。放心！
62,嗯……我很担心。
61,虽然没料到<br>你会到今天为止一直都不回来……<br>不过这种事情以后请不要再做了。
60,无限，那天，<br>我看到你乘上骑空艇离开了城市。
59,<span class='scene-font-katari'>夜空之下，从孩子到大人，</span><br><span class='scene-font-katari'>大家都一起坐在各自的座位上，</span><br><span class='scene-font-katari'>热热闹闹地开始吃饭。</span>
54,我就知道你会这么说……
53,……不告诉你。
52,你们还在继续问这个问题啊……<br>顺便本着兴趣问一句，<br>希斯你觉得开心的事是什么？
51,因为到街上以后<br>马上就去问大家问题了啊。
50,说起来到这里以后<br>就什么都没吃呢！
49,吃饭时间到了。<br>今天人很多所以把大桌子摆到外面了。
48,<span class='scene-font-katari'>这时，卡托尔打开门走了进来。</span>
47,…………
46,是啊……<br>他一定会高兴的。
45,……也许就是这样。<br>要是告诉涅槃无限觉得开心的事，<br>他是不是也会惊讶？
44,是的……所以不要再乱找了。<br>不要光为了涅槃，<br>你也要为了你自己生活下去。
43,无限，涅槃，告诉……？
42,看来你以前是一直被涅槃教导着生活的……<br>这次要反过来。<br>你要去告诉他开心事。
41,无限，开心……？<br>比如说……涅槃，醒来？
40,欸……
39,那么，为了将来有一天涅槃醒来，<br>你只要自己过得开心就行了。
38,喂喂，希斯！<br>你这说法……
37,没错……有多少人就有多少种不同的想法。<br>既然没有办法问涅槃本人，<br>那么就无法找到他觉得开心的事。
36,……全部，一样，不。<br>不一样。<br>有一样，有不一样……
35,我问你……<br>其他十天众的回答都是一样的吗？<br>应该不是吧。
34,有人会觉得有乐趣，<br>也有人会不这么觉得。<br>毕竟每个人都有自己的境遇。
33,……唔？
32,……人各有不同。<br>我只是想说这个。
31,…………
30,没有……比如说，没有……<br>无限，涅槃……<br>说话，不……下次，没有……
29,没、没事的！<br>涅槃一定也有觉得开心的事！<br>对吧，姬塔！
28,涅槃，醒来……不……！？
27,涅槃，开心事，没有……？<br>全部，开心事，没有……？
26,喂，喂……无限！<br>你不要紧吧……？
25,啊……啊……
24,<span class='scene-font-4'>…………！？</span>
23,或许有吧。
22,有？<br>同样的，人……<br>开心事，没有，人……
21,也有这样的人。
20,真的……？<br>开心事，没有……？
19,是的。
18,……没有？
17,我现在并没有从容到<br>有时间去思考什么是开心事。
16,<span class='scene-font-katari'>希斯看了一下沉睡的涅槃，</span><br><span class='scene-font-katari'>回答道。</span>
15,希斯，比如说，<br>开心事……告诉我。
14,其他人都已经问过了，<br>就剩希斯你了。
13,所以就在想是不是<br>有什么开心事他就会起来~<br>所以现在正在问十天众的人这个问题。
12,啊……是有事。<br>涅槃不是不管做什么都不醒吗？
11,话说回来，刚才你说的……<br>你们找我有事吗？
10,嗯……没错。
9,涅槃，起来，不……
8,看望啊……<br>也算不上吧……
7,希斯你正在看望涅槃吗？
6,不，没事。
5,什么情况？
4,原来如此~<br>希斯就在无限想去的地方<br>这话是真的啊。
3,…………
2,<span class='scene-font-katari'>然后在那里……</span>
1,<span class='scene-font-katari'>与希耶提分别后，</span><br><span class='scene-font-katari'>无限朝涅槃沉睡着的房间走去。</span>
0-synopsis,无限拜访了希斯后，希斯对他说“乐趣人人不同，涅槃的开心事也是无法找到的”，告诫他为了自己也要继续生活下去。找到了星屑之街这个居身之处的无限，下定决心将来有一天要告诉涅槃自己觉得开心的事。之后，听到了星屑之街上无限和孩子们游玩时发出的开心的笑声，涅槃的眼睑微微动了一下。
0-chapter_name,数百的感应
