id,trans
filename,scene_evt170131_cp2_q3_s10
info,scene_evt170131_cp2_q3_s10
55,危险！姬塔、请小心一些！
54,咕嗷嗷嗷嗷！
53,咕…这种时候来魔物？时机也太巧了吧，难道是'星之眼'召唤的？
52,噶啊啊啊！
50,不要呆在空中！让空艇降落……
49,这…不妙。'星之眼'在狙击这艘空艇。
48,呜哇！
40,呀啊啊啊！？怎、怎么了突然……
35,就在阿尔贝尔被麦姆逼问的时候，'星之眼'释放了雷击。
29,请告诉我！那个时候，发生了什么！
28,尤利乌斯大人袭击王的时候，团长应该在那里吧！
27,为什么尤利乌斯大人会变成星晶兽……
26,为什么！为什么会变成这样……！
25,冷不丁地推开姬塔他们，麦姆出现了。
24,呜哇！老姐你在啊！
23,被星晶兽夺取了身体……
22,然后呢？唔……就是那个尤利乌斯的小哥、为什么……
20,尤利乌斯在那一天被星晶兽所吞噬，变成怪物，把陛下杀害了。
19,被'星之零泪'封印的星晶兽，寄生在人身上获得了力量。
18,……说的没错。
17,'星之零泪'被破坏，封印着的星晶兽被解放、'星之眼'出现了。
16,但是，事实上……两件事，之间是有联系的吧。
15,当时在现场的我出了国之后一直觉得两件事有联系只不过是我的臆想。
9,圣莱森城堡遭到雷击，就此停止了活动。
8,与此同时，雷维翁王国上空出现了'星之眼'。
2,这就是，那天发生的，政变。
1,然后夺走这个国家的宝物，星之零泪。就此隐匿行踪。
0,雷维翁的骑士、王麾下公爵家的尤利乌斯，将王杀害了。
0-synopsis,阿尔贝尔终于说到'那一天'发生的事情。尤利乌斯将王杀害、夺取'星之零泪'的政变。事情的真相、是由'星之零泪'的崩坏而被解放的星晶兽寄生到尤利乌斯身上，发生了异变。麦姆逼问阿尔贝尔，为何不当场阻止、那时到底发生了什么。
0-chapter_name,雷迅卿的回忆
