id,trans
filename,主线剧情第75章第1节第1幕
info,scene_cp75_q1_s10
54,但是对于秘密操纵着世界的<br>某个人的幕后活跃，<br>两人都感到有点不寒而栗。
53,莫妮卡和莉夏静默一阵，<br>思考着得到的结论。
52,也有可能是将姬塔他们<br>引导到其他空域去。
51,也就是说，有人想让姬塔他们<br>离开法塔·格兰德空域吗？
50,如果他们离开法塔·格兰德空域，<br>就不问其罪。
49,是的……<br>这个委托也可以这么理解吧。
48,我觉得有些奇怪……\n好像藏着一个没有明写出的目的似的。
47,莉夏，\n你怎么看待这项委托？
46,读完书信后，<br>莫妮卡吸了口气。
45,所以希望把追捕范围<br>限定在法塔·格兰德空域之内。
44,此外，在其他空域，<br>该骑空团的知名度<br>还没有上升到危急的状况。
43,为了保证法塔·格兰德空域的秩序不被扰乱，<br>委托你们将其解散。
42,击败<span class='scene-font-place'>埃尔斯特帝国</span>的那个骑空团的向心力<br>已经异乎寻常。
41,莫妮卡从怀中取出一张书信<br>并读了起来。
40,理由我姑且也听到了。
39,就是这个……<br>我一直觉得很奇怪。
38,就不应该限定在法塔·格兰德空域，<br>而是委托我们在全空追捕才对。
37,如果真想抓捕姬塔他们的骑空团，<br>并让他们解散的话……
36,秩序骑空团<br>明明可以联系各空域的骑空艇团，<br>进行跨空域搜查的。
35,莫妮卡和莉夏一样陷入了思考。
34,这确实……是很奇怪的要求呢。
33,是的，关于我们的追捕行动，<br>是仅限于法塔·格兰德空域内的。
32,条件？
31,另外，这个委托还有个奇怪的条件。
30,我也不知道，<br>伊斯塔拜恩王国的使者<br>最后也没有告诉我。
29,莉夏的问题<br>让莫妮卡困扰地用手撑着脑袋。
28,那位七曜骑士，是谁呢？
27,而且也有七曜骑士<br>所发出该委托的认证。
26,那个国家特意跨越空域，<br>向在法塔·格兰德空域的<br>我们第四骑空艇团发出了委托。
25,是位于奥莱・格兰德空域——<br>一个遥远空域中的某个王国的名字。
24,伊斯塔拜恩……
23,但这个委托，<br>是经由伊斯塔拜恩王国，<br>从一位七曜骑士那里发出的。
22,如果真是那些家伙的委托，<br>我也不至于这么慌了。
21,什么！？<br>是谁提出了这样的委托……<br>是<span class='scene-font-place'>埃尔斯特帝国</span>的残党吗？
20,这个委托……<br>就是要抓捕姬塔的骑空团<br>并且让其解散。
19,莫妮卡十分谨慎地<br>环视了周围。
18,相反？
17,不，恰恰相反。
16,那个委托和我有什么关系吗？
15,这次特意让莉夏你回来，<br>也是因为这个委托。
14,事实上，几天前<br>我们第四骑空艇团接到了一个委托。
13,确认周围之后，<br>两人走进屋中，<br>莫妮卡先是长舒一口气，然后说道：
8,总之这里不便说，<br>先进里面去吧。
7,……应该？
6,不，这与瓦尔弗利德团长无关……<br>应该是这样的。
5,莫妮卡……<br>到底发生了什么事？<br>难道说父亲他……
4,莉夏，你能来真是太好了！<br>很抱歉在未告知你实情的情况下<br>提出这个强人所难的要求。
3,莉夏已经乘坐骑空艇<br>降落到了阿玛提亚岛上，<br>此时一个小小的身影出来迎接。
0,正当姬塔等人<br>在风雪交加的白风之境中前进时。
0-synopsis,莉夏独自返回了阿玛提亚岛。莫妮卡将莉夏召回的原因，是某位七曜骑士经由伊斯塔拜恩王国向秩序骑空团发出了一项委托。该委托的内容是将在该空域影响力巨大的姬塔的骑空团逮捕并使之解散，但是如果他们离开了法塔·格兰德空域，就不再过问。对于这一内容，两人都感觉其中另有蹊跷。
0-chapter_name,第75章 极地的试炼
