id,trans
filename,scene_chr492_ep7_s10
translator,Ekko_Echo
info,scene_chr492_ep7_s10
89,一行人看到信徒们重新燃起的希望、\n也确信这座城镇的未来\n将依旧光明。
88,信徒们看到了希望之光，\n为了城里的人、也为了阿拉南，\n立誓要守护教会。
87,哈哈，没错！　\n正如您所说！\n教会是我们的、大家的家！
86,教会是大家的家！
85,因为你们看！　\n阿拉南先生\n曾经也说过吧！
84,大家别担心！\n既然他踏上旅途了，总有一天会回来的。
83,……阿拉南大人\n已经踏上旅途了。\n我们究竟该怎么办……
82,『因此、\n老夫要为洗清罪孽而出发远行。\n不好意思啊，教会就交给你们了哦？』
81,『如果老夫留在这座城里、\n只会沉溺于大家的善意中、\n无法真正赎罪……』
80,然而，阿拉南已经不在了、\n取而代之的\n是一封留下来的信。
79,姬塔一行、\n与信徒们一起、\n前往阿拉南所在的旅店。
78,次日。
72,阿拉南被信徒和城镇居民的慈悲之心\n深深打动、\n泪水静静地打湿了他的面颊。
71,……呜、唔唔……
68,因为教会啊、是大家的家嘛。
67,有困难的话、\n来这里就行。\n老夫一行会尽全力帮忙。
66,是不是住在同一栋房子里，\n在我们看来并不重要。\n重要的是我们是在同一片土地上一起生活的伙伴。
65,大家生活在一起……\n遇到什么事互相帮助是理所当然的。
64,广义上来说、\n我们觉得城里的人\n就像家人一样。
61,而且……信徒们和城里的人们\n只是在实行\n阿拉南先生的教导吧？
60,对啊！\n你之前不是也说过吗。\n人、总是可以重新开始的。
59,……欸？
58-sel1_txt,一从头再来就好了！
58,老夫我已经……\n一无所有了啊？
57,……这样的老夫\n能为他们做什么呢？
56,你也该好好考虑一下\n城里的大家的心情吧！
55,司祭老爷子啊、\n别这么消极！
54,哈哈……\n你这姑娘也太善良了。
53,阿拉南先生、\n对这座城镇来说是不可或缺的人！
52,即便如此……\n大家依然在等着阿拉南先生。
51,我哪里有脸\n去面对大家！
50,作为雷纳特斯教的司祭、\n破坏了戒律、\n充满了恶因。
49,老夫……老夫不过是个恶徒而已……
48,大家、\n都在等你回来呢，\n阿拉南先生。
47,没有教会的话、\n司祭老爷子你也会很困扰吧？
46,……欸？
45,现在、信徒们和城里的大家\n正在齐心协力、\n重建被烧毁的教会哦。
44,啊、说起来……
43,看到阿拉南一脸愁容的样子，\n露莉亚有些不忍、\n试图转换话题来缓和气氛。
42,这样啊……\n那就好……
41,现在阿卡姆的星晶兽\n已经不能再作恶了。\n所以请不要担心。
40,什么……！？
39,所以、\n她上次能感知到那家伙的气息\n也不奇怪吧。
38,露莉亚可以吸收\n星晶兽的力量啊！
37,我从小姑娘你那里、\n感觉到了那个星晶兽的残余……\n这是怎么回事？
36,怎么了吗？
35,……！？
30,…………
29,所以、\n请不要再做……那样的事情了。
28,司祭老爷子也是\n被那家伙骗了。\n这是没办法的事……
27,什……
26-sel1_txt,罪魁祸首是那个阿卡姆的星晶兽
26,嘛、非要这么说的话是这样啦……\n呐、姬塔？
25,老夫可是利用了各位、\n试图毁灭这个世界啊？
24,各位……\n为什么要救老夫？
23,阿拉南\n得知城里的人们安然无恙后放心了下来、\n但随即用锐利的眼神盯向姬塔等人。
22,这样啊……
21,城里的大家和信徒们都平安无事哦！
20,放心吧！\n我们已经解决掉了！
19,城里的大家和信徒们都没事吗！？
18,──等、等等！\n那个星晶兽……？
17,不、不需要在意老夫──
16,肚子饿吗？\n要不要我拿些什么过来？
15,阿拉南摸着缠在脖子上的绷带、\n咬紧了下唇。
14,（……居然没死成吗……）
13,是的。不过总算松了一口气。\n你已经昏睡了三天呢。
12,是小姑娘你们将老夫我……
11,感觉怎么样？\n伤口还疼吗？
9,喂！　姬塔！\n司祭老爷子\n好像醒了哦？
8,哈啊、哈啊哈啊……\n这、这里是……？
2,唔、唔啊啊啊！
1,姬塔一行、\n在成功战胜太阳后，\n过了几天──
0-synopsis,在与太阳的战斗结束后过了几天，被姬塔一行救下的阿拉南在旅店醒来。他叹息道【没脸再见大家了】，但姬塔等人鼓励他说大家在等他，重新开始就好。阿拉南流下了泪水。次日，阿拉南留下了一封信就消失了，信上说自己要踏上赎罪的旅途，信徒们则誓言要为阿拉南守护教会。
0-chapter_name,纯粹的罪恶
