id,trans
filename,主线剧情-第41章第2节第1幕
info,scene_cp41_q2_s10
25,…………
24,啊，真是的！我们在这里起内讧又能怎样！？
23,欧根！！
22,要我丢下阿波罗不管，我宁愿和那怪物单挑……
21,这算什么！我一个人也要去……
20,可是现在的我们赢不过那个怪物的！欧根你也明白的吧！？
19,我没有打算坐视不管！我也不想丢下同伴，丢下萝赛塔……
18,那怎么办，坐视不管吗！？而且萝赛塔也还在<span class='scene-font-place'>露玛茜</span>……！
17,这样回到<span class='scene-font-place'>露玛茜</span>简直就是主动送上门去让芙莉西雅抓住……
16,我们根本不是尤格多拉希尔・恶意的对手……
15,可是……不想好对策就回去实在太危险了。
14,阿波罗肯定还在<span class='scene-font-place'>露玛茜</span>……
13,我说……现在还不晚，要不我们回去吧？姬塔……
12,逃离神殿的时候和她走散了……希望她没事……
11,唔……！这……
10,那个……阿波罗……呢？阿波罗……怎么样了？
9,嗯？怎么了？欧尔姬丝。
8,那……那个……
7,…………
6,…………
5,<span class='scene-font-katari'>可是，所有人的表情都很凝重。</span>
4,<span class='scene-font-katari'>姬塔一行险些被尤格多拉希尔・恶意全灭，最后有惊无险地起飞离岛。</span>
3,那……我们接下来……到底怎么办才好？
2,飞了这么远……已经看不见<span class='scene-font-place'>露玛茜</span>了……
1,…………
0,…………
0-synopsis,姬塔等人被尤格多拉希尔・恶意凶猛的力量逼入绝境，在千钧一发之际逃离了<span class='scene-font-place'>露玛茜群岛</span>。一想到萝赛塔和阿波罗尼亚还留在岛上，众人就无比揪心。然而要救回她们，就必须打败尤格多拉希尔・恶意。众人因是否应该立即折返救人而产生冲突。
0-chapter_name,第41章  再起之声
