id,trans
filename,主线剧情第70章第3节第1幕
info,scene_cp70_q3_s10
84,同时，那个名字的主人正在一个漆黑的地方，<br>妖异的眼眸中翻滚着愤怒的火焰。
83,听到那个以世界为赌注，<br>与之数次对抗的人的名字，<br>姬塔等人十分震惊。
82,诶！？<br>芙莉西雅！？
81,去埃尔斯特原宰相，<br>芙莉西雅·冯·俾斯麦那里。
80,了解了……<br>那么请允许我为各位带路。
79,喂喂喂！<br>既然有人知道在哪，<br>那我们就赶紧去找那个人吧。
78,但实际上，现在我们确实掌握着<br>一位埃尔斯特前政要的行踪。
77,这时亚当告知了另一个可能性。
76,姬塔等人再次陷入了苦恼。
75,现在这情况要找到<span class='scene-font-spword'>空图碎片</span>，<br>真是挺够呛的……
74,暗杀？
73,在埃尔斯特转变为帝国时，<br>大部分人都行踪不明，<br>也有不少是被暗杀了。
72,然而不幸的是，包括前女王及其丈夫，<br>当时王国的政治要人<br>全部都已经处于无法说话的状态了。
71,知道<span class='scene-font-spword'>空图碎片</span>具体位置的，<br>恐怕只有王国时期的女王陛下<br>和她身边的人了。
70,关于埃尔斯特的<span class='scene-font-spword'>空图碎片</span>的事，<br>我的了解程度<br>和欧尔姬丝陛下相差不多。
69,啊……<br>那么上将你又如何呢？<br>关于<span class='scene-font-spword'>空图碎片</span>，你知道些什么吗？
68,欧尔姬丝对着姬塔等人<br>露出了充满歉疚的表情。
67,埃尔斯特领受了<span class='scene-font-spword'>空图碎片</span>这件事，<br>我不过是作为埃尔斯特历史的知识学习到的。
66,啊，是这样的……<br>小欧尔姬丝的父母在那个事件中……
65,我本该在继承这个国家之前，<br>从作为前王的母亲那里<br>学习很多东西的。
64,在我被告知之前，<br>埃尔斯特的一切都已经改变了。
63,咦？<br>但是欧尔姬丝明明是公主哦？
62,我并没有被告知<span class='scene-font-spword'>空图碎片</span>在哪里。
61,埃尔斯特这里确实有。<br>但是……
60,与打起精神的其他人不同，<br>欧尔姬丝表情还是很阴沉。
59,反过来说其实帮大忙了啊，<br>这样我们就不用在这个岛<br>和星晶兽战斗了呢。
58,俺说啊，<br>总而言之埃尔斯特这里存在<br><span class='scene-font-spword'>空图碎片</span>应该没有错吧？
