id,trans
filename,scene_evt140531_cp0_q2_s10
info,scene_evt140531_cp0_q2_s10
71,<span class='scene-font-katari'>如同祝福他们的前途一般，</span><br><span class='scene-font-katari'>眼前的蓝天雄伟地延伸之无垠之处。</span>
65,<span class='scene-font-katari'>于是，莎拉，波雷米亚，仁三人，</span><br><span class='scene-font-katari'>在重整思绪后从沙之岛启程。</span>
60,真是，不坦率的人啊……<br>那么，准备完成之后就要出发咯！
59,哼……你这家伙也……<br>没什么想去的地方的话不跟过来吗？<br>护卫莎拉的话倒是可以交给你……
58,……好，既然所有谜团皆已揭开，<br>某人也该告辞了。
57,哼……<br>再次表达感激之情。<br>谢谢你。
56,没事……<br>真的……<br>谢谢你了……
55,誒嘿嘿嘿嘿……但是……<br>也不小心吞噬了莎拉不少力量。<br>对不起呢……
54,哈，哈哈哈哈！<br>露莉亚，干得好！
53,也许……是被我吸收了。<br>莎拉的格拉佛斯之力，<br>玛娜维丹的力量也……
52,<span class='scene-font-katari'>最终将思绪整合起来之后，</span><br><span class='scene-font-katari'>露莉亚缓缓地开口。</span>
51,<span class='scene-font-katari'>看着莎拉与格拉佛斯样子，</span><br><span class='scene-font-katari'>露莉亚暂时陷入了思考。</span>
50,怎么了呢？
49,嗯……
48,是的……我当时……<br>确实解放了格拉佛斯的力量……但是……<br>格拉佛斯现在也还在我的身边。
47,当玛娜维丹完全醒来的时候，<br>为了封印她，莎拉就解放了力量……<br>是这样吧？
46,什，什么！？<br>这到底是怎么回事！？<br>详细说明情况！
45,于是呢，那个……<br>大概，我觉得玛娜维丹<br>已经没有危险了……
44,<span class='scene-font-katari'>接受乌玛尔慰劳之语的露莉亚，</span><br><span class='scene-font-katari'>胆怯地开始说话。</span>
43,是，是这样啊。<br>你们也辛苦了。
42,是这次封印玛娜维丹的旅途中。<br>不遗余力进行合作的<br>骑空团的人士。
41,什么？<br>你是何人？
40,那个……这个……<br>关于玛娜维丹的事情的话……
38,不过……巫女与你<br>如果有个三长两短的话……<br>到那时谁来镇压玛娜维丹？
37,波雷米亚……
36,但是……直到那时之前……<br>带着莎拉<br>让她见识外面的世界如何呢？
35,到那个时候……<br>我向您保证我会带着莎拉回到岛上。
34,什！？什么！<br>不，不过……<br>要是何时玛娜维丹再次暴走的话……
33,我和莎拉……<br>想要离开这个岛。
32,何事……波雷米亚。<br>你是拯救这个岛的英雄。<br>无论什么只管开口便是。
31,乌玛尔大人……<br>在此之前属下还有事要禀告……
30,真是的……<br>一听到莎拉还活着<br>就来劲的大叔……
29,原，原来如此……<br>那真是辛苦你们了！平安无事就好。<br>旅途劳顿了吧？到里面休息片刻……
28,沙神的巫女，为了封印玛娜维丹<br>虽解放了格拉佛斯之力，<br>但奇迹般的保住了性命。
27,……萨，莎拉！<br>为什么你会……
26,做得好波雷米亚！
25,……
24,乌玛尔大人……因沙神巫女的活跃，<br>将雨神的星晶兽玛娜维丹，<br>出色地封印了起来。
23,<span class='scene-font-katari'>就这样……</span><br><span class='scene-font-katari'>平复玛娜维丹暴走的一行人，</span><br><span class='scene-font-katari'>向沙之城踏上归途。</span>
18,<span class='scene-font-katari'>与玛娜维丹的力量共鸣，</span><br><span class='scene-font-katari'>将莎拉从内部蚕食的格拉佛斯之力也沉静下来。</span>
17,<span class='scene-font-katari'>面对奇迹般保住性命的莎拉，</span><br><span class='scene-font-katari'>一行人互相握起手，</span><br><span class='scene-font-katari'>哭泣，然后放声大笑。</span>
16,<span class='scene-font-katari'>莎拉缓缓的张开眼睑，</span><br><span class='scene-font-katari'>向波雷米亚投以微笑────</span>
15,呜……
14,<span class='scene-font-katari'>波雷米亚轻呼莎拉的名字，</span><br><span class='scene-font-katari'>在那个瞬间────</span>
13,莎拉……
12,<span class='scene-font-katari'>波雷米亚拼命忍住眼泪，</span><br><span class='scene-font-katari'>在职责完成之后温柔的抱起莎拉的身体。</span>
11,呜……呜……
10,这样的事……<br>骗人的吧……不行……这样的……
9,怎么会这样……<br>振作一点！
8,该死……
7,<span class='scene-font-katari'>一行人向莎拉和露莉亚跑来。</span><br><span class='scene-font-katari'>横卧在地上的莎拉，</span><br><span class='scene-font-katari'>仿佛像灵魂被抽走的土制人偶一般。</span>
6,哈……哈……
5,<span class='scene-font-katari'>在丝毫不动的莎拉身边，</span><br><span class='scene-font-katari'>露莉亚恢复了意识。</span>
4,<span class='scene-font-katari'>玛娜维丹变为星晶之态，</span><br><span class='scene-font-katari'>再度陷入永久的沉睡之中。</span>
3,<span class='scene-font-katari'>当姬塔睁开双眼之时，</span><br><span class='scene-font-katari'>在那里的是，</span><br><span class='scene-font-katari'>倒在地上互相紧紧握住手的莎拉与露莉亚。</span>
1,<span class='scene-font-katari'>从那时起，不知过了多少时间。</span>
0-synopsis,当耀眼的闪光褪去时，是镇压玛娜维丹后倒在地上的莎拉的姿态。一行人处于悲伤之后，波雷米亚将莎拉抱起之后，莎拉睁开了双眼。因露莉亚的力量吸收了玛娜维丹与格拉佛斯之力，莎拉奇迹般地保住了性命。于是如此，莎拉得到了自由。
0-chapter_name,尾声
