id,trans
filename,主线剧情-第12章第4节第2幕
translator,煌月夜 2018/4/15
info,scene_cp12_q4_s20
26,好了，这是最后一战！看它见识下我们的实力！
25,当然啊！对吧！ 姬塔！
24,更没人希望这家伙滋养的<span class='scene-font-place'>奥古斯特</span>消失！请让它继续做岛屿的守护神而不是灾难！
23,没有人愿意看到这家伙受伤……
22,救救利维坦！我代表<span class='scene-font-place'>奥古斯特</span>人拜托你了……
21,姬塔……请你救救这家伙……救救一直以来支撑着<span class='scene-font-place'>奥古斯特</span>的这家伙……
20,嗯……！请你再忍耐一会儿……我们绝对会救你的！
19,良药苦口嘛……不过，肯定能把病治好的！对吧！？ 露莉亚！
17,那么，只能用点粗暴的疗法了？
16,对不起……如果我一到<span class='scene-font-place'>奥古斯特</span>就能注意到的话……
15,果然失去自我了么……看来一般的手段行不通了……
14,<span class='scene-font-4'>唔、噶……噶啊啊啊啊！</span>
13,这家伙就是利维坦……<span class='scene-font-place'>奥古斯特</span>的守护神……
12,<span class='scene-font-4'>噶啊啊啊啊！</span>
0-synopsis,<span>姬塔</span>一行于瘴气的中心地带，与暴走的利维坦对峙。为了不让利维坦沦为伤害<span class='scene-font-place'>奥古斯特</span>的灾难，一行人迎来最后的决战。
0-chapter_name,第十二章  大瀑布决战
