id,trans
filename,scene_evt250829_cp0_q2_s10
translator,每天听Paradise Lost入睡
info,scene_evt250829_cp0_q2_s10
93,约定终将再会的两人，\n寻找着各自的『虹』，\n在空之世界继续生活下去。
91,两位堕天司分别，\n踏上各自的旅程。\n但他们的脚步没有丝毫犹豫。
89,皮兹玛举起收到的玻璃珠，\n向沙利叶露出了笑容。
88,啊啊。\n是「再见啦」，沙利叶！
87,……！
86,……再见啦，皮兹玛。
85,…………
84,那么，我走了。\n再见！
83,嗯。
82,绝不会再弄丢了。\n……我发誓。
81,这样啊，那时候……还以为\n弄丢了，没想到还能回来。\n下次得向奥莉薇尔道谢才行。
80,是奥莉薇尔捡到的。\n她说在绑架贝尔索的时候，\n你不小心弄丢了。
79,这个，是……\n你，在哪里？
78,沙利叶递出的，\n是一颗彩虹玻璃珠。
77,这个。
76,还有吗！？\n你不是在拖延时间吧！？
75,还有……
74,哦？\n原来如此，我记住了。
73,格蓝赛法号，\n我觉得大概就像口袋。\n偶尔看看里面比较好哦。
72,抱歉，在说什么……？
71,名侦探巴罗瓦说过。\n他说一直在找的彩虹，\n其实就在口袋里。
70,拯救他们，才是真正意义上的\n赎罪吧。\n这就是我的旅行。
69,如果他们过得快乐就好。\n如果不是，而是怀着\n曾经的我那样的想法的话——
68,啊啊。这片天空下，未必\n没有未曾谋面的同胞。\n无论概率有多低。
67,我是寻找自我……\n皮兹玛是寻找同胞。
66,如果在旅途中相遇，帮忙\n自然不在话下。\n这样刚刚好吧。
65,啊啊。\n我们各自的旅行理由已经改变了。\n没必要勉强在一起。
64,真的要一个人去吗？
63,正因如此……\n就在这里暂时分别吧。
62,停下来的沙利叶和皮兹玛，\n面对面看着彼此。
61,在愉快的两人面前，\n出现了岔路。
55,呵……是啊。\n我们是朋友。
54,因为我们是朋友啊。
53,没关系。\n只是我自己不愿意那样而已。
52,谢谢你，沙利叶。\n我欠你的恩情已经多到还不清了。
51,是为这一连串的事情道谢。\n之前没能好好说出来。
50,嗯……？\n什么事？
49,说起来，\n要再次向你道谢。
48,这是在给我建议吗……？\n与其在意声音大小，\n你倒是先想想办法你那棒读啊。
47,皮兹玛适合招揽客人。\n因为你声音大。\n我总因为声音小被骂。
46,不，虽然完全是我的错……\n负债者……听起来真不怎么样啊……
45,哈啊～……欠款……\n本大爷居然欠债了……
39,——是的。\n我们决定再次踏上旅途。
38,欠款似乎要\n在旅途中一点点偿还了。
37,皮兹玛平安无事。\n我想这就是辅佐官说过的，\n『礼物』吧。
33,为什么突然\n把剑拿掉了啊！？
32,吾辈吐槽被无视的耻辱\n岂能就此罢休！\n这是复仇！让吾辈复仇！！
31,哈？
30,真是难能可贵的态度啊～\n那么也让吾辈揍一拳吧。
29,呜咕……现在手头没有，\n但我发誓会尽快赔偿！
27-sel1_txt,尽量快点啊
27,别忘了赔偿你在格蓝赛法号上\n开的大洞啊？
26,真的非常抱歉……！
25,你应该明白自己被那个狡知唆使，\n差点酿成世界危机\n这件事吧……？
24,嘛，既然当事人一定程度上\n已经原谅了，也就这样吧。\n但是……
23,也就是说，反而让沙利叶\n取回了力量，是件可喜可贺的事？\n明明闹出了那么大的乱子……
22,谁知道呢……\n即使没有他人的赋予，\n也能增加到原本的数量以上吗……？
21,……难道说，\n以后还会增加？
20,进化……\n不，在沙利叶的情况下\n或许该称之为成长？
19,听说有一片原本是在旅途中再生的。\n那么，可以认为是\n精神层面的变化产生了影响。
18,关于羽毛还有很多谜团。\n这只是一个假设……
17,展开四片翅膀很累。
16,挺身而出的沙利叶……\n反而羽毛增加了，\n这到底是什么原理呢……？
15,我也只是因为暂时的干涉\n而无法维持肉体而已，\n现在如你所见平安无事。
14,皮兹玛，冷静点。\n虽说是结果论，\n但「狭间之物」总算平安稳定了……
13,所以！无论什么惩罚\n我都做好了接受的觉悟！\n来吧！
12,啊啊！\n连我自己都觉得有点过分地\n没问题！
11,经历了那么多事，\n你还真是精神啊……
7,真的！\n非常抱歉！！！
2,世界危机解除，\n堕天司们也回归了往常的日常。
1,自那以后，数日过去。\n天空依旧湛蓝。
0-synopsis,在唆使皮兹玛的神秘声音与黑暗真身贝利尔收手后，「狭间之物」的暴走得以停止，皮兹玛平安无事。堕天司们回归日常，沙利叶决定踏上寻找自我的旅程，皮兹玛则去寻找同胞，二人各自踏上旅途。在分岔路口约定再会后，他们走上了不同的道路。
