id,trans
filename,scene_evt251029_cp1_q2_s10
translator,朔夜Rei
info,scene_evt251029_cp1_q2_s10
78,阿卡夏……？
76-sel1_txt,阿卡夏
76,嗯，能改变过去的星晶兽……
75,哎！？真、真的？
74,但是……能做到那种事的存在，我们的确遇到过。
73,我确实如此委托了。但那番话也只是举个例子罢了。
67,即便不借助其力量，也应有相似之物存在。
66,我想你们应该遇到过吧。与我一样无关善恶的存在。
63,若能阻止因果的开端本身，或许就能成功。我想过这点……
62,如何阻止已然开始的因果，我并无所知。
55,抱歉，完全没有线索。只是……啤酒那时说的话……
54,但是──
53,为了终结这卷入一切的轮回，姬塔一直尽力而为。
52,姬塔点头。四圣、四象、黄龙、黑麒麟、以及天空的命运。
49,抓紧时间吧。既然我已放弃这一职责，黑麒麟的复活只会加速。
46,啤酒所拜托的……我记得他是说，阻止因果之始的方法……
45,咳、咳……那么？关于解决方法你有什么头绪吗，姬塔？
44,（我、我听到啦～……果然还是很奇怪吧……呜呜……）
43,对凑过来耳语的碧，姬塔微笑着点头。
42,隐藏本性的阿弥，不知怎的超级可靠啊。
41,不过，事情既然已经发生了，再翻旧账也无益。来谈谈今后的事吧。
40,真是爱自说自话啊。若非你从我这里夺走力量，四象与四圣本皆可免于受苦。
39,都是被我强加的残酷命运。……虽说是职责所在，但若能够将其解放，我愿为之。
38,就算是为了朱雀……为了那些四象。\n因为它们也……一直很痛苦。
37,那我们必须抓紧了呢。为了这片天空……
36,纵是这片天空的法则。纵是不曾拥有生命的星晶兽。皆无抗衡之术。
35,它是与星晶兽不同的存在，据说若其取回力量，所有生命都将死绝。
34,司掌死灭的戎器，黑麒麟。由霸空战争中溃逃的星之民为雪耻而创造。
33,且不会有任何抵抗。它引发的是死亡这一结果本身。
32,黑麒麟一旦复活，所有的生命都会迎来死亡。
31,或许那个梦……正是在向我们告知此事也说不定。
30,正是如此。在我等放弃使命的现在，我能感觉到，即便缓慢，那半身的力量也正逐渐恢复。
29,在我们像这样玩闹的时候……黑麒麟的复活也在逼近。必须快点想办法才行了～
28,这样啊～在乌露我做的的噩梦里面呢～\n感觉好像有黑麒麟在……
27,但死长毛说得没错。蔻刻大人我，拥有与空壳不同的意志。那家伙的意志我可不知道。
26,这家伙，根本没在反省啊……
25,<span class='scene-font-4'>又是我！？</span>\n光是我在挨骂啦～！噗噗！
24,<span class='scene-font-4'>别把那个当做固定称呼！</span>\n朱雀，都是你的错！！
23,嗯，是这样吗？蔻刻君酱大人。
22,这个嘛，姑且不论我的情况。蔻刻君酱大人早已是与那个空壳不同的存在了。
21,蔻刻君酱大人没有放弃的话……我在想，那黑麒麟是不是也一样呢。
20,什么？
19,黑麒麟、也……？
18,这才正是我…诞生的意义……
17,<span class='scene-font-4'>关系才不好！</span>\n总之，别妨碍蔻刻大人我的野心。
16,咿……蔻刻君酱大人对我好凶！明明和秀秀珂关系那么好～！
15,我绝～对要第一个灭了你。朱雀……！
14,真是的～别再说那种危险的话了嘛♡吃冰淇淋又把嘴弄脏了哦。帮你擦擦干净吧～♡
13,哼哼哼……取而代之的，就由我来将死灭带给这片天空。
10,确实，你放弃了拉蔻刻大人下水一起寻死的行径，实在是非常可喜的成长。
9,这可否称之为成长呢。虽是奇异之事，却也令人欣喜。
8,正是。一同放弃使命的现在，我已相当习惯与空之世界的生命相处。
7,你这个人净用些难懂的词啊。但是，你很开心这点我可是很～好地感受到了哦。
6,实乃美妙，我便化身酒鬼吧。
5,但我想我已十分沉醉。与我的孩子们共度的团圆时光，胜过诸多美酒。
4,我身为戎器，并不具备醉酒的概念。
3,结果还是扯到酒上了啊——真是酒力强大呢～
2,唔……噗哈。野餐的便当与孩子们酿的酒也十分相配啊。
1,原来如此。确实如孩子们所说──
0-synopsis,一行人暂且继续享受野餐，但乌露琪的脸色依然阴沉。她在一行人共同看到的噩梦中感受到了死亡的气息，担心黑麒麟的复活将近。就在一行人开始寻找方法回避迫近的死灭时，姬塔说出了某个星晶兽的名字。
0-chapter_name,第1话 起结
