id,trans
filename,主线剧情第130章第3节第1幕
translator,雨降星
info,scene_cp130_q3_s20
67,这下我们也算是追平你老爹的旅程了，\n可得鼓足干劲啊！姬塔！
66,好嘞……！\n随时待命！
65,那么，准备好了吗，阿碧。
64,像是在回应露利亚的话，\n星晶兽阿卡夏摇晃着它那巨大的身躯。
63,────
62,所以，请你再稍微忍耐一下……
61,但是……\n这样你就能回到你该回的地方去了。
60,────
59,对不起……\n这可能会有些可怕……
58,露莉亚身上散发出淡淡微光，\n开始向阿卡夏搭话。
57,何况就算是追上了，\n你也没必要因此停止旅行。
56,呵呵……确实。\n你的目标<span class='scene-font-spword'>星之岛</span>还远在天边呢。
55,呵呵……\n你也没必要那么谦虚啊……
54-sel2_txt,我马上就会超过他
54-sel1_txt,还只是一点点
54,怎么样，姬塔。\n令尊的背影，\n是不是一点点地清晰起来了呢。
53,姬塔你，终于要踏入与那个人相同的领域了。
52,将星晶兽还原，\n使其归于无形……
51,但是，这就是最后一次了。\n真真正正的最后。
50,那个时候，\n真觉得快要不行了呢……
49,哎呀哎呀……\n一想起跟这玩意儿的首战，\n我寒毛都要竖起来了……
48,────
47,留在原地的姬塔一行，\n再次抬头仰望出现在面前的强敌。
46,洛基坏笑着如此宣告，\n随后便带着紫薇回自己的船上去了。
45,这一点今后也不会有所改变……\n不过呢，希望我们今后还能和睦相处。
44,我只不过是做了自己想做的事罢了。
43,呵呵……\n你的心情我很高兴，\n但你没必要向我道谢。
42,不过……\n总之这次还是要向你好好道谢。
41,这家伙还是跟往常一样，\n动机什么的完全搞不懂呢……
40,那么同为<span class='scene-font-spword'>星之民</span>的我，\n也得拿出点真本事让你们瞧瞧。
39,你想想看，\n米卡波西在幽世事件上立了大功对吧？
38,我好歹也是跟埃尔斯特有些因缘的嘛。
37,呵……你可真会看眼色。
36,────
35,光芒消散后，一行人睁开双眼。\n出现在他们面前的，\n是曾与其激战过数次的星晶兽身影。
30,一阵噼里啪啦的火光闪动过后，\n“罗伊德”开始放出强烈的光芒。
23,洛基这样说着，朝“罗伊德”缓缓伸出手。
22,不，作为最后的特别服务，\n这项工作就由我来承担吧。
21,但是，\n让艾奇多娜堕入幽世的犯人还没有找到，\n我们得慎重行事才是……
20,啊，对了。\n抽出阿卡夏还需要欧尔姬丝她们的力量呢。
19,好了……\n那我们就回法塔·格兰德去吧？
18,接受了自己落败事实的紫骑士，\n早已悄无声息地离开了。
17,哎？紫骑士先生呢……？
16,是的！谢谢您。\n紫骑士先——
15,没想到他会在最后关头老老实实交出来呢。\n说实话我还警惕了半天……
14,总算走到这一步了。\n话说这过程可真长啊……
13,是“罗伊德”……！
12,…………
9,姬塔打开了紫骑士示意的行李箱……
8,我投降……这个，拿去吧。\n里面装着“罗伊德”。
7,面对着姬塔一行，\n紫骑士气喘吁吁地跪倒在地。
5,我还以为……\n关于你们的传闻多少有些夸张的成分呢……
4,咳……哈……
0-synopsis,战败的紫骑士将罗伊德交给姬塔一行后离开了。一行人接受洛基帮助，从罗伊德体内抽出了阿卡夏，并为将阿卡夏归于无形而与其交战。
0-chapter_name,第130章 追逐那个背影
