id,trans
filename,主线剧情-第29章第1节第1幕
info,scene_cp29_q1_s10
31,没错……呵呵……但愿他们能跟我们来……
30,期待……那个骑空团吗？
29,那是成大事者的眼神……可以稍微期待一下他们的表现呢。
28,刚才那些人……那个骑空团团长，眼神很不错啊。
27,呵呵……好了，别这样垂头丧气的。
26,是……啊。
25,就算骑空团这一名义减少了我们前进的障碍，执行正义终归是有极限的。
24,但是仅凭我们，无法拯救邪恶之中残存的善良。
23,我认为，世上没有纯粹之恶。
22,这……
21,不过……不过莉夏。你认为无药可救的纯粹之恶存在吗？
20,埃尔斯特帝国也在委托中说明了，黑骑士犯下的罪行绝不可饶恕。
19,是啊……
18,我不能让父亲蒙羞，一定要更加努力……没有时间迷茫了……！
17,不、不行呢！我竟然在为这种事烦恼！
16,…………
15,我们把黑骑士和那孩子拆散，真的做得对吗？
14,而且，明明终于能回国了，她却一点也不高兴……反而始终都很在意黑骑士……
13,逮捕黑骑士的时候，那孩子非常震惊，还非常难过的样子……
12,是啊……据说那孩子是她从埃尔斯特帝国拐来的……
11,是的……我们逮捕黑骑士的时候……她和那个女孩子在一起吧？
10,嗯？你刚才叹气，是因为这个？
9,莫妮卡小姐……可是我很迷茫……
8,在我“前”船长看来，莉夏你已经是个很可靠的船长了。
7,别那么拘谨。你刚才向他们传达情况的时候，不是做得很好吗。
6,是、是……
5,负责<span class='scene-font-place'>	法塔格兰德空域</span>的第四骑空艇团船长已经是你了，莉夏。
4,真是的……说过多少次了，不要叫我“船长”。
3,唔！！莫妮卡船长！十、十分抱歉！
2,呵呵……怎么了吗，莉夏。可不能让其他团员看见你叹气的样子哦。
1,唉……
0,<span class='scene-font-katari'>秩序骑空团，第四骑空艇团。旗舰格兰茨伟士。</span>
0-synopsis,航行在前方的骑空艇中，莉夏询问莫妮卡逮捕黑骑士是否真的正确。莫妮卡回答道，虽然世上没有纯粹的恶，但自己无法拯救邪恶中残存的良心。但同时，她期待着姬塔等人的表现。
0-chapter_name,第29章 骚动的迎接
