id,trans
filename,主线剧情第68章第2节第1幕
info,scene_cp68_q2_s10
51,那么，继续前进吧。<br>毕竟站着不动是不可能找到你们的朋友的。
50,这就是为什么我有责任<br>去收拾现在这种情况。
49,看来七曜骑士之间的战斗，<br>规模真的非同小可啊。
48,喂喂，等等，<br>你的意思是你们俩战斗的余波<br>让星晶兽失控了？
47,我没有考虑好场所。<br>那场决斗中过剩的力量，<br>恐怕就是菊理失控的原因。
46,声音和冲击都很大，<br>在外面还看见了光柱。
45,就是我们匆匆忙忙<br>赶去现场调查的那回事吧？
44,你们还记得<br>昨天我与绯骑士之间的决斗吧？
43,为了不造成不必要的误解，<br>我说明一下，<br>这个状况并非出自我的主观意愿。
42,但是阿莉亚对此并没有介怀，<br>只是一边叹息一边点头。
41,<span class='scene-font-katari'>拉卡姆稍微有些警戒，</span><br><span class='scene-font-katari'>手搁在了别在腰间的枪上。
40,你是说，你在这个碎石环上<br>干了些什么是吗？
39,既然肩负骑士之名，<br>就不能对自己导致的事态置之不理。
38,这次星晶兽菊理的失控，<br>恐怕是我等的责任。
37,说完这话，<br>阿莉亚像是在后悔似的，<br>脸色变得很难看。
36,七曜之座的选定标准<br>没有加入性格之类就是了。
35,七曜骑士里也有<br>这样和善的家伙啊！
34,哇！<br>十分感谢！
33,如果有必要，<br>我也会协助搜寻你们的伙伴。
32,我打算就这样和你们一起行动。
31,那么……你现在要怎么办？
30,…
29,莫妮卡向姬塔等人挥手告别，<br>也为了尽快去阻止可能发生的争斗，<br>离开了姬塔那里。
28,那么，我去出发去巡逻了，<br>在这之后就在驻地会合吧。
27,嗯，就是这股气势啊！<br>即便“缘”被切断，<br>诸位也一定能与伙伴们会合的。
26,即便只靠我们，<br>也一定会找到卡塔莉娜他们的。
25,没有办法啊，<br>毕竟现在整个岛都变得乱糟糟的了……
24,对不起，情况比我想象的要更糟糕。<br>现在恐怕是抽不出力帮助诸位了。
23,目送了分头行动的团员们，</span><br><span class='scene-font-katari'>莫妮卡向姬塔等人低头致歉。
22,了解！
21,一定不能让任何人受伤！<br>只要是拳脚相向，<br>对于他们之间的关系都必然是致命伤！
20,现在是非常时期……哪怕只是很小的伤，<br>在互相心底留下的伤害<br>也是无法计量的。
19,全员分头行动！<br>一定要阻止现在在碎石环发生的一切争端！
18,莫妮卡攥紧拳头，<br>转过身来面对手下的<br>秩序骑空团成员们。
17,这一次，我们不能只是最小化事态影响，<br>哪怕是最小程度的伤害，<br>也决不能让它发生！
16,伤害重要的人也好，<br>被重要的人伤害也好，都<br>不是那么简单可以恢复关系的啊。
15,在记忆缺失的状态下互相争执的人，<br>原来应该是缘分很深的家伙吧。
14,真是这样啊。<br>如果继续这样争吵下去，伤害到对方的话，<br>就算“缘”恢复了，关系也回不到从前了。
13,但菊理这孩子的能力，<br>还真是相当棘手啊。
12,虽然没有直接受伤的人……
11,这下事情严重了呢……
10,<span class='scene-font-katari'>姬塔等人在中心镇移动时，</span><br><span class='scene-font-katari'>因为记忆缺失引发的争端到处都有发生。</span>
9,哈？开什么玩笑？<br>你才是间谍吧？<br>赶紧招了吧！
8,你在我们的基地是要干什么？<br>难道是梅内亚派来的间谍吗？
5,吵死了！新来的给我闭嘴！
4,你们不是从很久以前<br>一路走过来的老搭档吗？
3,你们两个都冷静一下啊！
2,为什么会有陌生人<br>旁若无人一般地使用这里啊！
1,那是我的台词！<br>这里明明是我的研究室吧！
0,——所以啊，你到底是谁啊？<br>在我的研究室里干什么！？
0-synopsis,因为记忆缺失现象的发生，<span class='scene-font-place'>碎石环</span>地区陷入了极为混乱的状态，莫妮卡与秩序骑空团出面处理事态。姬塔等人继续搜索失踪的伙伴们，金骑士阿莉亚也提出要帮忙。关于这次星晶兽菊理的失控，阿莉亚说可能与昨天自己与绯骑士之间的决斗有关。
0-chapter_name,第68章 失去之物
