id,trans
filename,scene_evt170831_cp3_q4_s20
info,scene_evt170831_cp3_q4_s20
89,汝等信念与吾等夙愿，谁将被因果束缚。且让我们瞧上一瞧！
85,哈哈哈哈哈，气势不错！但也只有现在了。
84,嗯！ ？这种事情、休想得逞！ 马纳历亚……大伙儿、由我来守护！
83,以此地为据点，开始称霸空域的战争。
82,而后我们将通过更强大的军势将你们消灭殆尽，让此地成为我们的囊中之物。
81,故而我们为了完成心愿，越过大门，在此地显现。仅此而已。
80,这些人……召唤的……？
79,…………
78,…………
77,…………
76,…………
75,应该是困在里面了吧，一行人看向异形周围的独石柱。
74,那里的人开启了禁忌之术，打开了通往幽世--赤之地的虚空之门。
73,欸……
72,没有理由。不过是踢开一颗前进道路上的绊脚石罢了。
71,为什么袭击马纳历亚！
70,将世界……怎么？
69,让世界回复应有的姿态……到达天空的顶端……
68,初元之根，无垢的世界。我们来空域不过是为了收拾神的烂摊子……
67,能交谈的话就回答我！你们的目的到底是什么！ ？
66,与如同野兽一般的你们交谈也是一种愉悦(偷税)……
65,你能说话！ ？
64,哼……到了么？不愧是弑神之民……
57,这、这什么啊……如此众多的独石柱……
56,钟楼里，不仅是核·独石柱，还有许多吞噬了人的独石柱。
50,一边这么说着，古蕾雅一边慢慢地推开了门。
49,大家都提高警戒……
48,是啊。核·独石柱就在这扇门后面。
47,这里就是钟楼吗？
41,嗯，我们也快点去钟楼吧！
40,看来，会长他们也开始行动了。
39,这个时候，学生们打斗的声音从学院各处传了过来。
38,嗯……
37,哈哈，太好了，古蕾雅。
36,谢谢！
35,干掉他们！
34,是啊，但是很可靠！
33,虽然之前就这么想了，但还是要感叹这股力量的强大……
32,在路上袭击而来的异形被古蕾雅用龙之力打倒了。
23,哈！
22,----
9,让开！
7,----
1,向核·独石柱所在地--钟楼奔走的姬塔一行人。
0-synopsis,进入钟楼的一行人，遭遇了众多的独石柱与说着人类语言的异形。一行人明白了异形是因为被吞入独石柱的学生用禁忌的暗魔法召唤到此的事实，并且异形们扬言要征服空域。一行人为了守护空域和学院，向异形们发起了挑战。
0-chapter_name,第三集崩坏的龙姬与异界之门
