id,trans
filename,scene_chr252_q3_s10
translator,煌月夜
info,scene_chr252_q3_s10
47,这……就是所谓的父亲吧!
46,但是啊!我会一直等到你相信我为止……
45,唉，我不会逼你相信我的……
44,欧根说着举起了枪。那双闪烁着钝光的眼睛笔直地看向黑骑士的内心深处。
43,什么注定。开什么玩笑……
42,迟早，注定是这样的。
41,你忘了。我们原本就是水火不容的存在。
40,……你是认真的吗……
39,欧根被这股非比寻常的杀气逼得深吸一口气。
38,黑骑士高涨的决心传过剑刃，传遍欧根的全身。
36,但是，就算如此，我……我还是有……想要找回的过去!
35,闭嘴……那种事情我当然明白。
34,但她很快就找回了自我，强烈地争辩道。
33,欧根热血耿直的斥责声让黑骑士哑口无言。
32,……呃、这……
31,她难道是这么说的嘛?继续被过去囚禁？继续停滞不前？
30,嘿，阿波罗……告诉我。她临终前说了什么?
29,我们无法回到过去……不，就算能也不可以。
28,……但是，过去的已经过去了。
27,别把我跟你混为一谈!我没有那么容易抛弃过去!
26,有的时候就是不得不往前看啊。
25,完全不为被抛弃的人考虑。你觉得他们只要向前看一切都会好起来的。
24,真是无语……你总是这样。
23,你为什么只顾着从前?
22,也许我没有说教的资格……不过还是告诉我原因吧。
21,呜呜呜……请两位不要吵架。
20,喂喂……好像不太妙啊。
19,事到如今别再扮演好爸爸了。令人不快。
18,喂喂……你怎么能这么说……
17,啧……你还不如像抛弃母亲那样，别来帮我。
16,喂，怎么了！振作点啊！
14,竟然……
13,呜啊啊啊……
11,──！？
10,嘿呀！！
9,唔！？
8,黑骑士，危险!
7,这种傲慢使她放松了警惕。
6,虽然寡不敌众，但欧根和黑骑士都是身经百战的强者，应该也可以强行突破，然后──
5,被帝国屈指可数的精锐部队包围的众人只能一味防守。
4,啧……这些家伙，不是普通的帝国兵。
2,嘿呀！！
1,觉悟吧!
0-synopsis,黑骑士主张要杀死少女，但欧根坚持要她相信。黑骑士对抛下妻女却仍以父亲自居的欧根感到愤怒。欧根并没有要求她相信自己，但是她坚持认为父亲就是要相信并等待女儿，举起枪应战。露莉亚和碧的劝说也无济于事，两人终于爆发冲突。
0-chapter_name,骨肉父女
