id,trans
filename,scene_evt190131_cp1_q4_s10
info,scene_evt190131_cp1_q4_s10
63,冷静些、小姑娘。
62,<span class='scene-font-katari'>脸颊被利贝拉的尾巴轻轻敲打着、</span><br><span class='scene-font-katari'>千看着</span><br><span class='scene-font-katari'>他纯粹的黑色眼睛。</span>
61,利贝拉……？
60,…………
58,うぅ……<br>私、どうしたら……呜……<br>我该怎么办……
57,不早点回去的话<br>姬塔他们<br>一定会担心的……
56,……明明、我被旦特、<br>拜托了照顾大家……
55,不从这里出去的话<br>就回不到骑空艇……
54,果然不行啊……<br>怎么办……
53,喵～……
52,这种缝隙<br>不管怎么说也过不去啊……？
51,<span class='scene-font-katari'>千、看着想从门的些许缝隙中</span><br><span class='scene-font-katari'>穿过的巴帕乌斯</span><br><span class='scene-font-katari'>低下了头。</span>
50,……巴帕乌斯？
49,喵～！
48,我们、被关了！<br>为什么！？
47,嗯……？
46,感觉像是牢房啊？<br>到底是不是、没有住过牢房<br>我也不确定……
45,门被锁上了开不了……
44,这里到底是哪里呢……？<br>我们、应该是被外面的猫群<br>袭击了才对……
43,<span class='scene-font-katari'>千站起身来、</span><br><span class='scene-font-katari'>来回调查了一下自己所在的房间。</span>
42,说起来……
41,<span class='scene-font-katari'>总之、千</span><br><span class='scene-font-katari'>松了一口气。</span>
40,太好了、大家都在……
39,喵～呜。
38," 咪呜咪呜～"
37,姆喵……
36,喵～
35,喵！
34,大家！<br>大家都没事吗！？
33,<span class='scene-font-katari'>醒来看到的是、不知名的房间。</span>
32,<span class='scene-font-4'>这是哪里啊！？</span>
30,唔！
29,巴帕乌斯……？<br>我……
28,喵～！
27,<span class='scene-font-katari'>千慢慢地睁开眼后、</span><br><span class='scene-font-katari'>巴帕乌斯又一次用鼻尖蹭了蹭千。</span>
26,嗯……？
25,喵～
24,嗯……嗯……？
23,嗯、唔……
16,……喵～喵～
10,一直会陪在我身边吧……？
9,咕噜噜噜噜……
8,哈哈哈、你是第一棒的孩子……
7,…………
6,来来、开饭了。
5,咕噜噜……
4,好孩子、一直以来谢谢了。
3,咕噜咕噜……
2,诶呀诶呀、谢谢来迎接我。<br>我回来了。
0-synopsis,センは見知らぬ部屋で目を覚ます。ダントの猫達が全員無事にそろっていることに安堵するも、部屋の扉には鍵がかかっていて閉じ込められていた。ダントから猫達のことを頼まれたのに、このままでは艇に帰ることができないし、水野愛達にも心配をかけると落ち込むセン。そんなセンの肩にリベラが乗り、「落ち着け、娘」と口にするのだった。
0-chapter_name,第1話 千、出门散步
