id,trans
filename,scene_chr992_q1_s10
translator,雨降星
info,scene_chr992_q1_s10
207,阿莉亚的作战计划究竟能否成功呢——
206,实际上，姬塔只是被突然使出绝技、\n做出怪异举动的阿莉亚吓了一跳而已……
205,阿莉亚趁着姬塔不注意，\n暗自握紧了拳头。
204,（也就是说……被我迷住了吧？）
203,（而现在的一幕\n正好让姬塔目不转睛地盯在我身上……）
202,（我想要让姬塔意识到。\n我是个什么人，\n又是个怎样的存在。）
197,（通过阿尼希妲和海拉克的事前调查，\n我早就知道这里有家挖糖摊了……）
192,看到姬塔目瞪口呆的样子，\n阿莉亚内心浮想联翩。
191,你现在是在和金骑士约会。\n……理解了吗？
190,现在站在你面前的可是\n金骑士阿莉亚。
189,也没必要如此大惊小怪吧，姬塔。
188,姬塔和摊主一样惊讶地瞪大了双眼……
187,（这是怎么回事？\n就算是用牙签来弄的，\n那也才挥了一次吧……！？）
186,虽然不知道是什么原理，\n映入眼帘的是\n削得既光滑又完美的形状。
185,怎、怎么可能！？
184,不久，在冲击波掀起的风停下之时——
178,（不过，这家伙一点都不懂挖糖游戏！\n这么大阵势糖画肯定灰飞烟灭了——）
177,（一根牙签居然能掀起冲击波！？\n这种事怎么可能……！？）
176,呜啊啊……！？\n怎么回事！？
175,就在摊主宣布开始的瞬间，\n阿莉亚突然以猛烈的态势\n挥下手中的牙签。
124,喝！
113,好好好，那么开始吧——！\n预备，开始——！
112,可以开始了吗？
111,（那就给你俩发些\n一个不小心就会裂开的\n超高难度玩玩……！）
110,（况且，这俩人还表现得\n这么卿卿我我的……\n是故意要秀给我看吗？啊？）
109,（……要是真这么简单就能搞定，\n我就不用在这浪费时间了。\n本来能成功的人就没几个。）
108,姬塔点点头，\n兴致勃勃地打量着一旁摆放的奖品。
107,等赢下来了，\n就放在格兰赛法上当摆件如何？
106,嚯……\n相当可爱的布偶们齐聚一堂啊。
105,成功了参加费全免！\n还能获得本庆典限定的奖品作为礼物哦！
