id,trans
filename,scene_s5_christmas_2000_v2_0_2005_5_3030096000
info,scene_s5_christmas_2000_v2_0_2005_5_3030096000
7,…………？<br>母亲，在说什么啊……？
6,<span class='scene-font-italic scene-font-blue'>『这是年幼的赛鲁艾尔大人和赫尔艾斯大人</span><br><span class='scene-font-italic scene-font-blue'>都认可其味道的点心</span><br><span class='scene-font-italic scene-font-blue'>还请安心品尝吧』</span>
5,<span class='scene-font-italic scene-font-blue'>『诺伊修那宽容的味觉</span><br><span class='scene-font-italic scene-font-blue'>是生来就有的』</span>
4,……嗯？　包裹里有母亲的留言……
3,虽然只是普通的烤点心，<br>但是姬塔你要是能觉得好吃的话我也会很开心的。
2,剩下的点心按惯例会在平安夜的隔天配着红茶吃掉。<br>真是好怀念啊。
1,是家乡的母亲寄过来的<br>以前和你说过的给圣诞老人的点心。
0,圣诞快乐，姬塔。<br>可以的话你能收下这份点心吗？
