id,trans
filename,scene_evt170531_cp3_q4_s20
info,scene_evt170531_cp3_q4_s20
34,<span class='scene-font-katari'>姬塔一行人为了不让这个好机会白白溜走，开始全力对付起棱镜虾来。</span>
33,这可不是简单就能搞定的家伙啊！姬塔，先试试看吧！
32,<span class='scene-font-katari'>棱镜虾察觉到了姬塔一行人的气息，挥舞着爪子威吓着。</span>
31,要抓住它！把它做成幻之美味！
30,好厉害！是真货啊！在闪闪发光呢！
29,<span class='scene-font-katari'>而那幻之食材如今就在自己面前，这让姬塔一行人兴奋不已。</span>
28,<span class='scene-font-katari'>正是露莉亚最近沉迷其中，书不离身的那本《美食大全》中，被冠以幻之食材之名的棱镜虾。</span>
27,是棱镜虾啊！！！<br>是棱镜虾呢！！！
26,——
20,在这本美食大全记载的诸多幻之食材之中也是相当稀有的食材哟！
19,<span class='scene-font-gray'>“全身闪耀着彩色的光辉，被称作密林的宝石……”</span>
18,棱镜虾？啥玩意啊那是。
12,欸？那个我记得是……
11,——
10,那个，在那个地方的，难道说……
9,怎么了？露莉亚。
8,哎呀？
7,<span class='scene-font-katari'>在密林的深处，一只散发着异样彩色光辉的生物出现在了姬塔一行人面前。</span>
6,——
4,<span class='scene-font-katari'>在密林中流淌的小河旁坐下，听着袅袅流水声之时——</span>
3,<span class='scene-font-katari'>姬塔一行人总算从猴子群的追赶中逃脱。</span>
2,哈……说，说的也是……就在这附近稍微休息一下吧……
1,哈……哈……都逃到这里来了，猴子们也差不多该放弃了吧……
0-synopsis,姬塔他们因为取得了香蕉，被盯上香蕉的猴子们追得四处逃窜。终于猴子们撤退了，姬塔他们决定暂时在河边休息一下，这时他们的眼前出现了闪耀着彩色光辉的棱镜虾。姬塔他们因为遇到了幻之食材棱镜虾而兴奋不已，为了不让这个好机会溜掉决定全力捕获它。
0-chapter_name,第3话 料理开始！
