id,trans
filename,scene_ult_chr045_ep1_q2_s10
translator,cagliostro
info,scene_ult_chr045_ep1_q2_s10
14,来啊，至少展现下你们的毅力！\n现在起才是真正的欢乐时间！
13,放心吧！\n拿这种杂鱼当对手，\n连给我打发时间都不配。
12,卡，卡莉奥斯特萝！\n不要太勉强了……
11,咳……咳……\n可……可恶……\n快到极限了吗……
10,不及格的就要接受惩罚！\n认真来挑……咳！？
9,哈哈哈哈！\n本大爷来给你们的研究成果打打分！
8,卡莉奥斯特萝指示的位置，\n正是埃尔斯特帝国\n进行炼金术研究的设施。
7,为了解开卡莉奥斯特萝身上的封印，\n一行人前往了素材所在的地方.
6,啊，啊哈哈……\n真是，无以言表了……
5,可恶……\n这，这家伙难道\n没意识到自己正被通缉吗……？
4,天才美少女炼金术士\n卡莉奥斯特萝来了，\n给我欢迎地更盛大些啊！
3,喂喂，这就是全部啦！？\n还不够给乌洛波洛斯塞牙缝呢！
0-synopsis,对埃尔斯特帝国的炼金术研究设施展开了袭击，卡莉奥斯特萝蹂躏着帝国兵。但是，封印确实在夺取身体的自由。为了尽快解除封印，姬塔一行人在研究设施中奔走着。
0-chapter_name,天才美少女炼金术士的忧虑
