id,trans
filename,主线剧情第71章第3节第2幕
info,scene_cp71_q3_s20
50,<span class='scene-font-katari'>就在姬塔等人与魔物战斗时，一个可疑的计划也在阴影下开始了。</span>
49,应该没事了。马上就要实行计划了，还是要多加注意才行啊。
48,他们已经走了吧？
45,<span class='scene-font-katari'>姬塔等人为了守护</span><span class='scene-font-place'>美佛拉修</span></span><span class='scene-font-katari'>城内的和平，也投入到魔物退治的事情中去了。</span>
44,是的，城内如果能稍微和平一些，也能减少对政府的不满。
43,那么，这一带的魔物就让我们去解决，算是稍微帮上点你们吧！
42,我只是希望女王陛下能将公务一件件地处理好。
41,大将你也有很通人情的地方嘛！
39,嗯，谢谢你，亚当。露莉亚！伊欧！走吧！
38,<span class='scene-font-katari'>欧尔姬丝反思着亚当话语的含义，然后攥紧了小拳头。</span>
37,亚当…
36,尽管有些话会令您很难过，但是作为一国之君希望您务必要能接受这样的话语。
35,而且国家作为如此大的一个集体，人人意见统一是不可能的事情。
34,在宫中能处理的公务请您充分完成了视察工作后再进行。
33,但…
32,处于陛下地位的您，是必不能疏于公务的。
31,视察进行得还不够吧？我应该说过了，城内的视察也是极其重要的一件公务。
30,公务还没有处理完，回宫中去……
29,女王陛下，请问您要去哪里呢？
28,<span class='scene-font-katari'>欧尔姬丝正要踏出脚步返回王宫，亚当站在那里拦住了她</span>
27,那么，我就回宫里继续处理公务了。
26,伊欧和露莉亚只有你们去就可以了，之后把感想告诉我哦。
25,咦？但是刚刚说的那家店还没有去哦？
24,亚当，我还是回王宫吧。国家亟需重振的现在，女王是没有权利在外面玩耍的。
23, <span class='scene-font-katari'>亚当不甘心地咬唇说道。</span>
22,凭借现在埃尔斯特的国力，实在是无力管辖<span class='scene-font-place'>阿加丝提亚</span>。
21,现在的<span class='scene-font-place'>阿加丝提亚</span>是一个处于没有统治者的无法地带。
20,说起来，那之后……<span class='scene-font-place'>阿加丝提亚</span>怎样了？
19,而且不光是这个<span class='scene-font-place'>美佛拉修</span>，<span class='scene-font-place'>阿加丝提亚</span>也是。
18,怎么这样说……
17,自己实力不足，我比谁都要更清楚这件事。
16,市内的治安比以前糟糕了是事实。
15,不……没关系的，伊欧。
14,<span class='scene-font-katari'>伊欧有些生气的反驳过去，这时一只小手搭在了她的肩上。</span>
13,等会，欧尔姬丝也很努力啊，你们这种说法简直……
12,没错啊，真是怀念以前的埃尔斯特啊！
11,但是她选择星之民作为伴侣恐怕是搞错了什么呀。
10,虽说薇奥拉陛下十分聪慧。
9,…
8,果然现在这位混入了星之民血脉的女王陛下不太适合啊。
7,薇奥拉女王陛下统治的那时，城市更加繁荣而且安全啊。
6,真是可怕…又是魔物吗。这座城市现在还真是不安全啊。
5,<span class='scene-font-katari'>但是，周围的人却以冷冰冰的视线看着他们。</span>
4,<span class='scene-font-katari'>漫步于市街时，姬塔等人代替警备人员讨伐了出现的魔物。</span>
3,这是最后一个了吧。
1,咕……
0-synopsis,城内治安维持的人手并不能说是十分充分。现在，有部分国民不满于当前王室对<span class='scene-font-place'>美佛拉修</span>的统治。听到了这些话欧尔姬丝失去了自信，亚当劝言她作为一国之君无论是怎样的意见都要有胸怀去接纳。为了维护城内市民的安全以稍稍减少他们对王室的不满，姬塔等人不留余力地协助讨伐魔物。
0-chapter_name,71：囚禁的真实
