id,trans
filename,scene_fate_chr941_ep1
translator,Ekko_Echo
info,scene_fate_chr941_ep1
141,于是，二人迈开步子，\n踏入洞窟之中。
140,嗯，就这么办吧。
139,……要进去吗？
138,齐格飞感到后颈起了一片鸡皮疙瘩，\n目光定格在洞窟入口。
137,…………
136,是啊。\n到这为止，\n并未感受到什么危险气息……
135,……不过，\n至今并未遭遇魔物。
134,真的有啊。\n你的记忆果然可靠。
133,在二人面前，\n洞窟微微张开了\n一个狭小的开口。
132,洞窟……
131,不知在这条无名小径走过了多久，\n终于──
125,两人一路折断树枝，拨开灌木，\n朝着山中前进。
124,连野兽都未必时常经过……
123,这条路确实……\n已经很久没人走过了。
117,于是，两人便从主干道转向山中，\n沿着那条小径前行。
116,明白了。\n仅仅沿着主干道前进，\n也未必能获得有用情报。
115,有一点……\n我们去看看如何？
114,你在意吗？
113,是吗，洞窟……
112,无论如何，\n在这前方除了洞窟外别无他物，\n已被废弃许久。
111,另外……对了。\n路途中有个洞窟，\n那里一向是魔物的巢穴。
110,不，并非直通威尔士。\n应该是一条绕过山中，\n最终与主道汇合的小径。
109,梅利甘斯沉思片刻，\n像是在回溯记忆。
108,此路前方……
107,通向何处？\n从方向上看来，\n是否靠近威尔士的边境……？
106,通往山的深处……\n这几乎是条兽道了。
105,那条狭窄小径的入口\n几乎被草木掩埋，\n若不仔细观察便难以察觉。
104,啊，确实有……
103,梅利甘斯顺着齐格飞的视线，\n将目光投向\n主干道的旁侧。
102,岔道……？
101,那里……虽然不太显眼，\n但看起来是条岔道。
100,怎么了？
99,……嗯？
98,两人寡言地向前行进了一段路程，\n就在此时──
92,他的语调虽然平静，却难掩其中痛楚。\n梅利甘斯依旧保持沉默。
91,我便会成为，连续两代\n都未能守护主君而令其先行离去的骑士……
90,齐格飞用力握紧\n在身侧摇摆的拳头。
89,要是万一，陛下在之后\n出现了什么意外……
88,可是……
87,梅利甘斯静默地听着\n齐格飞低声而沉重的呢喃，\n没有作声回应。
86,如今比起那些，\n更为要紧的是，\n我必须为这个国家尽我所能……
85,若我出于担忧而匆忙赶回，\n卡尔陛下他\n恐怕也不会感到欣喜。
84,骑士所侍奉之物，乃是王……\n与国。
83,齐格飞瞥了一眼梅利甘斯，\n随即又将视线转回前方。
82,或许确实如此……
81,你姑且也是个骑士，\n若是主君有难，\n便前去赴命，不是职责所在吗？
80,既然如此，不如就照他们的提议，\n先回一趟王都\n比较好吧。
79,是啊……
78,……你在担心国王陛下吧。
77,齐格飞与梅利甘斯\n再次沿着主道前行，\n但齐格飞的神情依旧阴郁。
76,…………
75,送别了返回王都的\n姬塔一行后──
69,王都和……陛下，都劳烦看顾了。
68,哦！　交给我们吧！
67,辛苦了，请把这个带到王都去。
65,嗯，这样就……
64,在对流露担忧的姬塔等人\n表示稍等片刻后，\n齐格飞继续挥笔书写。
63,嗯。\n照原计划，把报告送去吧。\n我会把它写完的……
62,这样真的好吗？
61,可、可是啊……
60,既然医生和兰斯洛特已经在旁看护，\n就算我回去也帮不上什么忙。
59,……不，还是算了。
58,面对露莉亚等人的建议，\n齐格飞稍作思索后，\n静静地摇了摇头。
57,是啊。\n要是见到了齐格飞先生，\n国王陛下或许也会振作起来呢。
56,呐……要不先回王都一趟？\n去看望一下吧。
55,陛下……
54,齐格飞神色凝重地\n低下了头。
53,这样啊……
52,医生全程都在旁边照料，\n兰斯洛特先生\n也经常前来查看……
51,他现在还没恢复到能起身的程度，\n一直都在房中休息……
50,虽然恢复了意识……\n但情况似乎并不乐观。
49,那个……
48,伤势如何？\n具体情况怎样！？
47,受伤了……！？
44,唔唔……！？
43,哇啊啊啊啊！！
42,呜、呜呜呜……！
41,也许能够\n暂时压制住。
40,仅记载了\n或许能与之对抗的阵法。\n那么一来……
39,因为实在太古老了，\n相关记录支离破碎，\n非常模糊……
36,国王陛下用王室传下的术法什么的，\n暂时阻止了西尔芙的暴走，但是……
35,虽然原因尚不明了，\n但王都的居民们和希尔芙酱的状态\n变得非常奇怪……
32,就让国家见识一下\n我们的怒火！！
31,住手……不要啊，大家……
30,一切都是国家的错吧。\n都是上边那帮家伙不好！
29,没错……战争也好，过去也好，\n都不是我们的错。
26,姬塔等人\n向齐格飞说明了\n近日在王都发生的骚动。
25,什么！？\n陛下他……！？
24,国王大人……卡尔国王陛下\n出大事了！！
23,怎么了吗？
22,有件必须赶紧通知你们的事！
21,但是，情况不太对劲。
20,作为负责将报告送往王都的联络人，\n姬塔一行本应按计划取走报告再回去。
19,比那些都要紧！\n大事不好了！！
18,抱歉，再稍等片刻。\n报告马上就……
17,是姬塔他们啊。\n来的比想象中还要快。
16,多个脚步声与喊声\n向二人身边涌来。
15,齐格飞先生！\n梅利甘斯先生！
14,啊，找到了！\n<span class='scene-font-4'>喂——！</span>
13,然而──
12,原本就寡言少语的二人之间，\n此刻积淀着比平日更为深重的沉默。
11,那……确实是。
10,我恐怕难以写出什么\n真正有用的报告。
9,是啊。不过……
8,你正在写\n要送往王都的报告吧？
7,便与梅利甘斯一同离开王都，\n踏上了调查之旅。
6,齐格飞为了探寻费德拉赫\n以及其所包含的岛屿——阿瓦隆\n所隐藏的历史与真相……
5,在阿尔巴诺尔姆与希伯格来夫的威胁\n正逼近费德拉赫的当下──
4,嗯？　\n我叹气了吗……？
3,听到梅利甘斯的话，\n齐格飞停下了在纸上飞快移动的笔，\n抬起头来看向对方。
2,怎么了？\n突然叹起气来……
1,……唉。
0-synopsis,齐格飞与梅利甘斯出发调查阿瓦隆，但仍未获得任何有用情报。作为传令使者赶来汇合的姬塔一行告知齐格飞，卡尔国王在王都受了伤，即便如此，齐格飞仍然坚定地表示“我要为了国家尽我所能”，继续进行调查。于是，两人前往了梅利甘斯记忆中位于主干道之外的山中洞窟。
0-chapter_name,知会
