id,trans
filename,主线剧情-第5章第3节第1幕
translator,煌月夜 2018/4/5
info,scene_cp5_q3_s10
15,好了，姬塔。我们今天继续去找大公的下落吧。
14,不好意思，那就拜托你了，榭洛。
13,那，我去想想办法〜
12,榭洛，你能不能帮帮忙？
11,她要是再跟着我们乱转，说不定会妨碍工作的……
10,嗯嗯……一个魔导士女孩吗～
9,啊，别担心。露莉亚肯定能和她做朋友的。
8,是啊！好像年纪比我还小呢，不知道能不能交个朋友呐？
7,我记得是个头发很漂亮的小女孩啊。还想问问她这件事的……
6,……好像逃跑了。这地这么难走，她逃得倒挺快。
5,说起来，那个被魔兽袭击的魔导士去哪里了？
4,还没有头绪呢。这沙地又难走，还有个莫名其妙的小姑娘跟着我们。
3,呵呵！这句不错！记下来记下来……
2,下工夫去做～那才叫工作～
1,姬塔〜工作进展得如何了～？
0-synopsis,<span>姬塔</span>一行拜托榭洛收集跟踪他们的神秘少女的信息，然后再次开始寻找大公的下落。
0-chapter_name,第5章  灯之岛
