id,trans
filename,scene_evt251110_cp0_q2_s10
translator,朔夜Rei
info,scene_evt251110_cp0_q2_s10
196,　\n　\n　　　　　　　　　　　　　　　　剧终
190,当那艘骑空艇再次于无垠的苍穹驰骋时，还有两只魔兽久久地目送他们离开。
189,————
185,就这样，EVA驾驶员们离开了日高见岛，踏上了短暂的冒险旅程。
184,好的！我们出发了！
183,一路顺风，大家。
182,难得有机会，去见识一下广阔的空之世界吧。
181,我们很期待你们的旅行见闻哦！
180,那么，各位。一路小心。
179,听到甲板上传来碧的呼唤，美里舒了一口气，环视众人的脸。
178,喂！大家！差不多该出发了哦！
177,而且，本应消失的我们也像这样依然存在。\n这真是名副其实的「理想」好结局呢。
176,无论如何，威胁已经过去，日高见岛也恢复\n和平了。
175,原来如此。名为阿基雷亚的这个人，成为了与厄尔庇斯之名相称的希望本身呢。
174,为了引发仅此一次的奇迹……\n他等待了很漫长很漫长的时间。
173,他似乎将本应流向阿戈尼亚的部分能量偷偷\n藏了起来。
172,不仅如此。阿基雷亚先生承担了压制厄尔庇斯的职责将灵魂奉献之后……
171,是的。在我成为阿戈尼亚的容器后，他保护了我，让我没有被厄尔庇斯进一步侵蚀……
170,我记得，是沉睡于厄尔庇斯中的，一个叫阿基雷亚的人救了你来着？
169,……但是，我能够像这样平安无事，也是多亏了那个人。
168,是的！你看，我现在充满活力！
167,……已经，没事了吗？
166,听了玛丽的话，在场所有人的目光都集中到露莉亚身上。
165,因为露莉亚继承了厄尔庇斯的全部权能，连我们的命运都因此改变了呢。
164,但没想到真的会发生奇迹啊。
163,有什么办法嘛。\n就算事先听说了星晶兽拥有无限可能……
162,哎呀，没想到你还挺爱操心呢。
161,虽说只是短期，但毕竟要离开岛屿。\n不知道今后会发生什么，做好准备总没坏处哦。
160,喂，美里。别把我当小孩子了！
159,大家，没忘带东西吧？
158,日高见岛的港口，加装了巨大随行艇的格兰赛法号正等待启航的时刻。
157,战胜厄尔庇斯·阿戈尼亚的数日后。
146,留下这句话后，那位酷似露莉亚的人便在纯白空间中消失了。
145,谢谢你们拯救了这片天空。\n……愿你们幸福。
144,……长久以来，我一直等待着这一天。在无数欲望与绝望堆积的过程中死守着希望，这下也算有了回报。
143,当真嗣他们转身离去的身影融入白色完全消失不见时，那个人才终于转过身。
