id,trans
filename,主线剧情第99章第3节第1幕
info,scene_cp99_q3_s10
59,在不知不觉中，一个高大的人影突然出现在了罗塞塔的背后。
58,…………
57,唔……！？
56,哎呀哎呀…… 做出了决定之后又会怎样呢？
55,罗塞塔想起了和姬塔一行人的旅程，下定了悲壮的决心……
54,如果现在退出对伊欧他们有好处的话，我……
53,我不能和那些不断前进的孩子们一起回顾过去。
52,罗塞塔用力咬着嘴唇，把从眼眶中溢出了泪水给憋了回去。
51,(但是……)
50,不知不觉间，这种感觉居然变得这么强烈了……
49,只是因为被那个人给托付了…… 只是这样而已，就开始了旅程………
48,啊啊…… 对了，我、我好寂寞……
47,…………
46,这时，罗塞塔感觉到了从脸颊上传来的热量。
45,……？
44,这样的话，一定能够……
43,我的力量…… 如果伊欧酱的话，一定会好好利用的。
42,现在的我，也许该退出了。
41,再这样迷茫下去，我会成为大家的累赘……
40,而且，在梦想中旅途的尽头，等待的他们的并不仅仅是希望和祝福……
39,正因为我知道，在残酷的旅途中，会伴随着巨大的牺牲。
38,(正是因为我知道这些…… 所以才会犹豫。)
37,罗塞塔的脸上浮现出了空洞的笑容，就像是在嘲笑自己一般。
36,正因身为前辈，所以才会犹豫不决……虽然听起来还不错就是了……
35,我前进的步伐中……夹杂着迷茫和犹豫。
34,我却迷失了……
33,罗塞塔皱起眉头，像是在忍耐似的，咬着嘴唇。
32,(可是，我……)
31,无论是心灵还是身体，伊欧酱都比我想象中要成长得快得多。
30,通过与姬塔的旅行，伊欧酱真的变强了。
29,虽然，从一开始我就觉得她是个有潜力的孩子，但是……
28,——你真的变强了…… 伊欧酱。
27,在伊欧的记忆之旅结束后，罗塞塔回到了开始之地——瓦尔兹公国。
22,但是！ 不论过去发生了什么，罗塞塔都是我重要的伙伴！ 所以…… ！
21,我不知道！ 星晶兽到底发生了什么，这种事…… 我也不知道……
20,被彻底改造后，被说成【失败品】时的恐惧！ ！
19,你怎么可能知道！ ？ 莫名其妙地被创造出来…… 拥有了不想要的自我……
18,切…… ！ 什么都不知道的小鬼别插嘴！ ！
17,你不也是星晶兽吗？ 可是，你怎么能这样…… 把星晶兽当成单纯的道具呢！ ？
16,用来使用的兵器什么的…… 不要把我的同伴当成道具啊！！
14,如果我们所有人都在一起的话，也就再也不会输了！
13,但是，那又怎样！ 如果对手很强大的话，我们大家一起变强不就好了！
12,【マリス】确实很厉害！确实相当厉害！
11,所以我才叫你冷静！ 如果我们就这么分开的话该怎么办啊！ ？
9,你这个笨蛋！ ！ 欧尔姬丝已经是我们的朋友了！
8,你们也太固执了…… 我怎么处理我的所有物，应该与你们无关吧。
7,伊欧……
6,找到了！ 黑骑士！ 欧尔姬丝不是很讨厌这样吗！ 你快放开她！
1,与此同时，罗塞塔继续着围绕伊欧记忆的旅程。
0-synopsis,在伊欧的记忆之旅的尽头，罗塞塔的身影出现在瓦尔兹公国。 一方面为伊欧的成长感到高兴，另一方面又为自己的迷茫而感到苦恼。 得知残酷的旅行会带来巨大牺牲的罗塞塔不得不回顾过去。 为了向前迈进的伊欧，罗塞塔决定退出。 但是，在罗塞塔的身后，有一个人叫住了她。
0-chapter_name,第九十九章 痛苦的记忆
