id,trans
filename,主线剧情第126章第4节第1幕
translator,rei
info,scene_cp126_q4_s20
74,（如果我现在不加油的话，<br>就不配当姬塔的伙伴了！！）
73,（但是啊……！<br>正因为是这样啊……！）
67,（姬塔也把我当做伙伴……<br>姬塔并没有认为我是累赘）
66,（没错，没事的……<br>因为我是姬塔的伙伴啊）
65,听了碧的话后，<br>姬塔仅以微笑作答。
64,……哦！交给我吧！<br>在使用力量的时候，<br>就交给我吧，伙伴！！
63-sel2_txt,碧继续吧
63-sel1_txt,没事，我会保护你的
63,姬塔……
61,姬塔挺身而出，<br>在敌人的攻击中保护着自己的伙伴。
57,那已经是能和小型炮弹<br>相匹敌的威力——
56,在那个瞬间，<br>被伽涅夏击飞的岩石块，<br>沿着直线朝着碧飞了过去。
55,噫！？
54-sel1_txt,——碧！
54,（就算是我——）
53,（我的话一定能做到的……！<br>我一直都在被保护。<br>但我也是骑空士啊……！）
52,在制造的空隙之中，<br>碧集中着自己的精神，<br>尝试解放自己的力量。
51,（就像是在卢玛西为了制止<br>尤格多拉希尔·玛丽斯那样，<br>初次使用力量的那时……）
50,首先伊欧、罗塞塔和欧根作为前卫，<br>吸引了星晶兽伽涅夏的注意力。
49,————！！
48,我们也走吧！罗塞塔！
37,虽然是这么说，<br>但这不是可以输掉的战斗！<br>要突入了！
36,和从前相比人数少了很多，<br>看来苦战是不可避免的了……
25,啊啊，随时都能战斗！
24,碧君，准备好了吗？
23,唔咕咕……<br>如果放开手杖的话，<br>好像随时都要被吹飞一样……！
20,终于面对星晶兽伽涅夏了。
19,————！！
13-sel1_txt,走吧！
13,好的！
12,打起精神来哦！<br>碧！姬塔！
11,决战已经很近了。
10,这个确实……<br>是伽涅夏的咆哮对吧。
9,突然，伴随着强烈的风压，<br>一声带着明确敌意的咆哮<br>席卷了地下通道。
7,我们也要，<br>去做自己能做到的事情才行。
6,那些家伙现在，<br>一定也在拼命地想办法回到空之世界。
5,罗塞塔想起被困在幽世的同伴，<br>悲伤地垂下了眼睑。
4,和以前相比，<br>人还真是少了很多呢。
3,虽说我们曾经也<br>来过这里……
2,说起来伽涅夏它，<br>是住在王宫的地下呢。
1,将从退路冲进来的士兵们交给紫之骑士处理，<br>一行人朝着伽涅夏的所在之处，<br>在曾经战斗过的地下通路中前进着。
0-synopsis,将从退路冲进来的士兵们交给紫之骑士处理的姬塔一行人，在地下道的深处与星晶兽伽涅夏对峙着。欧根、伊欧、和罗塞塔吸引着星晶兽伽涅夏的注意力，而碧在姬塔的保护之中，为了解放自己的力量而集中着精神。
0-chapter_name,第126章 相对的意识
