id,trans
filename,主线剧情-第1章第4节第1幕
translator,煌月夜 2018/4/1
info,scene_cp1_q4_s10
32,但是咱们也得跑了啊！这次可不能迷路了！
31,糟了！那个男人也要被追捕了！
30,不用狡辩！抓住他！
29,啊？不不不不，嗯？啥？发生了什么？
28,你是谁！这些人的同伙吗！？
25,喂，那家伙不是咱们紧急降落的时候对我们指指点点又走掉的人嘛！？
24,喂，那边的小鬼！你想对我的船做什么！！
23,真是的，什么破船啊飞不起来啊的，还真敢说……
20,<span class='scene-font-5'>呜哇！？</span>
17,要是能飞，我可就头疼了！！喂！赶紧来人……
16,哎？怎么这样……明明没什么严重破损，只要修理一下就肯定能……
15,啊，不过，也罢。我还是长点心吧。喂，谁都行，赶紧把它破坏掉。
14,这种！就这种破船！飞上天？啊哈哈哈哈哈！ ！
13,我倒是想过，要是它能飞……
12,那艘船果然飞不起来吗……？
11,啊哈哈哈哈！！这样的破船，哪可能飞啊！
10,难道还想乘着这艘骑空艇逃走？我猜对了？ 快说啊！
9,嘿，我问你们啊！为什么又回来了？
8,该死的……一群烦人的家伙！
7,闭嘴……搞清楚自己的立场。
6,将军阁下，心情似乎很好〜真好啊〜我不讨厌这样的他〜
5,我真高兴！貌似你们也在我国的通缉名单上啊！
4,咦！？什么啊，你们自己回来了？
3,我们逃过来逃过去，又回到骑空艇边上了……
2,唔？这、这里是……
0-synopsis,<span>姬塔</span>一行与埃尔斯特帝国军交战，因人数压制而陷入苦战。正当帝国将军企图破坏高原上的骑空艇时，空中飞来一击击中了他。
0-chapter_name,第1章  与风邂逅
